rep,ID,eta_Cl_simulated,eta_V1_simulated,eta_Q_simulated,eta_V2_simulated,split,color,filter
0,1,0.339896,-8.83692e-08,-0.0467551,1.03617,All,#4682B4,0
1,1,0.416099,-8.35773e-08,-0.153002,0.72561,All,#4682B4,0
2,1,0.341462,1.19605e-07,-0.254552,0.942096,All,#4682B4,0
3,1,0.219024,-7.19964e-08,-0.0395032,0.915806,All,#4682B4,0
4,1,0.336719,-3.90518e-08,-0.277247,0.540742,All,#4682B4,0
5,1,0.346577,7.74386e-08,-0.230259,0.80794,All,#4682B4,0
6,1,0.310903,5.30345e-08,-0.197582,1.09259,All,#4682B4,0
7,1,0.254569,-2.27823e-07,0.0172058,0.863804,All,#4682B4,0
8,1,0.420949,4.88722e-08,-0.334881,0.633361,All,#4682B4,0
9,1,0.308498,-3.04776e-08,-0.143975,0.671448,All,#4682B4,0
0,2,0.23042,-1.77688e-08,-1.02717,-0.651455,All,#4682B4,0
1,2,0.157516,3.40545e-07,-1.18383,-0.716217,All,#4682B4,0
2,2,0.202466,4.23121e-08,-1.00378,0.172665,All,#4682B4,0
3,2,0.223927,-5.84305e-08,-0.790299,-0.431503,All,#4682B4,0
4,2,0.248588,-8.54058e-08,-1.27603,0.00549911,All,#4682B4,0
5,2,0.198566,-6.10382e-08,-1.23425,0.128737,All,#4682B4,0
6,2,0.215527,4.08647e-07,-1.19052,-0.0600246,All,#4682B4,0
7,2,0.207523,3.27268e-08,-1.4563,-0.400234,All,#4682B4,0
8,2,0.202674,9.19199e-08,-0.290403,-1.05365,All,#4682B4,0
9,2,0.233155,1.08464e-07,-0.918935,-0.251387,All,#4682B4,0
0,3,0.243114,-2.1931e-08,0.630862,-0.108441,All,#4682B4,0
1,3,0.297205,-4.04194e-08,0.364278,-0.393861,All,#4682B4,0
2,3,0.295384,1.97524e-07,1.28394,-0.357237,All,#4682B4,0
3,3,0.255255,-3.01572e-07,2.64808,-0.0651574,All,#4682B4,0
4,3,0.266616,2.20506e-07,0.42441,-0.148396,All,#4682B4,0
5,3,0.206329,2.28414e-07,0.467559,0.204925,All,#4682B4,0
6,3,0.273537,2.09204e-07,0.753292,-0.454909,All,#4682B4,0
7,3,0.216925,4.0772e-08,0.798501,-0.0857399,All,#4682B4,0
8,3,0.239054,-2.39706e-08,1.45457,-0.263296,All,#4682B4,0
9,3,0.362366,-1.26079e-07,0.875374,-0.0887208,All,#4682B4,0
0,4,-0.0936471,1.83589e-07,-0.407854,-0.445514,All,#4682B4,0
1,4,-0.14609,1.9775e-07,-0.492235,-0.452452,All,#4682B4,0
2,4,-0.0582582,5.47899e-08,-0.778718,-0.690415,All,#4682B4,0
3,4,-0.00963363,7.31228e-08,0.511077,-0.714935,All,#4682B4,0
4,4,-0.0358067,-1.61651e-07,-0.305021,-0.385319,All,#4682B4,0
5,4,-0.128796,1.93685e-07,-0.578683,-0.319846,All,#4682B4,0
6,4,-0.049107,3.39376e-07,-0.663881,-0.594755,All,#4682B4,0
7,4,-0.0988824,1.55065e-07,1.97047,-0.694406,All,#4682B4,0
8,4,0.000606478,1.62307e-07,0.225796,-0.407451,All,#4682B4,0
9,4,-0.0446937,-2.129e-07,-0.863051,-0.6354,All,#4682B4,0
0,5,-0.115226,-9.25072e-08,-2.57913,0.150328,All,#4682B4,0
1,5,-0.185885,-3.62012e-07,-1.49698,0.472303,All,#4682B4,0
2,5,-0.148126,7.29109e-08,-2.04084,0.712894,All,#4682B4,0
3,5,-0.18502,1.98034e-07,-1.77782,-0.302838,All,#4682B4,0
