Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-4.71463,-0.176475,-0.0253729,-5.87603e-07,-0.0701917,0.0258585,-2.02629,-0.201612,-0.0361906,-0.473827,1.43859,-0.0132052,-5.87603e-07,-0.0964383,0.435082,-2.02629,-2.2651,-0.395442,-0.473827,-1.24016e-08,1.79022e-08,-4.71463,1.66562e-08,4.0116e-08,-2.02629,6.99612e-09,1.0192e-07,-0.473827,0.346359,-0.0751993,-4.71463,0.0319852,-0.209171,-5.87603e-07,0.1326,0.383188
-4.60983,-0.176687,-0.0248564,-5.7754e-07,-0.0676465,0.0253919,-1.9913,-0.196236,-0.0355896,-0.464632,1.41109,-0.0113198,-5.7754e-07,-0.0857163,0.429137,-1.9913,-2.18535,-0.387088,-0.464632,-2.5703e-09,1.76974e-08,-4.60983,3.22502e-08,3.94011e-08,-1.9913,1.61558e-08,1.00272e-07,-0.464632,0.417373,-0.07411,-4.60983,-0.0594262,-0.205023,-5.7754e-07,0.133651,0.376381
-4.50502,-0.176898,-0.0243399,-5.67477e-07,-0.0651012,0.0249254,-1.9563,-0.190859,-0.0349886,-0.455437,1.36117,-0.00943444,-5.67477e-07,-0.0749943,0.423192,-1.9563,-2.1056,-0.378735,-0.455437,4.76449e-09,1.74926e-08,-4.50502,4.78442e-08,3.86863e-08,-1.9563,2.53155e-08,9.86235e-08,-0.455437,0.446787,-0.0730207,-4.50502,-0.150838,-0.200875,-5.67477e-07,0.134702,0.369574
-4.40021,-0.177109,-0.0238234,-5.57414e-07,-0.0625559,0.0244588,-1.9213,-0.185482,-0.0343876,-0.446242,1.30032,-0.00754906,-5.57414e-07,-0.0642724,0.417248,-1.9213,-2.02585,-0.370381,-0.446242,1.0855e-08,1.72878e-08,-4.40021,6.34383e-08,3.79714e-08,-1.9213,3.44752e-08,9.6975e-08,-0.446242,0.455965,-0.0719314,-4.40021,-0.242249,-0.196727,-5.57414e-07,0.135753,0.362768
-4.29541,-0.177321,-0.0233069,-5.4735e-07,-0.0600107,0.0239923,-1.8863,-0.180106,-0.0337866,-0.437046,1.20632,-0.00566368,-5.4735e-07,-0.0535504,0.411303,-1.8863,-1.94609,-0.362028,-0.437046,1.29791e-08,1.7083e-08,-4.29541,7.90323e-08,3.72565e-08,-1.8863,4.36349e-08,9.53265e-08,-0.437046,0.404008,-0.0708421,-4.29541,-0.333661,-0.192579,-5.4735e-07,0.136803,0.355961
-4.1906,-0.177009,-0.0227904,-5.37287e-07,-0.0574654,0.0235257,-1.8513,-0.174729,-0.0331856,-0.427851,1.11231,-0.0037783,-5.37287e-07,-0.0428284,0.405358,-1.8513,-1.86634,-0.353674,-0.427851,1.51033e-08,1.68782e-08,-4.1906,9.01177e-08,3.65416e-08,-1.8513,5.27946e-08,9.3678e-08,-0.427851,0.352052,-0.0697527,-4.1906,-0.39879,-0.188431,-5.37287e-07,0.137854,0.349154
-4.0858,-0.175958,-0.0222739,-5.27224e-07,-0.0549201,0.0230592,-1.8163,-0.169353,-0.0325846,-0.418656,1.01831,-0.00189292,-5.27224e-07,-0.0321064,0.399413,-1.8163,-1.78659,-0.34532,-0.418656,1.72275e-08,1.66734e-08,-4.0858,9.52879e-08,3.58267e-08,-1.8163,6.19543e-08,9.20295e-08,-0.418656,0.300095,-0.0686634,-4.0858,-0.429498,-0.184283,-5.27224e-07,0.138905,0.342347
-3.98099,-0.174521,-0.0217574,-5.17161e-07,-0.0523748,0.0225926,-1.7813,-0.163976,-0.0319836,-0.409461,0.916355,-7.53489e-06,-5.17161e-07,-0.0213845,0.393469,-1.7813,-1.70684,-0.336967,-0.409461,1.82913e-08,1.64686e-08,-3.98099,9.79091e-08,3.51119e-08,-1.7813,7.11139e-08,9.0381e-08,-0.409461,0.233643,-0.0675741,-3.98099,-0.445453,-0.180135,-5.17161e-07,0.139956,0.33554
-3.87618,-0.172797,-0.0212409,-5.07098e-07,-0.0498296,0.0221261,-1.7463,-0.1586,-0.0313826,-0.400265,0.798659,0.00187785,-5.07098e-07,-0.0106625,0.387524,-1.7463,-1.62708,-0.328613,-0.400265,1.71595e-08,1.62638e-08,-3.87618,9.89688e-08,3.4397e-08,-1.7463,8.02736e-08,8.87325e-08,-0.400265,0.138605,-0.0664848,-3.87618,-0.45243,-0.175987,-5.07098e-07,0.141007,0.328733
-3.77138,-0.170608,-0.0207244,-4.97035e-07,-0.0472843,0.0216595,-1.7113,-0.153223,-0.0307816,-0.39107,0.677518,0.00376323,-4.97035e-07,5.95013e-05,0.381579,-1.7113,-1.54733,-0.32026,-0.39107,1.53999e-08,1.6059e-08,-3.77138,9.75016e-08,3.36821e-08,-1.7113,8.94333e-08,8.7084e-08,-0.39107,0.0375194,-0.0653954,-3.77138,-0.444879,-0.17184,-4.97035e-07,0.142057,0.321927
-3.66657,-0.167935,-0.0202079,-4.86972e-07,-0.044739,0.021193,-1.6763,-0.147847,-0.0301806,-0.381875,0.554129,0.00564861,-4.86972e-07,0.0107815,0.375634,-1.6763,-1.46758,-0.311906,-0.381875,1.29072e-08,1.58542e-08,-3.66657,9.40093e-08,3.29672e-08,-1.6763,9.8593e-08,8.54355e-08,-0.381875,-0.0670553,-0.0643061,-3.66657,-0.425813,-0.167692,-4.86972e-07,0.143108,0.31512
-3.56177,-0.164994,-0.0196914,-4.76909e-07,-0.0421938,0.0207264,-1.6413,-0.14247,-0.0295796,-0.37268,0.431286,0.00753399,-4.76909e-07,0.0215035,0.36969,-1.6413,-1.38783,-0.303553,-0.37268,1.00336e-08,1.56494e-08,-3.56177,8.93925e-08,3.22524e-08,-1.6413,1.07753e-07,8.3787e-08,-0.37268,-0.169996,-0.0632168,-3.56177,-0.400355,-0.163544,-4.76909e-07,0.144159,0.308313
-3.45696,-0.161588,-0.0191749,-4.66845e-07,-0.0396485,0.0202599,-1.60631,-0.137094,-0.0289786,-0.363484,0.309673,0.00941937,-4.66845e-07,0.0322254,0.363745,-1.60631,-1.30807,-0.295199,-0.363484,7.14034e-09,1.54446e-08,-3.45696,8.32615e-08,3.15375e-08,-1.60631,1.16912e-07,8.21385e-08,-0.363484,-0.270434,-0.0621275,-3.45696,-0.366408,-0.159396,-4.66845e-07,0.14521,0.301506
