parameter,value,se_sa,rse_sa
Cl_pop,13.4929421625035,0.916921988709102,6.79556747272808
V1_pop,24.1299235389484,2.96028175296354,12.2680942116759
Q_pop,24.594966440912,12.0275599115151,48.9025262157224
V2_pop,13.2032604046551,3.89700778590643,29.515495918966
omega_Cl,0.259221627851437,0.0489678183654535,18.8903290097065
omega_V1,0.287106923851269,0.0958383819175508,33.3807282081426
omega_Q,0.944854394842573,0.312442557372821,33.0677995549652
omega_V2,0.826992345337159,0.264132145403553,31.9388863624691
a,1.5753753702557,0.284954111109798,18.0880135928205
b,0.0404258785438726,0.0180580134252895,44.6694396652181
