Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
4.98609,0.000182186,5.73518e-05,21.748,2.22045e-16,2.22045e-16,0.327745,0.0132265,0.00230989,1.33318,0.00103028,0.000268746,All
5.30485,0.000419894,0.00014892,21.7483,2.22045e-16,2.22045e-16,134.979,0.00130826,0.782294,2.25508,0.00573026,0.00308873,All
5.62361,0.00087444,0.000347968,21.7486,2.22045e-16,2.22045e-16,269.63,0.000434648,0.88398,3.17697,0.0132371,0.0117052,All
5.94237,0.00166867,0.000742391,21.7489,2.22045e-16,2.22045e-16,404.281,0.0002105,0.924805,4.09886,0.0213559,0.0276734,All
6.26113,0.00295165,0.00146366,21.7492,2.22045e-16,2.22045e-16,538.932,0.000121397,0.946372,5.02075,0.0286261,0.0508113,All
6.57989,0.00488622,0.00269338,21.7495,2.22045e-16,2.22045e-16,673.583,7.75998e-05,0.95946,5.94264,0.0344157,0.0799935,All
6.89866,0.00763103,0.00466491,21.7498,2.22045e-16,2.22045e-16,808.234,5.31225e-05,0.968116,6.86453,0.0386058,0.113772,All
7.21742,0.0113198,0.00765879,21.7501,2.22045e-16,2.22045e-16,942.885,3.82001e-05,0.974188,7.78642,0.041329,0.150723,All
7.53618,0.0160417,0.0119915,21.7504,2.22045e-16,2.22045e-16,1077.54,2.85102e-05,0.978636,8.70831,0.0428154,0.189594,All
7.85494,0.0218257,0.0179988,21.7507,2.22045e-16,2.22045e-16,1212.19,2.19081e-05,0.982003,9.6302,0.0433121,0.229361,All
8.1737,0.0286314,0.0260147,21.751,2.22045e-16,2.22045e-16,1346.84,1.72359e-05,0.984621,10.5521,0.0430471,0.269218,All
8.49246,0.0363482,0.036349,21.7513,2.22045e-16,2.22045e-16,1481.49,1.38263e-05,0.986701,11.474,0.0422155,0.308557,All
8.81122,0.0448012,0.0492658,21.7516,2.22045e-16,2.22045e-16,1616.14,1.12737e-05,0.988383,12.3959,0.0409769,0.34693,All
9.12998,0.0537639,0.064965,21.7519,2.22045e-16,2.22045e-16,1750.79,9.32147e-06,0.989764,13.3178,0.0394586,0.384023,All
9.44874,0.0629746,0.0835679,21.7522,2.22045e-16,2.22045e-16,1885.44,7.80064e-06,0.990913,14.2397,0.0377595,0.419627,All
9.7675,0.072155,0.105109,21.7525,2.22045e-16,2.22045e-16,2020.09,6.59694e-06,0.991879,15.1615,0.0359557,0.453612,All
