Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-2.59969,0.131119,0.0713603,-0.632565,-0.0106988,0.0821187,-1.98613,-0.175051,-0.0946052,-0.493053,0.0392102,0.203524,-0.632565,0.535,0.104084,-1.98613,-0.325895,-0.398443,-0.493053,0.380752,0.0847287,-2.59969,0.074737,0.041158,-1.98613,0.0367868,-0.0477104,-0.493053,-0.55144,-0.394194,-2.59969,-0.741216,-0.521136,-0.632565,-0.19557,-0.272866
-2.52931,0.124312,0.0694766,-0.618296,-0.00335744,0.0803254,-1.94924,-0.178318,-0.0927204,-0.483924,0.158846,0.199799,-0.618296,0.482858,0.101798,-1.94924,-0.205673,-0.390616,-0.483924,0.39083,0.0832944,-2.52931,0.0926057,0.0402336,-1.94924,0.0166485,-0.0466403,-0.483924,-0.389119,-0.388773,-2.52931,-0.736828,-0.509752,-0.618296,-0.192927,-0.269018
-2.45893,0.116825,0.0675929,-0.604027,0.00398392,0.0785321,-1.91235,-0.177248,-0.0908356,-0.474796,0.278481,0.196075,-0.604027,0.430715,0.0995125,-1.91235,-0.138696,-0.382789,-0.474796,0.400907,0.0818602,-2.45893,0.104259,0.0393092,-1.91235,0.0041206,-0.0455702,-0.474796,-0.226799,-0.383353,-2.45893,-0.717319,-0.498368,-0.604027,-0.190284,-0.26517
-2.38855,0.109338,0.0657093,-0.589758,0.0113253,0.0767387,-1.87546,-0.176178,-0.0889507,-0.465667,0.398116,0.19235,-0.589758,0.378572,0.0972269,-1.87546,-0.0717186,-0.374962,-0.465667,0.410984,0.0804259,-2.38855,0.115913,0.0383847,-1.87546,-0.00840733,-0.0445001,-0.465667,-0.0644787,-0.377932,-2.38855,-0.69781,-0.486984,-0.589758,-0.187641,-0.261321
-2.31816,0.10185,0.0638256,-0.575489,0.0186666,0.0749454,-1.83857,-0.175109,-0.0870659,-0.456538,0.512792,0.188625,-0.575489,0.32643,0.0949413,-1.83857,-0.00474125,-0.367135,-0.456538,0.419107,0.0789916,-2.31816,0.127567,0.0374603,-1.83857,-0.0209353,-0.0434299,-0.456538,0.0882939,-0.372511,-2.31816,-0.678301,-0.4756,-0.575489,-0.184998,-0.257473
-2.24778,0.094363,0.0619419,-0.561219,0.026008,0.073152,-1.80167,-0.174039,-0.0851811,-0.447409,0.572195,0.1849,-0.561219,0.274287,0.0926557,-1.80167,0.0622361,-0.359308,-0.447409,0.405638,0.0775574,-2.24778,0.13922,0.0365358,-1.80167,-0.0334632,-0.0423598,-0.447409,0.135398,-0.36709,-2.24778,-0.658793,-0.464216,-0.561219,-0.182355,-0.253625
-2.1774,0.0868758,0.0600582,-0.54695,0.0273126,0.0713587,-1.76478,-0.17297,-0.0832963,-0.43828,0.610317,0.181176,-0.54695,0.241668,0.0903701,-1.76478,0.129214,-0.351482,-0.43828,0.384414,0.0761231,-2.1774,0.150874,0.0356114,-1.76478,-0.0459911,-0.0412897,-0.43828,0.143962,-0.361669,-2.1774,-0.639284,-0.452832,-0.54695,-0.195065,-0.249777
-2.10702,0.0779049,0.0581745,-0.532681,0.0270226,0.0695654,-1.72789,-0.167921,-0.0814115,-0.429151,0.625265,0.177451,-0.532681,0.214452,0.0880844,-1.72789,0.143878,-0.343655,-0.429151,0.355327,0.0746888,-2.10702,0.146703,0.0346869,-1.72789,-0.051303,-0.0402196,-0.429151,0.112808,-0.356249,-2.10702,-0.585317,-0.441448,-0.532681,-0.21153,-0.245928
-2.03663,0.0680267,0.0562909,-0.518412,0.0248615,0.067772,-1.691,-0.161869,-0.0795267,-0.420022,0.636225,0.173726,-0.518412,0.194021,0.0857988,-1.691,0.145374,-0.335828,-0.420022,0.324889,0.0732546,-2.03663,0.132839,0.0337625,-1.691,-0.0547982,-0.0391494,-0.420022,0.0748243,-0.350828,-2.03663,-0.510266,-0.430064,-0.518412,-0.23186,-0.24208
-1.96625,0.0580084,0.0544072,-0.504143,0.0220497,0.0659787,-1.65411,-0.155818,-0.0776419,-0.410893,0.619529,0.170001,-0.504143,0.176204,0.0835132,-1.65411,0.14687,-0.328001,-0.410893,0.286714,0.0718203,-1.96625,0.11415,0.0328381,-1.65411,-0.0582934,-0.0380793,-0.410893,-0.00420898,-0.345407,-1.96625,-0.429759,-0.41868,-0.504143,-0.253223,-0.238232
