parameter,value,se_sa,rse_sa
Cl_pop,13.5148716021859,0.916472627497883,6.7812159410353
V1_pop,24.038745745648,2.04008395410498,8.48664891126578
Q_pop,25.3065204035621,11.9427908257723,47.1925441954133
V2_pop,13.0790320386288,4.05866488189203,31.0318444813408
omega_Cl,0.258887168112735,0.0482850432865408,18.6509990582131
omega_V1,0.207630558849013,0.0631442682004989,30.4118375207075
omega_Q,1.15558161339369,0.333654985878057,28.8733380672427
omega_V2,0.993746850244703,0.273840012521813,27.5563150166848
a,1.50411582178061,0.270948266164557,18.0137900446922
b,0.0482344652518224,0.0151696125810879,31.4497372405611
