iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,693.468,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,685.187,1,26.7214,21.768,15.065,0.95,0.285,-0.643256,0.974679,0.974679,0.974679,0.974679
3,667.18,1,25.0968,21.4907,14.1818,0.9025,0.27075,-0.587435,0.95,0.95,0.95,0.95
4,655.645,1,24.287,21.011,16.461,0.857375,0.257212,-0.549406,0.925945,0.925945,0.925945,0.925945
5,653.616,1,23.6388,19.0756,17.5801,0.814506,0.244352,-0.561976,0.9025,0.929505,0.9025,0.9025
6,642.736,1,22.6794,18.5378,15.7763,0.773781,0.232134,-0.521839,0.879648,0.90597,0.879648,0.879648
7,649.267,1,21.8983,18.2156,16.9702,0.735092,0.220528,-0.484752,0.857375,0.971408,0.857375,0.857375
8,629.977,1,21.9492,17.9689,18.1451,0.698337,0.209501,-0.487421,0.835666,0.988701,0.835666,0.835666
9,624.082,1,23.0392,19.6688,18.2394,0.66342,0.199026,-0.535252,0.814506,0.963666,0.814506,0.814506
10,619.579,1,23.3017,18.6025,15.8854,0.630249,0.189075,-0.562879,0.793882,0.953692,0.793882,0.793882
11,607.654,1,22.6886,18.562,17.7395,0.598737,0.179621,-0.525991,0.773781,1.02233,0.773781,0.773781
12,601.551,1,22.1909,19.4093,19.0341,0.5688,0.17064,-0.495626,0.754188,0.996472,0.754188,0.800158
13,593.711,1,22.0135,20.0006,17.9917,0.54036,0.162108,-0.490957,0.735092,0.988072,0.735092,0.779897
14,576.173,1,23.3007,19.6842,16.7071,0.513342,0.154003,-0.52893,0.716479,0.963054,0.716479,0.76015
15,570.38,1,24.0766,21.9903,15.191,0.487675,0.146302,-0.555998,0.698337,0.938669,0.698337,0.77617
16,569.572,1,23.7034,22.1422,16.5987,0.463291,0.138987,-0.544049,0.680655,0.94258,0.680655,0.756516
17,560.182,1,24.078,21.567,16.6008,1.03176,0.125137,-0.560292,0.66342,0.918713,0.66342,0.737361
18,555.059,1,23.8742,21.8635,15.6005,0.980173,0.11888,-0.542614,0.646622,0.954193,0.646622,0.718691
19,554.478,1,23.9534,21.9492,15.9826,0.931165,0.112936,-0.543932,0.630249,0.984675,0.630249,0.720624
20,546.76,1,24.6959,23.2542,16.3625,0.884606,0.10729,-0.569203,0.614291,1.0585,0.614291,0.803346
21,543.608,1,24.2809,23.2399,18.0994,0.840376,0.101925,-0.553786,0.598737,1.1767,0.598737,0.783005
22,543.966,1,23.8947,22.6497,19.4911,0.798357,0.0968289,-0.551133,0.583577,1.1469,0.583577,0.824314
23,530.762,1,24.7555,22.7417,19.622,1.31097,0.0816538,-0.579763,0.5688,1.21167,0.5688,0.844539
24,523.251,1,24.5833,22.6752,19.1141,1.24542,0.0775712,-0.56513,0.554398,1.18099,0.554398,0.823155
25,523.732,1,24.994,23.1333,19.1833,1.48147,0.068252,-0.578857,0.54036,1.24252,0.54036,0.860419
26,521.917,1,25.4969,23.0912,19.3575,1.55973,0.0609136,-0.599521,0.526678,1.34159,0.526678,0.882417
27,519.91,1,23.7787,23.1783,19.7172,1.66509,0.0535469,-0.544278,0.513342,1.34647,0.513342,0.908102
28,518.293,1,24.3796,24.0181,19.2379,1.73443,0.0477093,-0.569276,0.500344,1.40462,0.500344,0.931503
29,515.144,1,24.9696,24.1352,20.12,1.85521,0.0399789,-0.585209,0.487675,1.36905,0.487675,1.00148
30,506.056,1,26.5832,24.1652,20.2551,1.81401,0.037435,-0.6329,0.475327,1.35582,0.475327,0.976118
31,489.343,1,26.2827,23.7048,18.5411,1.72331,0.0355633,-0.624833,0.463291,1.32149,0.463291,0.951402
32,493.43,1,24.8098,23.3802,15.0254,1.69536,0.0414781,-0.590604,0.45156,1.28803,0.45156,0.927312
33,486.08,1,25.5279,23.868,15.1311,1.61059,0.0394042,-0.597742,0.440127,1.34993,0.440127,0.903832
34,486.361,1,24.7688,24.3137,14.859,1.70043,0.0335337,-0.575409,0.428982,1.31575,0.428982,0.918887
35,491.186,1,24.9844,23.6948,15.749,1.70044,0.033011,-0.572555,0.41812,1.3763,0.41812,0.963711
36,477.851,1,25.525,23.479,14.2761,1.65816,0.0310144,-0.597686,0.407533,1.34145,0.407533,0.939309
