parameter,value,se_sa,rse_sa
Cl_pop,20.4947004843158,3.98063935504204,19.4227739902242
beta_Cl_tSCRMGDL,-0.407182883838775,0.180917424510535,44.4314905393148
V1_pop,24.4990326855891,2.31965237300366,9.46834270060033
Q_pop,23.4,,
V2_pop,13.1597533890728,3.84613316098695,29.226483561467
omega_Cl,0.220977687690162,0.0423019326597373,19.1430786980855
omega_V1,0.283723004991467,0.0941020811360546,33.1668844191484
omega_Q,0.956600115380613,0.350307772396926,36.6200846899904
omega_V2,0.836694034864549,0.270314604254918,32.3074616276759
a,0.828337027856234,0.094031522420475,11.351843423423
b,0.00356815626770867,0.0288010549014066,807.169101926735
