Cl_pop,1,0.019197,-0.012251,-0.021387,0.0041447,-0.0012007,0.0077262,0.0092913,0.0070216,0.0037206
V1_pop,0.019197,1,-0.46248,-0.12135,-0.0047031,0.039297,0.050776,0.30372,-0.17725,0.16333
Q_pop,-0.012251,-0.46248,1,0.0079915,-0.00059449,-0.12657,-0.066093,-0.18207,0.11762,-0.051363
V2_pop,-0.021387,-0.12135,0.0079915,1,-0.0067153,0.049959,0.12569,-0.13007,-0.017989,-0.052043
omega_Cl,0.0041447,-0.0047031,-0.00059449,-0.0067153,1,0.018983,0.0008611,-0.0087284,0.016412,-0.022873
omega_V1,-0.0012007,0.039297,-0.12657,0.049959,0.018983,1,-0.062695,-0.16144,0.10183,-0.1762
omega_Q,0.0077262,0.050776,-0.066093,0.12569,0.0008611,-0.062695,1,0.0075979,-0.054812,0.011168
omega_V2,0.0092913,0.30372,-0.18207,-0.13007,-0.0087284,-0.16144,0.0075979,1,-0.1905,0.17871
a,0.0070216,-0.17725,0.11762,-0.017989,0.016412,0.10183,-0.054812,-0.1905,1,-0.50213
b,0.0037206,0.16333,-0.051363,-0.052043,-0.022873,-0.1762,0.011168,0.17871,-0.50213,1
