time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
31.833,0.760098,31.833,0.32326,31.833,0.767501,1.2861,-0.137347,-0.105589,-0.169783,1.2861,-0.18428,All
32.9374,0.677494,32.9374,0.309046,32.9374,0.682498,1.31673,-0.0940095,-0.0624095,-0.1655,1.31673,-0.135509,All
34.0801,0.603521,34.0801,0.2954,34.0801,0.606567,1.34382,-0.058503,-0.0192298,-0.161218,1.34382,-0.095493,All
34.6997,0.5652,34.6997,0.288166,34.6997,0.567265,1.34809,-0.0535726,0.02395,-0.156936,1.34809,-0.0899219,All
35.2624,0.537267,35.2624,0.282235,35.2624,0.538743,1.38019,-0.0231889,0.0671298,-0.152653,1.38019,-0.0554306,All
36.4858,0.47801,36.4858,0.269477,36.4858,0.478269,1.40153,-0.00376434,0.11031,-0.148371,1.40153,-0.0333575,All
37.5664,0.437431,37.5664,0.259312,37.5664,0.437102,1.41306,0.00672536,0.153489,-0.144089,1.41306,-0.0214376,All
37.7516,0.431128,37.7516,0.257631,37.7516,0.430726,1.44671,0.0300211,0.196669,-0.139806,1.44671,0.00524563,All
39.0613,0.386559,39.0613,0.245743,39.0613,0.385636,1.45925,0.0377308,0.239849,-0.136222,1.45925,0.0141131,All
40.4164,0.373975,40.4164,0.236712,40.4164,0.373555,1.48116,0.0474907,0.283029,-0.13437,1.48116,0.0254896,All
40.433,0.373827,40.433,0.236602,40.433,0.373413,1.51643,0.0583049,0.326208,-0.132518,1.51643,0.0383551,All
41.8186,0.36152,41.8186,0.227422,41.8186,0.361637,1.51696,0.058378,0.369388,-0.130667,1.51696,0.0384488,All
43.2694,0.348632,43.2694,0.21781,43.2694,0.349305,1.55255,0.0632883,0.412568,-0.128815,1.55255,0.04475,All
43.2997,0.348363,43.2997,0.217609,43.2997,0.349048,1.57468,0.0663424,0.455748,-0.126964,1.57468,0.0486693,All
44.7706,0.335298,44.7706,0.207864,44.7706,0.336546,1.58952,0.0683903,0.498927,-0.125112,1.58952,0.0512973,All
46.1664,0.322898,46.1664,0.198616,46.1664,0.324682,1.62737,0.0673575,0.542107,-0.12326,1.62737,0.0509691,All
46.3238,0.3215,46.3238,0.197574,46.3238,0.323344,1.63239,0.0664012,0.585287,-0.121409,1.63239,0.0500047,All
47.9309,0.307224,47.9309,0.186926,47.9309,0.309684,1.66612,0.0599772,0.628467,-0.119557,1.66612,0.0435269,All
49.0331,0.302181,49.0331,0.180136,49.0331,0.305071,1.69011,0.0554101,0.671646,-0.117705,1.69011,0.0389214,All
49.5938,0.303199,49.5938,0.177082,49.5938,0.306274,1.7058,0.0524212,0.714826,-0.115854,1.7058,0.0359075,All
51.3143,0.30587,51.3143,0.167743,51.3143,0.309284,1.74642,0.0446852,0.758006,-0.114002,1.74642,0.0281066,All
51.8998,0.305992,51.8998,0.164534,51.8998,0.309367,1.74782,0.0444189,0.801186,-0.112151,1.74782,0.0278381,All
53.0946,0.30554,53.0946,0.157953,53.0946,0.308714,1.78801,0.0340481,0.844365,-0.110299,1.78801,0.0169072,All
54.7664,0.30111,54.7664,0.148515,54.7664,0.303517,1.80554,0.0288047,0.887545,-0.108613,1.80554,0.0112879,All
54.9366,0.300306,54.9366,0.147535,54.9366,0.302594,1.83059,0.0213077,0.930725,-0.107369,1.83059,0.00325332,All
56.8425,0.283807,56.8425,0.136709,56.8425,0.284001,1.86325,0.0115755,0.973905,-0.106106,1.86325,-0.00718275,All
57.6331,0.274972,57.6331,0.13228,57.6331,0.274105,1.87419,0.00860412,1.01708,-0.104789,1.87419,-0.0104133,All
58.8145,0.26177,58.8145,0.125661,58.8145,0.259318,1.91882,-0.00258023,1.06026,-0.103382,1.91882,-0.0226334,All
60.4998,0.242937,60.4998,0.116219,60.4998,0.238224,1.92097,-0.0030681,1.10344,-0.101974,1.92097,-0.0231698,All
60.855,0.238968,60.855,0.11423,60.855,0.233779,1.96451,-0.00552506,1.14662,-0.100432,1.96451,-0.0262058,All
62.9662,0.215376,62.9662,0.102401,62.9662,0.207353,1.97868,-0.0048949,1.1898,-0.0987619,1.97868,-0.0256833,All
63.3665,0.210903,63.3665,0.100159,63.3665,0.202343,2.01129,-0.00344433,1.23298,-0.0969645,2.01129,-0.0244806,All
65.1507,0.188441,65.1507,0.0907983,65.1507,0.177384,2.03639,-0.00232795,1.27616,-0.0949306,2.03639,-0.0235549,All
66.2332,0.172942,66.2332,0.085879,66.2332,0.160365,2.05919,-0.00131405,1.31934,-0.0928967,2.05919,-0.0227143,All
67.4109,0.156162,67.4109,0.0808903,67.4109,0.142029,2.09411,0.000238991,1.36252,-0.0906848,2.09411,-0.0214266,All
69.0998,0.1327,69.0998,0.0746556,69.0998,0.116633,2.10823,0.000866958,1.4057,-0.0882176,2.10823,-0.0209059,All
69.7496,0.123817,69.7496,0.0724457,69.7496,0.107068,2.15182,0.00280593,1.44888,-0.0854546,2.15182,-0.0192982,All
