time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
31.833,0.775276,31.833,0.0805824,31.833,0.76704,3.64275,-0.115555,1.32023,-0.0404586,3.64275,-0.0800011,All
32.9374,0.690604,32.9374,0.05269,32.9374,0.676275,3.85942,-0.0681943,1.43657,-0.0451088,3.85942,-0.0374271,All
34.0801,0.614328,34.0801,0.0290081,34.0801,0.595048,4.08898,-0.0304642,1.56316,-0.0500051,4.08898,-0.00381648,All
34.6997,0.574733,34.6997,0.0169717,34.6997,0.552978,4.3322,0.00951015,1.7009,-0.0549058,4.3322,0.0317933,All
35.2624,0.545571,35.2624,0.00909925,35.2624,0.522363,4.58988,0.0451532,1.85078,-0.0600357,4.58988,0.0633309,All
36.4858,0.483625,36.4858,-0.00736196,36.4858,0.457427,4.86289,0.0692631,2.01387,-0.0656176,4.86289,0.0841551,All
37.5664,0.440604,37.5664,-0.0167539,37.5664,0.413091,4.8794,0.0707214,2.19133,-0.0714298,4.8794,0.0854147,All
37.7516,0.43388,37.7516,-0.0180781,37.7516,0.406214,5.15214,0.0873601,2.38442,-0.0769253,5.15214,0.0993699,All
39.0613,0.386326,39.0613,-0.0274419,39.0613,0.357585,5.45859,0.0955982,2.59453,-0.0829051,5.45859,0.105433,All
40.4164,0.371197,40.4164,-0.0235343,40.4164,0.344685,5.78327,0.104326,2.82316,-0.0883173,5.78327,0.111858,All
40.433,0.371019,40.433,-0.0234837,40.433,0.344535,6.11605,0.100591,3.07193,-0.0937768,6.11605,0.10686,All
41.8186,0.356117,41.8186,-0.0192621,41.8186,0.331968,6.12726,0.100184,3.09471,-0.0942768,6.12726,0.106435,All
43.2694,0.340514,43.2694,-0.0148417,43.2694,0.318809,6.49171,0.0869422,3.34262,-0.0997173,6.49171,0.0926037,All
43.2997,0.340188,43.2997,-0.0147494,43.2997,0.318534,6.87784,0.0729125,3.63717,-0.10435,6.87784,0.0779497,All
44.7706,0.32437,44.7706,-0.0102679,44.7706,0.305194,7.28694,0.0537182,3.95767,-0.109261,7.28694,0.0586247,All
46.1664,0.309358,46.1664,-0.00601499,46.1664,0.292534,7.3527,0.0496909,4.30642,-0.113939,7.3527,0.0546919,All
46.3238,0.307666,46.3238,-0.00553546,46.3238,0.291106,7.72037,0.0271766,4.68589,-0.117453,7.72037,0.0327057,All
47.9309,0.290382,47.9309,-0.000638823,47.9309,0.27653,8.17958,-0.000943629,4.8692,-0.11886,8.17958,0.00524511,All
49.0331,0.283644,49.0331,0.00421253,49.0331,0.271949,8.58935,-0.0238276,5.0988,-0.120222,8.58935,-0.0169811,All
49.5938,0.284162,49.5938,0.00768323,49.5938,0.27374,8.6661,-0.0276056,5.5481,-0.122067,8.6661,-0.0206343,All
51.3143,0.28574,51.3143,0.0174866,51.3143,0.278913,9.18157,-0.0265745,6.03699,-0.12286,9.18157,-0.0194097,All
51.8998,0.285749,51.8998,0.0201023,51.8998,0.279905,9.72769,-0.0246076,6.56896,-0.122407,9.72769,-0.0172591,All
53.0946,0.285266,53.0946,0.0248423,53.0946,0.281233,9.826,-0.0242536,6.64368,-0.122235,9.826,-0.016872,All
54.7664,0.28149,54.7664,0.0288066,54.7664,0.27916,10.3063,-0.0225237,7.14781,-0.120981,10.3063,-0.0149806,All
54.9366,0.280813,54.9366,0.0289697,54.9366,0.278582,10.9193,-0.0203159,7.77766,-0.118299,10.9193,-0.0125665,All
56.8425,0.266411,56.8425,0.026287,56.8425,0.264038,11.0627,-0.0197997,8.41816,-0.114557,11.0627,-0.0120021,All
57.6331,0.258611,57.6331,0.0239968,57.6331,0.255854,11.5688,-0.0179767,8.46301,-0.114266,11.5688,-0.0100089,All
58.8145,0.246955,58.8145,0.0205747,58.8145,0.243627,12.2569,-0.0154984,9.20876,-0.108723,12.2569,-0.00729914,All
60.4998,0.230327,60.4998,0.0156929,60.4998,0.226183,12.2993,-0.0153458,10.0202,-0.101543,12.2993,-0.00713226,All
60.855,0.226823,60.855,0.0146642,60.855,0.222507,12.986,-0.0128727,10.1926,-0.0999549,12.986,-0.0044282,All
62.9662,0.205993,62.9662,0.0085486,62.9662,0.200655,13.536,-0.0108919,10.9032,-0.0929008,13.536,-0.00226242,All
63.3665,0.202044,63.3665,0.00738911,63.3665,0.196512,13.7584,-0.0100908,11.864,-0.08232,13.7584,-0.0013865,All
65.1507,0.18161,65.1507,0.00125939,65.1507,0.175087,14.5767,-0.0071434,11.9671,-0.0811395,14.5767,0.00183613,All
66.2332,0.166848,66.2332,-0.00289799,66.2332,0.159776,14.7726,-0.00643798,12.9094,-0.0700264,14.7726,0.00260743,All
67.4109,0.150523,67.4109,-0.00702414,67.4109,0.143053,15.4438,-0.00402072,13.7416,-0.0599562,15.4438,0.00525044,All
69.0998,0.126812,69.0998,-0.0116964,69.0998,0.119343,16.0093,-0.00198409,14.0469,-0.0562617,16.0093,0.00747727,All
69.7496,0.117652,69.7496,-0.0132279,69.7496,0.110302,16.3624,-0.0007123,15.2847,-0.0415133,16.3624,0.00886784,All
