iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,538.646,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,521.049,1,17.1661,18.7655,21.9487,1.64198,-0.298349,1.46202,1.46202,1.46202,1.46202
3,523.221,1,17.7202,19.0435,21.4748,1.677,-0.313899,1.425,1.425,1.425,1.425
4,525.033,1,17.9214,19.119,21.7168,1.7246,-0.33055,1.38892,1.38892,1.38892,1.38892
5,528.27,1,17.2534,18.9213,22.3259,1.77121,-0.307011,1.35375,1.35375,1.35375,1.35375
6,520.991,1,17.6262,18.8976,21.1529,1.72842,-0.314724,1.31947,1.31947,1.31947,1.31947
7,520.769,1,17.2601,18.5105,20.2207,1.76291,-0.297306,1.28606,1.28606,1.28606,1.28606
8,516.706,1,17.6968,18.2272,21.8959,1.74565,-0.317758,1.2535,1.2535,1.2535,1.2535
9,525.09,1,17.6895,18.2574,22.4594,1.82152,-0.315381,1.22176,1.22176,1.22176,1.22176
10,529.536,1,17.2242,18.2315,21.0415,1.87994,-0.304367,1.19082,1.19082,1.19082,1.19082
11,536.003,1,17.6847,18.1283,20.8553,1.94672,-0.3272,1.16067,1.16067,1.16067,1.16067
12,533.346,1,17.7664,18.6556,22.4121,1.89947,-0.329414,1.13128,1.20508,1.13128,1.13128
13,522.338,1,17.3198,18.8344,20.3927,1.85137,-0.306127,1.10264,1.17457,1.10264,1.10264
14,513.308,1,17.7849,18.6837,20.5084,1.8045,-0.316433,1.07472,1.16256,1.07472,1.07472
15,513.467,1,17.4117,18.3472,19.5456,1.77637,-0.303666,1.04751,1.14973,1.04751,1.04751
16,510.359,1,17.3173,18.6661,19.3832,1.77542,-0.303022,1.02098,1.19658,1.02098,1.02098
17,508.128,1,17.5675,18.785,19.3018,1.76778,-0.312891,0.995131,1.29572,0.995131,0.995131
18,498.747,1,17.6547,19.016,19.3082,1.72301,-0.314424,0.969933,1.32015,0.969933,0.969933
19,494.475,1,18.0733,19.4046,20.0753,1.68071,-0.331039,0.945374,1.28672,0.945374,0.945374
20,502.132,1,18.1383,18.8079,22.7637,1.74078,-0.338533,0.921437,1.29212,0.921437,0.921437
21,499.286,1,17.8534,18.7977,22.8219,1.75803,-0.317511,0.898105,1.2594,0.898105,0.898105
22,491.599,1,17.8319,18.7834,20.7076,1.71352,-0.323815,0.875365,1.22751,0.875365,0.875365
23,488.157,1,17.7355,19.0627,21.0416,1.67604,-0.323096,0.8532,1.19643,0.8532,0.8532
24,487.982,1,17.8967,19.0401,22.1883,1.71429,-0.328456,0.831597,1.23769,0.831597,0.831597
25,494.989,1,17.6986,18.7577,20.1974,1.80413,-0.31651,0.81054,1.20635,0.81054,0.81054
26,486.278,1,18.0836,18.7476,19.1376,1.75845,-0.330134,0.790017,1.17581,0.790017,0.790017
27,479.174,1,17.7032,18.7993,20.5846,1.71393,-0.312745,0.770013,1.14604,0.770013,0.770013
28,490.374,1,17.8272,19.0436,21.0157,1.78113,-0.321454,0.750516,1.18307,0.750516,0.750516
29,501.036,1,18.0914,19.7552,21.5703,1.89731,-0.325942,0.731512,1.16548,0.731512,0.748345
30,496.705,1,18.2104,19.9937,21.2865,1.85295,-0.330152,0.71299,1.15572,0.71299,0.760856
31,486.604,1,18.1841,20.7775,23.7072,1.80604,-0.334379,0.694937,1.19823,0.694937,0.783693
32,482.023,1,18.055,19.4601,22.8367,1.76031,-0.338724,0.677341,1.24781,0.677341,0.763849
33,486.318,1,18.2918,20.0524,22.438,1.82673,-0.33786,0.66019,1.26573,0.66019,0.744508
