Cl_pop,1,0.01152,0.0041492,-0.029057,0.016883,0.0060569,-0.0062011,0.011555,0.011123,-0.012643
V1_pop,0.01152,1,-0.59613,-0.2914,-0.0084259,0.28956,-0.03554,0.39031,-0.33485,0.34647
Q_pop,0.0041492,-0.59613,1,0.14926,0.0067588,-0.29743,0.09989,-0.22715,0.27151,-0.22465
V2_pop,-0.029057,-0.2914,0.14926,1,-0.0078755,-0.091321,0.12468,-0.23364,0.060069,-0.13382
omega_Cl,0.016883,-0.0084259,0.0067588,-0.0078755,1,0.014581,0.0059963,-0.015052,0.033996,-0.054395
omega_V1,0.0060569,0.28956,-0.29743,-0.091321,0.014581,1,-0.18549,-0.014874,-0.073954,0.011669
omega_Q,-0.0062011,-0.03554,0.09989,0.12468,0.0059963,-0.18549,1,-0.032308,-0.028952,-0.031091
omega_V2,0.011555,0.39031,-0.22715,-0.23364,-0.015052,-0.014874,-0.032308,1,-0.23479,0.27825
a,0.011123,-0.33485,0.27151,0.060069,0.033996,-0.073954,-0.028952,-0.23479,1,-0.60641
b,-0.012643,0.34647,-0.22465,-0.13382,-0.054395,0.011669,-0.031091,0.27825,-0.60641,1
