Cl_pop,1,0.024054,-0.0081632,-0.027908,0.0020735,-0.017077,0.0045051,0.020495,0.0071621,0.0092697
V1_pop,0.024054,1,-0.59682,-0.27638,0.024524,0.21855,-0.10795,0.22805,-0.12795,0.059172
Q_pop,-0.0081632,-0.59682,1,0.1612,-0.015444,-0.32135,0.11512,-0.11961,0.1627,-0.0021133
V2_pop,-0.027908,-0.27638,0.1612,1,-0.021262,-0.059685,0.16816,-0.20305,-0.070381,-0.011005
omega_Cl,0.0020735,0.024524,-0.015444,-0.021262,1,-0.013937,0.0078438,0.010339,0.008613,-0.0094896
omega_V1,-0.017077,0.21855,-0.32135,-0.059685,-0.013937,1,-0.27425,-0.19033,-0.09934,-0.060969
omega_Q,0.0045051,-0.10795,0.11512,0.16816,0.0078438,-0.27425,1,0.037895,-0.081533,0.065903
omega_V2,0.020495,0.22805,-0.11961,-0.20305,0.010339,-0.19033,0.037895,1,-0.060645,0.098311
a,0.0071621,-0.12795,0.1627,-0.070381,0.008613,-0.09934,-0.081533,-0.060645,1,-0.48982
b,0.0092697,0.059172,-0.0021133,-0.011005,-0.0094896,-0.060969,0.065903,0.098311,-0.48982,1
