time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
2.22045e-16,4.14459e-14,1.21851e-14,2.31658e-14,3.05395e-14,3.5338e-14,3.93194e-14,4.35563e-14,4.82809e-14,5.40622e-14,6.30004e-14,8.32892e-14,All
3.08757e-16,5.6729e-14,2.87167e-14,3.83427e-14,4.39762e-14,4.90806e-14,5.41101e-14,5.9249e-14,6.51624e-14,7.33773e-14,8.57758e-14,1.1193e-13,All
4.29331e-16,7.78633e-14,4.27781e-14,5.37255e-14,6.18061e-14,6.80027e-14,7.42692e-14,8.16683e-14,9.01617e-14,1.00706e-13,1.1701e-13,1.53264e-13,All
5.96992e-16,1.08069e-13,6.14792e-14,7.68732e-14,8.6391e-14,9.48593e-14,1.03669e-13,1.12902e-13,1.23862e-13,1.38285e-13,1.61042e-13,2.08737e-13,All
8.30127e-16,1.49079e-13,8.8734e-14,1.06827e-13,1.2011e-13,1.31821e-13,1.43004e-13,1.56178e-13,1.71979e-13,1.92461e-13,2.22551e-13,2.89934e-13,All
1.15431e-15,2.0849e-13,1.22754e-13,1.49584e-13,1.67308e-13,1.82567e-13,1.99557e-13,2.17543e-13,2.38372e-13,2.66942e-13,3.10244e-13,4.03367e-13,All
1.60508e-15,2.88663e-13,1.72688e-13,2.08547e-13,2.31601e-13,2.5528e-13,2.76878e-13,3.00957e-13,3.31705e-13,3.7127e-13,4.32153e-13,5.60947e-13,All
2.23189e-15,4.01443e-13,2.41017e-13,2.90853e-13,3.23352e-13,3.5485e-13,3.85172e-13,4.19267e-13,4.5984e-13,5.15643e-13,5.98529e-13,7.77714e-13,All
3.10348e-15,5.57953e-13,3.35129e-13,4.04962e-13,4.49291e-13,4.92674e-13,5.35492e-13,5.83618e-13,6.42087e-13,7.18603e-13,8.33908e-13,1.08087e-12,All
4.31544e-15,7.75007e-13,4.66079e-13,5.64211e-13,6.25972e-13,6.84232e-13,7.44544e-13,8.12645e-13,8.90096e-13,9.98905e-13,1.16004e-12,1.50518e-12,All
6.00069e-15,1.07862e-12,6.51662e-13,7.86322e-13,8.70106e-13,9.53706e-13,1.03491e-12,1.12873e-12,1.23824e-12,1.39004e-12,1.61594e-12,2.08725e-12,All
8.34406e-15,1.49894e-12,9.03695e-13,1.09264e-12,1.20952e-12,1.32391e-12,1.43799e-12,1.57071e-12,1.72232e-12,1.93295e-12,2.24604e-12,2.90624e-12,All
1.16025e-14,2.0848e-12,1.25593e-12,1.51892e-12,1.68108e-12,1.84175e-12,2.0033e-12,2.1836e-12,2.39418e-12,2.68555e-12,3.11817e-12,4.04875e-12,All
1.61335e-14,2.89904e-12,1.74647e-12,2.1118e-12,2.3391e-12,2.56022e-12,2.78303e-12,3.03518e-12,3.32882e-12,3.74267e-12,4.33538e-12,5.63374e-12,All
2.24339e-14,4.0339e-12,2.43042e-12,2.9387e-12,3.25356e-12,3.56015e-12,3.8723e-12,4.22384e-12,4.62986e-12,5.20455e-12,6.02962e-12,7.81686e-12,All
3.11948e-14,5.60672e-12,3.37996e-12,4.08688e-12,4.52087e-12,4.94993e-12,5.38454e-12,5.86908e-12,6.4364e-12,7.23898e-12,8.37806e-12,1.08815e-11,All
4.33768e-14,7.79517e-12,4.70241e-12,5.68017e-12,6.28599e-12,6.88606e-12,7.4878e-12,8.16216e-12,8.94969e-12,1.00607e-11,1.16626e-11,1.51446e-11,All
6.03162e-14,1.08384e-11,6.53788e-12,7.9004e-12,8.7437e-12,9.57013e-12,1.04153e-11,1.13512e-11,1.24488e-11,1.39935e-11,1.62081e-11,2.10475e-11,All
8.38706e-14,1.50738e-11,9.08794e-12,1.09862e-11,1.2153e-11,1.33095e-11,1.44789e-11,1.57786e-11,1.73073e-11,1.94631e-11,2.25483e-11,2.92686e-11,All
1.16623e-13,2.09607e-11,1.26299e-11,1.52758e-11,1.68947e-11,1.85112e-11,2.01333e-11,2.19447e-11,2.40714e-11,2.70582e-11,3.13365e-11,4.06659e-11,All
1.62167e-13,2.91405e-11,1.75692e-11,2.12413e-11,2.34961e-11,2.57372e-11,2.79916e-11,3.05215e-11,3.34572e-11,3.76084e-11,4.35753e-11,5.65757e-11,All
2.25496e-13,4.05232e-11,2.44246e-11,2.95372e-11,3.26656e-11,3.57819e-11,3.89241e-11,4.24398e-11,4.65375e-11,5.22934e-11,6.0593e-11,7.8659e-11,All
3.13555e-13,5.63453e-11,3.39766e-11,4.10778e-11,4.54226e-11,4.97573e-11,5.41247e-11,5.90094e-11,6.47031e-11,7.27335e-11,8.42619e-11,1.09368e-10,All
4.36004e-13,7.83521e-11,4.72322e-11,5.71297e-11,6.31694e-11,6.91901e-11,7.52812e-11,8.20538e-11,8.99728e-11,1.01124e-10,1.17181e-10,1.52036e-10,All
6.06271e-13,1.0895e-10,6.5673e-11,7.94259e-11,8.78253e-11,9.62209e-11,1.04668e-10,1.14109e-10,1.25121e-10,1.4061e-10,1.62945e-10,2.11433e-10,All
8.43029e-13,1.51507e-10,9.13294e-11,1.10438e-10,1.22135e-10,1.33796e-10,1.45545e-10,1.58657e-10,1.73997e-10,1.9553e-10,2.26546e-10,2.94019e-10,All
1.17225e-12,2.1066e-10,1.26993e-10,1.5358e-10,1.69835e-10,1.86041e-10,2.02371e-10,2.20618e-10,2.41936e-10,2.71899e-10,3.15022e-10,4.08827e-10,All
1.63003e-12,2.9293e-10,1.76582e-10,2.13548e-10,2.36142e-10,2.58694e-10,2.81406e-10,3.06769e-10,3.36416e-10,3.78062e-10,4.38063e-10,5.68476e-10,All
2.26658e-12,4.07324e-10,2.4554e-10,2.96942e-10,3.2837e-10,3.59725e-10,3.9129e-10,4.26565e-10,4.67806e-10,5.25707e-10,6.09132e-10,7.9051e-10,All
3.15172e-12,5.66394e-10,3.41429e-10,4.12904e-10,4.56625e-10,5.00206e-10,5.44102e-10,5.93148e-10,6.50477e-10,7.31002e-10,8.47007e-10,1.09922e-09,All
4.38251e-12,7.87584e-10,4.7476e-10,5.7414e-10,6.34918e-10,6.95538e-10,7.56603e-10,8.24788e-10,9.04499e-10,1.01647e-09,1.17779e-09,1.52848e-09,All
6.09395e-12,1.09515e-09,6.60163e-10,7.98369e-10,8.82869e-10,9.6716e-10,1.05205e-09,1.14688e-09,1.25774e-09,1.41341e-09,1.63775e-09,2.12536e-09,All
8.47374e-12,1.52282e-09,9.17978e-10,1.11012e-09,1.22763e-09,1.34485e-09,1.4629e-09,1.59475e-09,1.74888e-09,1.96536e-09,2.27731e-09,2.95536e-09,All
1.17829e-11,2.1175e-09,1.27645e-09,1.54366e-09,1.70705e-09,1.87003e-09,2.03417e-09,2.21753e-09,2.43187e-09,2.73289e-09,3.16662e-09,4.10946e-09,All
1.63843e-11,2.94443e-09,1.77494e-09,2.14649e-09,2.37368e-09,2.60031e-09,2.82856e-09,3.0835e-09,3.38154e-09,3.80011e-09,4.40325e-09,5.71429e-09,All
