popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
3.59803,4.54172,3.59803,1.84323,5.35284,1.14345,1.18965,1.14345,0.109872,2.17703,All
3.81392,5.20152,3.81392,2.01126,5.61658,1.24691,1.28126,1.24691,0.171156,2.32267,All
4.04275,5.79332,4.04275,2.19093,5.89458,1.35974,1.38117,1.35974,0.240081,2.4794,All
4.28532,6.33584,4.28532,2.383,6.18765,1.48277,1.49011,1.48277,0.317422,2.64812,All
4.54244,6.81055,4.54244,2.58824,6.49665,1.61694,1.61043,1.61694,0.404032,2.82984,All
4.81499,7.18918,4.81499,2.8075,6.82249,1.76324,1.7446,1.76324,0.50084,3.02564,All
4.85164,7.24009,4.85164,2.8371,6.86618,1.92279,1.89091,1.92279,0.608867,3.2367,All
5.1039,7.51734,5.1039,3.04165,7.16614,2.09677,2.05046,2.09677,0.729228,3.4643,All
5.41013,7.75749,5.41013,3.29165,7.52862,2.28649,2.22445,2.28649,0.863142,3.70983,All
5.73474,8.01206,5.73474,3.55848,7.91101,2.49338,2.4185,2.49338,1.01195,3.9748,All
6.07883,8.20343,6.07883,3.84322,8.31444,2.71898,2.63254,2.71898,1.1771,4.26087,All
6.10524,8.21577,6.10524,3.86515,8.34533,2.85915,2.76672,2.85915,1.28106,4.43725,All
6.44357,8.37244,6.44357,4.14699,8.74015,2.96501,2.86835,2.96501,1.3602,4.56981,All
6.83019,8.55537,6.83019,4.47097,9.1894,3.23329,3.12857,3.23329,1.56299,4.90358,All
7.24,8.89287,7.24,4.81645,9.66355,3.52585,3.41589,3.52585,1.78739,5.2643,All
7.35885,9.00381,7.35885,4.91701,9.80069,3.84487,3.73249,3.84487,2.03547,5.65428,All
7.6744,9.29834,7.6744,5.18476,10.1641,4.19277,4.07908,4.19277,2.30953,6.07601,All
8.13487,9.72814,8.13487,5.57733,10.6924,4.57215,4.46188,4.57215,2.61205,6.53224,All
8.61245,10.1739,8.61245,5.98664,11.2383,4.57486,4.46463,4.57486,2.61423,6.53549,All
8.62297,10.1837,8.62297,5.99568,11.2503,4.98585,4.88329,4.98585,2.94576,7.02593,All
9.14036,10.6667,9.14036,6.44141,11.8393,5.43698,5.34648,5.43698,3.31365,7.56032,All
9.68878,11.1786,9.68878,6.91624,12.4613,5.92894,5.85549,5.92894,3.71895,8.13892,All
9.86606,11.344,9.86606,7.0702,12.6619,6.29056,6.22965,6.29056,4.01933,8.5618,All
10.2701,11.7212,10.2701,7.42196,13.1183,6.4654,6.41055,6.4654,4.16523,8.76557,All
10.8863,12.2963,10.8863,7.9605,13.8122,7.05041,7.01732,7.05041,4.65638,9.44445,All
11.1197,12.5141,11.1197,8.16504,14.0743,7.68836,7.6772,7.68836,5.19662,10.1801,All
11.5395,12.906,11.5395,8.53389,14.5451,8.00627,8.00541,8.00627,5.46747,10.5451,All
12.2319,13.5523,12.2319,9.1443,15.3195,8.38402,8.39541,8.38402,5.7906,10.9774,All
12.3733,13.6842,12.3733,9.26925,15.4773,9.14263,9.17653,9.14263,6.44338,11.8419,All
12.9658,14.2373,12.9658,9.79402,16.1376,9.72197,9.77097,9.72197,6.94504,12.4989,All
13.6269,14.8543,13.6269,10.3814,16.8723,9.96989,10.0247,9.96989,7.16048,12.7793,All
13.7438,14.9635,13.7438,10.4855,17.0021,10.872,10.9466,10.872,7.94794,13.796,All
14.5684,15.8297,14.5684,11.2213,17.9156,11.4377,11.5229,11.4377,8.44433,14.431,All
14.8805,16.1609,14.8805,11.5004,18.2606,11.8557,11.9478,11.8557,8.81234,14.8991,All
15.4425,16.6793,15.4425,12.0041,18.881,12.9285,13.0347,12.9285,9.76089,16.096,All
16.1341,17.2831,16.1341,12.6254,19.6428,13.1534,13.2621,13.1534,9.96048,16.3463,All
16.3691,17.4883,16.3691,12.8369,19.9013,14.0983,14.2155,14.0983,10.8014,17.3951,All
17.3512,18.3459,17.3512,13.7227,20.9798,14.8691,14.9907,14.8691,11.4902,18.248,All
17.3877,18.3777,17.3877,13.7556,21.0197,15.3739,15.498,15.3739,11.9425,18.8053,All
18.3923,19.2549,18.3923,14.6648,22.1198,16.5848,16.7095,16.5848,13.0312,20.1384,All
18.6413,19.4723,18.6413,14.8906,22.392,16.765,16.8889,16.765,13.1936,20.3364,All
19.4959,20.2185,19.4959,15.6667,23.325,18.282,18.3992,18.282,14.5648,21.9991,All
19.8949,20.5669,19.8949,16.0298,23.76,18.3005,18.4177,18.3005,14.5816,22.0194,All
20.6656,21.2399,20.6656,16.7321,24.5992,19.9362,20.0404,19.9362,16.0673,23.805,All
21.1485,21.6615,21.1485,17.1727,25.1243,20.0162,20.1197,20.0162,16.1402,23.8922,All
21.9056,22.3225,21.9056,17.8647,25.9464,21.7319,21.8157,21.7319,17.7059,25.7579,All
22.4021,22.7561,22.4021,18.3192,26.485,21.74,21.8237,21.74,17.7133,25.7668,All
23.2199,23.4702,23.2199,19.0689,27.371,23.4476,23.5077,23.4476,19.2778,27.6174,All
23.6557,23.8507,23.6557,19.4689,27.8426,23.7071,23.7635,23.7071,19.5161,27.8982,All
24.6131,24.6867,24.6131,20.3489,28.8774,25.1633,25.1978,25.1633,20.8553,29.4713,All
24.9093,24.9453,24.9093,20.6214,29.1972,25.8522,25.8763,25.8522,21.4902,30.2143,All
26.09,25.9761,26.09,21.7094,30.4705,26.879,26.8876,26.879,22.4378,31.3202,All
26.1629,26.0398,26.1629,21.7767,30.5491,28.1914,28.1811,28.1914,23.6513,32.7315,All
27.4165,27.1344,27.4165,22.9345,31.8986,28.5947,28.5789,28.5947,24.0248,33.1647,All
27.6554,27.343,27.6554,23.1553,32.1554,30.3104,30.2735,30.3104,25.6158,35.005,All
28.6701,28.229,28.6701,24.0946,33.2457,30.7423,30.7008,30.7423,26.0169,35.4676,All
29.3147,28.7434,29.3147,24.692,33.9374,32.0261,31.973,32.0261,27.2106,36.8416,All
29.9237,29.2104,29.9237,25.2569,34.5906,33.5239,33.4609,33.5239,28.6057,38.4421,All
31.0736,30.0909,31.0736,26.3248,35.8224,33.7418,33.678,33.7418,28.8089,38.6748,All
31.1773,30.171,31.1773,26.4212,35.9335,35.4575,35.3871,35.4575,30.4103,40.5047,All
32.4309,31.1403,32.4309,27.5875,37.2744,36.5573,36.4833,36.5573,31.4384,41.6762,All
32.938,31.5324,32.938,28.0597,37.8164,37.1732,37.099,37.1732,32.0147,42.3318,All
33.6845,32.1097,33.6845,28.7555,38.6136,38.8889,38.8165,38.8889,33.6218,44.1561,All
34.9143,33.0606,34.9143,29.903,39.9257,39.8651,39.7954,39.8651,34.5373,45.1929,All
34.9382,33.079,34.9382,29.9252,39.9511,40.6046,40.5376,40.6046,35.2314,45.9778,All
36.1918,34.0484,36.1918,31.0966,41.287,42.3203,42.2633,42.3203,36.8435,47.7972,All
37.0092,34.7748,37.0092,31.8612,42.1572,43.4722,43.4234,43.4722,37.927,49.0174,All
37.4454,35.168,37.4454,32.2694,42.6213,44.036,43.9913,44.036,38.4577,49.6144,All
38.699,36.2981,38.699,33.4437,43.9542,45.7518,45.7242,45.7518,40.0741,51.4294,All
39.2298,36.7767,39.2298,33.9414,44.5182,47.4057,47.3962,47.4057,41.6342,53.1772,All
39.9526,37.4283,39.9526,34.6194,45.2858,47.4675,47.4587,47.4675,41.6925,53.2424,All
41.2062,38.5584,41.2062,35.7964,46.616,49.1832,49.1968,49.1832,43.3127,55.0536,All
41.5836,38.8987,41.5836,36.151,47.0163,50.8989,50.9377,50.8989,44.9347,56.863,All
42.4598,39.6885,42.4598,36.9746,47.945,51.6951,51.7465,51.6951,45.6881,57.7021,All
43.7134,40.8187,43.7134,38.154,49.2728,52.6146,52.6813,52.6146,46.5584,58.6707,All
44.0787,41.148,44.0787,38.4979,49.6595,54.3303,54.4278,54.3303,48.1837,60.4768,All
44.967,41.9488,44.967,39.3345,50.5994,56.046,56.1776,56.046,49.8106,62.2814,All
46.2206,43.0789,46.2206,40.5162,51.925,56.3726,56.5114,56.3726,50.1205,62.6248,All
46.7234,43.5322,46.7234,40.9904,52.4564,57.7617,57.931,57.7617,51.4388,64.0845,All
47.4742,44.2091,47.4742,41.6988,53.2496,59.4774,59.6885,59.4774,53.0685,65.8863,All
48.7278,45.3392,48.7278,42.8825,54.5731,61.1931,61.4503,61.1931,54.6995,67.6867,All
49.5268,46.1406,49.5268,43.6375,55.4162,61.4734,61.7382,61.4734,54.9661,67.9807,All
49.9814,46.646,49.9814,44.0672,55.8957,62.9088,63.2163,62.9088,56.3318,69.4858,All
51.235,48.0398,51.235,45.2527,57.2173,64.6245,64.988,64.6245,57.9652,71.2838,All
52.4886,49.4975,52.4886,46.4392,58.5381,66.3402,66.7644,66.3402,59.5999,73.0805,All
52.4985,49.5091,52.4985,46.4485,58.5484,67.0357,67.4858,67.0357,60.2628,73.8086,All
53.7422,50.8395,53.7422,47.6265,59.858,68.0559,68.5475,68.0559,61.2356,74.8762,All
54.9958,52.1426,54.9958,48.8146,61.177,69.7716,70.334,69.7716,62.8725,76.6707,All
55.6484,52.8209,55.6484,49.4335,61.8634,71.4873,72.1408,71.4873,64.5104,78.4643,All
56.2494,53.4456,56.2494,50.0036,62.4953,73.1013,73.8406,73.1013,66.052,80.1506,All
57.503,54.7487,57.503,51.1933,63.8128,73.203,73.9477,73.203,66.1492,80.2568,All
58.7566,56.0517,58.7566,52.3837,65.1295,74.9187,75.7545,74.9187,67.7891,82.0484,All
58.9874,56.2915,58.9874,52.6029,65.3718,76.6344,77.5614,76.6344,69.4298,83.839,All
60.0103,57.3548,60.0103,53.5749,66.4456,78.3501,79.384,78.3501,71.0715,85.6287,All
61.2639,58.6578,61.2639,54.7668,67.7609,79.7157,80.8538,79.7157,72.3788,87.0527,All
62.5175,59.5067,62.5175,55.9593,69.0756,80.0658,81.2306,80.0658,72.714,87.4176,All
62.5266,59.5104,62.5266,55.9681,69.0852,81.7815,83.0772,81.7815,74.3574,89.2057,All
63.7711,60.0174,63.7711,57.1526,70.3896,83.4972,84.9238,83.4972,76.0016,90.9929,All
65.0247,60.3602,65.0247,58.3464,71.7029,85.2129,86.7704,85.2129,77.6466,92.7793,All
66.2783,60.3371,66.2783,59.5409,73.0157,86.9286,88.6169,86.9286,79.2923,94.565,All
