iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,678.661,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,671.923,1,11.4714,29.283,15.7031,0.95,0.285,0.273776,0.974679,0.974679,0.974679,1.03307
3,661.482,1,11.6518,29.8729,18.2745,0.9025,0.27075,0.27253,0.95,0.95,0.95,1.00691
4,650.886,1,10.6714,29.5173,16.4238,0.857375,0.257212,0.352866,0.925945,0.925945,0.925945,0.981415
5,640.712,1,10.0831,28.6425,15.8762,0.814506,0.244352,0.394394,0.9025,0.9025,0.9025,0.956565
6,629.048,1,11.6027,26.9417,15.8177,0.773781,0.232134,0.235396,0.879648,0.879648,0.879648,0.932344
7,613.886,1,10.539,25.1398,16.8719,0.735092,0.220528,0.327066,0.857375,0.857375,0.857375,0.908736
8,605.659,1,11.1459,27.5404,20.6477,0.698337,0.209501,0.293936,0.835666,0.835666,0.835666,0.885727
9,599.812,1,11.3027,26.133,19.8849,0.66342,0.199026,0.262324,0.814506,0.814506,0.814506,0.8633
10,606.167,1,11.5156,25.3246,16.885,0.630249,0.189075,0.20709,0.793882,0.793882,0.793882,0.84144
11,601.76,1,11.4856,25.8064,17.0428,0.598737,0.179621,0.209657,0.773781,0.800361,0.773781,0.820135
12,587.046,1,11.142,25.8881,18.0691,0.5688,0.17064,0.255012,0.754188,0.842937,0.754188,0.799368
13,580.632,1,10.9002,26.9196,15.7843,0.54036,0.162108,0.27615,0.735092,0.824278,0.735092,0.779128
14,578.324,1,10.8148,25.8086,17.0682,0.513342,0.154003,0.293842,0.716479,0.86223,0.716479,0.7594
15,575.697,1,10.6864,26.7431,19.0112,0.487675,0.146302,0.312476,0.698337,0.840398,0.698337,0.740171
16,564.039,1,11.1254,27.5252,18.9654,0.463291,0.138987,0.25821,0.680655,0.822782,0.680655,0.72143
17,559.853,1,10.9705,27.0864,20.2023,0.440127,0.132038,0.287366,0.66342,0.840341,0.66342,0.703163
18,551.386,1,10.8551,27.2728,20.011,0.41812,0.125436,0.304809,0.646622,0.829251,0.646622,0.705387
19,539.644,1,10.7049,28.777,20.202,1.03565,0.114523,0.33758,0.630249,0.808254,0.630249,0.746942
20,538.101,1,11.1733,28.4735,18.842,0.983868,0.108797,0.286693,0.614291,0.930518,0.614291,0.747459
21,535.294,1,11.1415,28.0937,19.9074,0.934674,0.103357,0.292977,0.598737,0.906957,0.598737,0.728533
22,528.942,1,11.4503,27.5922,21.822,0.887941,0.0981893,0.236279,0.583577,1.00799,0.583577,0.73271
23,522.402,1,10.9203,27.0557,22.0626,0.843544,0.0932798,0.287122,0.5688,0.98247,0.5688,0.773569
24,511.701,1,11.1009,27.1468,22.8749,1.23384,0.0796098,0.269754,0.554398,0.957594,0.554398,0.753982
25,513.194,1,11.5599,27.4501,22.7347,1.38678,0.0721228,0.237305,0.54036,0.964174,0.54036,0.785424
26,513.905,1,11.184,28.1674,20.1281,1.43281,0.0709264,0.288756,0.526678,1.00787,0.526678,0.803981
27,513.347,1,11.2575,28.6125,23.1289,1.43285,0.0723021,0.269723,0.513342,0.982349,0.513342,0.806796
28,512.746,1,10.9008,28.4223,20.3014,1.48573,0.0678922,0.318979,0.500344,1.04453,0.500344,0.797622
29,501.097,1,11.0442,27.2209,22.2697,1.41145,0.0644976,0.291921,0.487675,1.01808,0.487675,0.797741
30,494.994,1,11.2095,27.511,22.7834,1.36654,0.0641698,0.273053,0.475327,0.992305,0.475327,0.848694
31,488.796,1,11.0287,26.9804,22.5343,1.33003,0.0628126,0.284945,0.463291,0.967179,0.463291,0.827204
32,482.454,1,10.9592,26.9533,22.4989,1.26353,0.0596719,0.289601,0.45156,0.957093,0.45156,0.806259
33,481.244,1,11.0918,26.4027,21.5818,1.47073,0.0500302,0.293242,0.440127,1.04772,0.457325,0.785844
34,470.503,1,11.1622,27.5524,23.6141,1.39719,0.0475287,0.275009,0.428982,1.04781,0.445745,0.791828
35,472.009,1,11.1272,26.6183,23.0029,1.50901,0.0426315,0.278359,0.41812,1.02128,0.434458,0.782373
36,468.72,1,11.222,26.579,22.2988,1.50898,0.0424555,0.267247,0.407533,0.995423,0.423458,0.762562
37,475.472,1,10.9625,25.6991,22.7609,1.55567,0.0451338,0.294422,0.397214,1.02454,0.413508,0.743254
38,475.335,1,11.3093,26.6594,22.6571,1.55567,0.0443808,0.250062,0.387157,1.04154,0.403038,0.73694
39,469.755,1,11.3335,26.5693,23.1488,1.53522,0.0423529,0.261362,0.377354,1.09994,0.392833,0.730264
40,468.015,1,11.0894,26.5576,21.294,1.55565,0.0408435,0.282433,0.367799,1.07676,0.389338,0.711773
41,472.611,1,11.0359,26.4075,21.3163,1.64374,0.0374095,0.287541,0.358486,1.14572,0.37948,0.801903
42,476.085,1,11.0993,26.3876,20.7563,1.66072,0.0388013,0.283809,0.349409,1.11671,0.369871,0.802241
43,470.405,1,11.2013,26.1923,21.2241,1.5227,0.0423205,0.27349,0.340562,1.2629,0.360506,0.797853
44,463.874,1,11.0145,26.3479,21.9277,1.5734,0.0381523,0.295804,0.331938,1.23092,0.351378,0.777651
45,468.169,1,11.1551,26.4034,24.1969,1.58953,0.0394285,0.267973,0.323534,1.19975,0.3515,0.792487
46,462.372,1,11.5242,26.5976,25.6052,1.54182,0.0390404,0.23451,0.315341,1.16938,0.3426,0.839523
47,454.657,1,10.9968,25.7286,23.1483,1.56573,0.0327221,0.294222,0.307357,1.13977,0.333925,0.849796
48,456.134,1,11.3449,26.1267,23.8664,1.53152,0.0367335,0.260743,0.299574,1.11091,0.3284,0.870504
49,464.195,1,11.4272,25.8599,25.2115,1.53164,0.0400914,0.237564,0.291989,1.08425,0.320085,0.925438
50,464.066,1,11.0939,25.4718,21.9955,1.46073,0.0446275,0.276471,0.284596,1.06203,0.33235,0.953603
51,459.922,1,11.1771,26.4918,22.2876,1.38769,0.0423961,0.276019,0.27739,1.16636,0.323935,1.08038
52,459.306,1,11.2873,26.1794,19.5733,1.49051,0.0401029,0.2639,0.270366,1.13683,0.315733,1.05303
53,460.372,1,11.4325,25.9377,19.2624,1.49051,0.03931,0.244496,0.26352,1.10804,0.307738,1.07415
54,452.529,1,11.2034,25.6725,20.8715,1.43475,0.0399508,0.271742,0.256848,1.07998,0.299946,1.04695
55,458.015,1,11.0939,24.7498,20.3736,1.50112,0.038095,0.265793,0.250344,1.14129,0.301794,1.02044
56,456.755,1,11.233,25.6889,20.2516,1.50108,0.0367678,0.265822,0.244005,1.11239,0.294153,1.06787
57,458.245,1,11.1117,25.8827,19.2883,1.42509,0.0405112,0.280623,0.237827,1.13153,0.29792,1.12806
58,454.207,1,11.2647,25.9659,20.043,1.48991,0.0384559,0.268891,0.231805,1.10287,0.301744,1.0995
