iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,613.879,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,567.754,1,21.9253,36.1962,14.8194,0.894723,0.193712,0.324604,0.968336,0.495569,0.917969
3,527.242,1,22.1217,37.1283,16.081,1.09296,0.141761,0.296573,0.877207,0.444862,0.894057
4,505.309,1,21.6933,37.4836,18.2401,1.31268,0.105106,0.287013,1.04661,0.392483,0.883112
5,484.559,1,21.4979,37.4402,17.0785,1.26636,0.085628,0.281019,1.11892,0.389289,1.00871
6,473.187,1,21.4554,36.7891,16.4233,1.37655,0.0696043,0.283924,1.18362,0.386698,1.0127
7,453.738,1,21.4432,37.6641,15.5977,1.29682,0.0597251,0.276682,1.14142,0.362342,1.09686
8,442.838,1,21.3576,37.5695,13.618,1.32157,0.0509103,0.278513,1.10305,0.348217,1.15788
9,440.643,1,21.3358,37.7506,13.6802,1.36991,0.0469571,0.28118,1.08692,0.345703,1.1824
10,436.303,1,21.3809,37.5747,14.315,1.36013,0.0454786,0.278054,1.03205,0.344472,1.17059
11,437.031,1,21.4611,37.3831,15.1997,1.4402,0.042501,0.28005,1.17799,0.35086,0.967355
12,432.93,1,21.4192,37.133,16.7496,1.4402,0.0413517,0.282383,0.943084,0.355965,0.9972
13,429.498,1,21.4996,37.6596,16.8104,1.35684,0.045734,0.279331,0.852375,0.342663,0.99346
14,426.941,1,21.3152,36.9401,17.2199,1.32213,0.0457163,0.273298,0.87442,0.332754,1.00205
15,424.136,1,21.2873,37.1318,17.5488,1.39192,0.0403387,0.274493,0.884895,0.338895,0.971872
16,422.651,1,21.2732,37.1101,17.3685,1.3703,0.039914,0.279233,0.924414,0.327379,0.995381
17,426.961,1,21.2982,37.1406,15.8042,1.46436,0.0373556,0.275878,0.926868,0.328597,1.01437
18,424.264,1,21.3132,37.7765,15.1006,1.51672,0.0343991,0.272331,0.937391,0.328425,0.890682
19,421.261,1,21.5133,37.3645,14.7401,1.51671,0.0333599,0.271958,0.760836,0.346303,0.973365
20,422.107,1,21.3541,37.3276,16.0239,1.51672,0.0326955,0.281252,0.797347,0.346037,0.946364
21,419.901,1,21.252,37.5952,15.2865,1.55319,0.0299834,0.283874,0.805042,0.33509,0.932284
22,423.631,1,21.4779,36.9637,14.8044,1.5199,0.0329858,0.278948,0.860552,0.345376,0.970178
23,420.848,1,21.271,37.1299,13.2815,1.5199,0.0333694,0.284128,0.79034,0.34029,0.901596
24,419.167,1,21.4174,36.8393,14.0525,1.57747,0.028386,0.273783,0.832451,0.341404,0.886058
25,421.63,1,21.2794,37.3174,13.2076,1.51982,0.032973,0.283039,0.830283,0.341705,0.891819
26,416.562,1,21.4124,37.5898,14.9323,1.51982,0.0323154,0.276291,0.816453,0.322172,0.776943
27,414.933,1,21.3142,37.5207,14.6434,1.51977,0.031396,0.27937,0.767918,0.329635,0.853173
28,413.502,1,21.3116,37.2916,15.7128,1.48842,0.0319943,0.280206,0.750526,0.334603,0.829538
29,411.891,1,21.3739,37.1576,14.7026,1.52259,0.0293653,0.281675,0.740677,0.33457,0.808499
30,408.429,1,21.4446,37.2949,16.029,1.49411,0.0302979,0.272172,0.750354,0.327924,0.735533
31,414.76,1,21.4815,36.6876,14.6622,1.56709,0.0303216,0.276841,0.795211,0.340062,0.656012
32,415.777,1,21.562,36.743,13.4497,1.5671,0.0300576,0.278688,0.75098,0.344235,0.722122
33,414.216,1,21.4261,37.0503,13.9783,1.58643,0.0285811,0.276652,0.689792,0.350569,0.744437
34,407.699,1,21.516,36.8183,14.5215,1.52116,0.0289401,0.27515,0.6456,0.341083,0.769428
35,410.028,1,21.3667,37.0009,16.2577,1.52119,0.0295942,0.273872,0.62976,0.344302,0.827613
36,406.964,1,21.279,36.8322,16.3012,1.52117,0.0287822,0.281081,0.571311,0.344443,0.799236
37,406.075,1,21.3156,37.1874,16.732,1.57808,0.0250444,0.274743,0.556448,0.336873,0.846737
38,413.275,1,21.2826,36.9733,17.9361,1.67031,0.0239876,0.279853,0.527018,0.344129,0.880972
39,414.704,1,21.2306,36.6978,18.6712,1.67033,0.0242345,0.277151,0.58098,0.342625,0.842517
40,415.376,1,21.2003,36.8635,16.6274,1.71794,0.0228873,0.281351,0.559506,0.342973,0.794145
41,407.531,1,21.4587,36.9903,15.3863,1.65004,0.0216565,0.266728,0.592454,0.342968,0.784267
42,413.322,1,21.396,37.0404,14.9606,1.65014,0.0250925,0.270392,0.599416,0.3424,0.858817
43,411.427,1,21.3883,37.2407,15.6023,1.65012,0.0247699,0.271061,0.590363,0.336696,0.784087
44,411.329,1,21.4466,36.5574,14.8708,1.61252,0.0264149,0.270986,0.633535,0.355449,0.721974
45,410.953,1,21.2272,36.8021,15.2689,1.59105,0.0273088,0.279928,0.617421,0.349173,0.74576
46,406.977,1,21.2479,36.6345,14.4981,1.56805,0.0275865,0.27662,0.630794,0.356626,0.631536
47,415.033,1,21.5406,36.6837,14.0697,1.67425,0.0254879,0.27695,0.670752,0.367439,0.638142
