iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,524.889,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,517.9,1,18.0677,23.4761,15.7644,1.59621,-0.291883,1.46202,1.46202,1.46202,1.46202
3,517.775,1,18.3286,23.6547,15.4887,1.61202,-0.305068,1.425,1.425,1.425,1.425
4,515.332,1,18.1475,22.8832,16.6882,1.6114,-0.304869,1.38892,1.38892,1.38892,1.38892
5,516.332,1,17.8491,22.5576,17.7454,1.65103,-0.297065,1.35375,1.35375,1.35375,1.35375
6,506.213,1,17.5219,22.6849,16.9437,1.60922,-0.27247,1.31947,1.31947,1.31947,1.31947
7,506.969,1,18.1202,22.6967,15.6298,1.60539,-0.299203,1.28606,1.28606,1.28606,1.28606
8,515.461,1,17.8488,23.2453,17.1901,1.66416,-0.285559,1.2535,1.31479,1.2535,1.2535
9,511.933,1,18.0831,23.4897,17.2945,1.69579,-0.292521,1.22176,1.2815,1.22176,1.22176
10,506.937,1,18.0725,22.9141,15.7521,1.65285,-0.297712,1.19082,1.32121,1.19082,1.19082
11,512.989,1,18.181,22.7423,14.6048,1.72912,-0.311973,1.16067,1.28776,1.16067,1.16067
12,511.406,1,17.7144,22.7201,15.0259,1.69744,-0.288212,1.13128,1.2607,1.13128,1.13128
13,497.787,1,17.9123,22.6392,14.7129,1.65446,-0.29851,1.10264,1.22878,1.10264,1.10264
14,496.215,1,18.0775,22.2836,14.8749,1.61256,-0.29918,1.07472,1.23301,1.07472,1.07472
15,494.477,1,17.904,22.9216,14.6302,1.58829,-0.294372,1.04751,1.2134,1.04751,1.09244
16,489.483,1,17.8629,22.7627,14.9408,1.5855,-0.282764,1.02098,1.20651,1.02098,1.06478
17,491.627,1,18.1323,22.9019,13.5292,1.61471,-0.294438,0.995131,1.22562,0.995131,1.03782
18,490.797,1,18.2893,23.1888,13.0652,1.6177,-0.302703,0.969933,1.20953,0.969933,1.01154
19,489.847,1,18.4892,23.5963,12.5347,1.62603,-0.308443,0.945374,1.27115,0.945374,0.985929
20,495.047,1,18.0261,23.1946,13.6584,1.66706,-0.290562,0.921437,1.23897,0.921437,1.00393
21,491.649,1,18.4896,24.1559,13.5369,1.68726,-0.318818,0.898105,1.20759,0.898105,0.982669
22,479.969,1,17.994,23.4895,13.13,1.64453,-0.296184,0.875365,1.17702,0.875365,0.957787
23,488.927,1,17.6651,23.4816,14.0298,1.70547,-0.266116,0.8532,1.19418,0.8532,0.933535
24,494.468,1,17.8113,23.9242,13.8003,1.7811,-0.275187,0.831597,1.25284,0.831597,0.909898
25,493.356,1,18.3398,24.0008,13.3939,1.77358,-0.305732,0.81054,1.22161,0.81054,0.886859
26,501.709,1,18.0382,23.8418,12.2548,1.81664,-0.282734,0.790017,1.32544,0.790017,0.946414
27,491.07,1,18.0139,24.4184,12.7199,1.77064,-0.281924,0.770013,1.29188,0.770013,0.93228
28,493.911,1,18.1239,24.6256,12.9148,1.7819,-0.285096,0.750516,1.41831,0.750516,0.908674
29,492.061,1,18.1728,24.554,14.4357,1.75786,-0.287139,0.731512,1.55187,0.731512,0.885666
30,481.918,1,18.2747,24.484,14.2369,1.71335,-0.29772,0.71299,1.51258,0.71299,0.863241
31,480.35,1,18.4567,24.5087,14.6744,1.71358,-0.306675,0.694937,1.47428,0.694937,0.841383
32,483.2,1,17.828,23.5958,13.5368,1.74412,-0.272082,0.677341,1.43695,0.677341,0.820079
33,478.756,1,18.1114,23.8566,15.2574,1.71103,-0.282147,0.66019,1.46307,0.66019,0.799314
34,468.193,1,18.079,24.3163,16.2138,1.66771,-0.288209,0.643474,1.44575,0.643474,0.779075
35,470.943,1,18.008,24.2599,17.0123,1.65922,-0.286987,0.627181,1.49974,0.627181,0.759348
36,464.058,1,18.0591,24.6557,16.023,1.61721,-0.289742,0.6113,1.5555,0.6113,0.740121
37,463.281,1,17.6504,23.9604,15.5201,1.64853,-0.273377,0.595821,1.51611,0.595821,0.721381
38,463.482,1,17.7144,24.5651,16.8018,1.66676,-0.279006,0.580735,1.47772,0.580735,0.703115
39,466.068,1,18.0461,25.0452,16.9316,1.69157,-0.288617,0.56603,1.47276,0.56603,0.685312
40,471.46,1,18.5065,24.5971,15.6738,1.74376,-0.31062,0.551698,1.43547,0.551698,0.696209
41,469.98,1,18.5888,24.7982,15.0682,1.74059,-0.312604,0.537729,1.39912,0.537729,0.733581
42,467.576,1,18.2991,24.902,14.8596,1.72412,-0.301036,0.524113,1.36369,0.524113,0.739128
43,461.482,1,18.403,25.6192,12.9582,1.68618,-0.304828,0.510842,1.34122,0.510842,0.780691
44,466.041,1,18.5751,25.1982,11.8225,1.75997,-0.315054,0.497908,1.30726,0.497908,0.789342
45,462.204,1,18.7391,25.1138,11.7379,1.77413,-0.314733,0.4853,1.27416,0.4853,0.769356
46,461.327,1,18.3784,25.5865,12.0989,1.77736,-0.296125,0.473012,1.24189,0.473012,0.749875
47,465.807,1,18.2319,26.158,12.0047,1.85142,-0.290317,0.461035,1.21045,0.461035,0.73794
48,460.869,1,18.2636,26.5211,11.4833,1.81095,-0.292524,0.449362,1.1798,0.449362,0.72472
49,450.035,1,18.3677,26.1179,11.9577,1.7651,-0.307872,0.437984,1.14993,0.437984,0.709399
50,453.286,1,18.095,26.0411,12.6461,1.80274,-0.288208,0.426894,1.15418,0.426894,0.691437
51,446.448,1,18.4266,26.1174,12.9594,1.75709,-0.301554,0.416084,1.16946,0.416084,0.683009
52,453.206,1,17.9692,27.0899,12.9015,1.78744,-0.278963,0.405549,1.16503,0.405549,0.708568
53,454.033,1,18.0231,27.509,12.7454,1.79738,-0.285546,0.39528,1.18221,0.39528,0.699164
54,449.854,1,18.3399,27.682,12.6974,1.79658,-0.301697,0.385271,1.16264,0.385271,0.681461
55,447.401,1,18.5175,27.2056,12.3419,1.77474,-0.311489,0.375516,1.16742,0.375516,0.703967
56,448.008,1,18.3349,27.2933,11.9743,1.79066,-0.298801,0.366008,1.16578,0.366008,0.6864
57,447.772,1,18.3817,27.3757,11.9198,1.74784,-0.298578,0.35674,1.24381,0.35674,0.756957
58,436.501,1,18.169,26.9534,11.7192,1.70358,-0.284535,0.347707,1.21232,0.347707,0.73779
59,440.605,1,18.4787,27.7032,11.6016,1.75296,-0.302859,0.338903,1.18162,0.338903,0.719109
60,440.955,1,18.4721,27.4162,11.4718,1.75043,-0.301476,0.330322,1.20548,0.330322,0.700901
61,434.173,1,18.4712,26.8424,12.742,1.70611,-0.309823,0.321958,1.28514,0.321958,0.683153
62,432.775,1,18.3431,26.632,12.3615,1.66514,-0.305833,0.313806,1.2526,0.326573,0.665856
63,439.298,1,18.2634,26.7411,12.9293,1.75689,-0.298562,0.30586,1.26765,0.318304,0.648996
64,454.967,1,17.9685,26.9351,13.1503,1.86296,-0.287362,0.298116,1.38425,0.311631,0.661715
65,439.978,1,18.4442,27.5109,13.4175,1.81579,-0.317561,0.290567,1.3492,0.310729,0.662408
66,442.545,1,18.0557,28.0705,12.938,1.80547,-0.29222,0.28321,1.31504,0.302861,0.687466
67,435.896,1,17.8578,27.3964,12.9586,1.75976,-0.278178,0.276039,1.28174,0.295192,0.702409
68,426.363,1,17.8334,27.6182,12.7426,1.7152,-0.272337,0.269049,1.24929,0.287718,0.696133
69,434.823,1,18.059,27.6326,12.0637,1.74423,-0.279764,0.262237,1.21766,0.280433,0.768036
70,440.159,1,18.2858,27.3155,11.7269,1.78543,-0.287724,0.255597,1.18683,0.276257,0.748589
71,433.044,1,18.3107,27.9598,11.4423,1.75199,-0.304623,0.249125,1.19595,0.269262,0.729635
72,430.723,1,18.004,28.2628,10.9293,1.731,-0.283277,0.242817,1.20952,0.262444,0.714129
73,429.862,1,18.4947,28.0885,11.6476,1.74467,-0.305307,0.236669,1.17889,0.255799,0.707234
74,435.233,1,18.2488,28.7899,11.695,1.83062,-0.297475,0.230676,1.14904,0.249322,0.738402
75,432.482,1,18.2876,27.916,12.1209,1.82183,-0.309597,0.224835,1.11995,0.243009,0.740692
76,422.328,1,17.8312,27.6937,12.7406,1.7757,-0.280507,0.219142,1.09159,0.236855,0.738527
77,430.913,1,18.0711,27.7641,11.8029,1.76053,-0.299007,0.213594,1.12206,0.252781,0.731417
78,427.433,1,18.2919,27.6599,12.5646,1.71595,-0.300839,0.217187,1.17591,0.260933,0.767617
79,429.749,1,18.3108,27.9012,12.4325,1.71664,-0.305016,0.212994,1.15802,0.266339,0.74818
80,431.508,1,18.2049,27.9213,11.9634,1.72915,-0.293354,0.217068,1.26113,0.259595,0.729236
81,430.152,1,18.5829,27.6527,11.3516,1.72413,-0.313092,0.219666,1.2292,0.253022,0.813704
82,435.449,1,18.1539,27.4123,11.426,1.76057,-0.29407,0.216278,1.21466,0.246615,0.7931
83,441.481,1,18.3408,27.2238,12.0169,1.84698,-0.294679,0.210801,1.18391,0.249956,0.794737
84,433.533,1,18.1954,27.5002,11.5852,1.80676,-0.302362,0.206729,1.15393,0.248235,0.774613
85,429.427,1,18.1959,27.9126,11.9359,1.76101,-0.298098,0.215928,1.1512,0.24195,0.831587
