iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,535.189,1,20.6281,35.7262,13.3024,1.5,-0.415546,1.5,1.5,1.5,1.5
2,527.343,1,20.3444,21.2943,20.3379,1.67696,-0.417408,1.46202,1.46202,1.46202,1.46202
3,528.576,1,20.3216,21.5254,19.4132,1.70584,-0.403353,1.425,1.425,1.425,1.425
4,530.437,1,20.5276,21.2259,20.9245,1.74209,-0.419613,1.38892,1.38892,1.38892,1.38892
5,530.672,1,19.9362,21.8143,21.6502,1.7817,-0.394995,1.35375,1.35375,1.35375,1.35375
6,531.134,1,20.5693,21.5167,23.4085,1.77861,-0.426691,1.31947,1.31947,1.31947,1.31947
7,529.844,1,20.0276,21.6475,19.4952,1.84925,-0.398943,1.28606,1.28606,1.28606,1.28606
8,523.449,1,20.3981,21.073,18.9723,1.82294,-0.416532,1.2535,1.2535,1.2535,1.2535
9,516.821,1,20.2047,20.8464,17.5314,1.78327,-0.406146,1.22176,1.22176,1.22176,1.22176
10,516.277,1,20.8515,20.5496,16.5269,1.7936,-0.421658,1.19082,1.19082,1.19082,1.19082
11,521.089,1,20.496,20.6368,16.8492,1.85364,-0.417824,1.16067,1.19015,1.16067,1.16067
12,510.973,1,20.3317,20.2826,18.6112,1.8067,-0.402207,1.13128,1.16367,1.13128,1.13128
13,521.803,1,20.321,20.6318,16.8078,1.91412,-0.393692,1.10264,1.1342,1.10264,1.10264
14,512.459,1,20.4506,21.0178,17.0138,1.86565,-0.402829,1.07472,1.17592,1.07472,1.07472
15,509.185,1,20.2866,21.0719,15.215,1.81881,-0.40582,1.04751,1.14615,1.04751,1.04751
16,507.108,1,20.2153,21.0502,16.4421,1.85904,-0.400535,1.02098,1.11712,1.02098,1.02098
17,509.481,1,20.1785,20.9146,16.8284,1.87727,-0.405511,0.995131,1.08884,0.995131,0.995131
18,503.132,1,20.5796,20.7602,15.2104,1.82974,-0.414207,0.969933,1.06127,0.969933,0.969933
19,504.966,1,19.8303,21.2202,15.9195,1.80267,-0.381511,0.945374,1.04795,0.945374,0.995089
20,501.159,1,20.2242,21.3087,14.1366,1.78086,-0.400868,0.921437,1.06601,0.921437,0.993364
21,492.147,1,20.3874,21.0523,16.003,1.73576,-0.418317,0.898105,1.05647,0.898105,0.968212
22,485.534,1,20.091,21.2968,15.5945,1.69393,-0.403687,0.875365,1.04996,0.875365,0.943696
23,491.921,1,20.3544,21.5294,14.569,1.77499,-0.40805,0.8532,1.0611,0.8532,0.919801
24,492.599,1,20.731,21.5112,15.3928,1.79604,-0.430539,0.831597,1.03423,0.831597,0.896511
25,493.124,1,20.2034,21.3855,15.2561,1.81264,-0.412491,0.81054,1.00805,0.81054,0.873916
26,494.279,1,19.8421,21.1448,15.2495,1.84948,-0.380631,0.790017,0.982522,0.790017,0.923238
27,494.378,1,20.4566,21.2572,13.638,1.83808,-0.413958,0.770013,0.96586,0.770013,0.902083
28,487.999,1,20.4958,21.1847,13.0346,1.80959,-0.41559,0.750516,0.951153,0.750516,0.879242
29,489.925,1,20.119,21.359,13.866,1.83041,-0.403928,0.731512,0.950035,0.731512,0.856979
30,490.646,1,21.0341,21.6515,14.1095,1.86989,-0.4349,0.71299,0.92598,0.71299,0.898567
31,490.599,1,20.5637,21.9795,14.204,1.88541,-0.413594,0.694937,0.90377,0.694937,0.875815
32,488.652,1,20.6588,21.8069,14.1744,1.84588,-0.413657,0.677341,0.938161,0.677341,0.863537
33,474.552,1,20.5648,21.6059,14.2525,1.79914,-0.412726,0.66019,0.914406,0.66019,0.881825
34,481.539,1,19.8115,21.5963,13.6251,1.80139,-0.39181,0.643474,0.910985,0.643474,0.866596
35,485.609,1,19.6345,21.3534,13.5241,1.80806,-0.381358,0.627181,1.00915,0.627181,0.908553
36,482.953,1,19.8571,21.5796,13.0851,1.7941,-0.39289,0.6113,1.00765,0.6113,0.889227
37,484.394,1,20.4074,21.5386,13.6676,1.81788,-0.410136,0.595821,1.05322,0.596997,0.866712
38,472.853,1,19.9354,21.6578,14.5389,1.77185,-0.389568,0.580735,1.05376,0.58188,0.844766
39,483.038,1,20.3825,21.2874,14.8643,1.83249,-0.406838,0.56603,1.13298,0.590133,0.823376
40,484.917,1,20.1835,21.2974,15.1347,1.84173,-0.397227,0.551698,1.15511,0.57739,0.802528
41,482.644,1,20.315,21.2885,16.0235,1.82118,-0.409038,0.537729,1.16392,0.586683,0.799543
42,474.244,1,20.1331,21.6368,15.7873,1.77507,-0.397542,0.524113,1.13445,0.571827,0.837706
43,467.487,1,19.6144,22.0392,14.7866,1.73012,-0.377257,0.510842,1.10572,0.557348,0.816495
44,472.95,1,20.1457,21.7409,15.0811,1.77379,-0.401815,0.497908,1.07773,0.546277,0.842964
45,469.474,1,19.626,21.8881,14.3874,1.78254,-0.376737,0.4853,1.05044,0.537824,0.821619
46,475.024,1,19.6498,22.5154,14.7944,1.82554,-0.387899,0.473012,1.02384,0.524838,0.872443
47,477.845,1,19.4105,22.6622,15.0866,1.87011,-0.370043,0.461035,0.997915,0.511549,0.89949
48,474.914,1,19.9442,22.9702,13.1575,1.84741,-0.389454,0.449362,1.01158,0.498596,0.877889
49,463.615,1,20.4037,22.699,13.0595,1.80063,-0.40578,0.437984,0.999438,0.491542,0.855661
50,456.595,1,20.1119,22.5784,13.1665,1.75504,-0.396911,0.426894,0.974132,0.479096,0.833995
51,462.021,1,21.0029,22.6811,13.9578,1.77039,-0.425134,0.416084,0.95444,0.476333,0.860284
52,464.048,1,20.1664,23.1011,13.8801,1.79905,-0.397516,0.405549,0.983486,0.473232,0.838501
53,467.898,1,20.0443,23.1226,13.8171,1.83119,-0.390573,0.39528,1.13303,0.474108,0.81727
54,475.785,1,20.1105,23.0959,13.2539,1.85368,-0.396809,0.385271,1.10434,0.476097,0.965366
55,469.553,1,20.8084,22.8495,13.5283,1.84698,-0.414615,0.375516,1.07638,0.46951,0.940922
56,473.12,1,20.8496,23.3059,13.2747,1.87353,-0.418295,0.366008,1.09655,0.485482,0.917097
57,468.235,1,20.7585,23.1477,12.9159,1.86139,-0.417275,0.35674,1.08272,0.473189,0.893876
58,468.088,1,20.6357,23.2352,13.374,1.87062,-0.406525,0.347707,1.05531,0.462649,0.871243
59,469.571,1,20.1432,23.378,13.962,1.87416,-0.397361,0.338903,1.02859,0.491376,0.849182
60,464.683,1,20.5035,23.2648,13.8237,1.85407,-0.418134,0.330322,1.00631,0.48669,0.82768
61,470.783,1,20.4722,22.5469,14.3459,1.90372,-0.41395,0.321958,1.00847,0.489193,0.812472
62,462.49,1,20.081,22.5381,13.4406,1.85552,-0.393557,0.313806,1.05772,0.476806,0.874337
63,451.792,1,20.7393,22.5257,13.7389,1.80854,-0.425105,0.30586,1.03094,0.477912,0.852199
64,453.582,1,20.141,22.2514,12.9485,1.7677,-0.398881,0.298116,1.00483,0.471484,0.830621
65,456.355,1,20.268,22.2217,14.0748,1.81876,-0.403922,0.290567,0.979391,0.49216,0.809589
66,445.006,1,20.3349,22.4533,14.396,1.7727,-0.402089,0.28321,0.954593,0.479849,0.78909
67,456.871,1,20.4689,22.6828,14.4511,1.81764,-0.413125,0.276039,0.930422,0.467699,0.831718
68,448.887,1,20.8533,22.3674,14.528,1.77161,-0.429304,0.269049,0.939187,0.457262,0.810659
69,453.555,1,20.8541,22.1101,13.5747,1.82686,-0.423411,0.262237,0.930724,0.447788,0.790132
70,455.068,1,20.7006,22.6786,14.4706,1.83207,-0.422474,0.255597,1.0092,0.441334,0.770126
71,456.806,1,20.4112,22.5302,14.2101,1.81238,-0.407805,0.249125,1.04143,0.459178,0.773036
72,457.988,1,21.1546,22.7364,14.2354,1.86233,-0.438928,0.242817,1.01506,0.476464,0.753462
73,448.836,1,20.6705,22.8087,13.5046,1.82591,-0.421893,0.236669,0.989354,0.4644,0.734384
74,452.201,1,20.5595,22.71,13.0013,1.81771,-0.419285,0.230676,0.978505,0.452641,0.784806
75,455.307,1,21.2453,23.7962,13.4171,1.8778,-0.442312,0.224835,0.958657,0.44118,0.818967
76,456.883,1,20.7798,23.5881,13.4595,1.8728,-0.419539,0.224357,0.95053,0.430009,0.831894
77,450.647,1,20.8103,23.3983,12.7169,1.82538,-0.417556,0.22673,0.976845,0.419121,0.919912
78,450.657,1,20.4177,23.0455,13.2808,1.79003,-0.405157,0.222195,0.962412,0.408509,0.918491
79,456.145,1,20.7081,23.1258,12.6195,1.85081,-0.418992,0.22679,0.946145,0.398165,0.895234
80,447.696,1,20.0603,23.3421,11.9559,1.80395,-0.392695,0.226974,0.922188,0.389557,0.872567
81,448.879,1,20.2459,23.1501,13.2518,1.80427,-0.408882,0.222817,0.925858,0.39227,0.850473
82,447.308,1,20.8424,23.0478,12.7355,1.80761,-0.421863,0.22907,0.902415,0.387059,0.828938
83,444.233,1,21.0069,23.0955,13.1866,1.80009,-0.427838,0.231018,0.879565,0.377258,0.807949
84,445.79,1,20.2434,22.8408,13.9845,1.79883,-0.403883,0.230326,0.892084,0.384665,0.787491
85,449.012,1,20.7136,23.0152,14.5871,1.80625,-0.421277,0.239436,0.927456,0.374925,0.808381
86,448.569,1,20.9701,22.2335,15.3,1.79264,-0.430889,0.233374,0.998927,0.375876,0.787912
87,449.806,1,20.4069,22.1845,13.4586,1.83272,-0.400453,0.23566,0.973634,0.366358,0.769204
88,445.683,1,20.507,22.389,13.9001,1.80273,-0.410497,0.229693,0.980218,0.368091,0.749727
89,445.902,1,20.2471,22.409,14.8682,1.79327,-0.397525,0.231084,1.05823,0.35877,0.756318
90,448.955,1,21.0395,22.4402,14.4406,1.81206,-0.428055,0.228137,1.03776,0.364751,0.753669
91,441.353,1,21.1965,22.9792,13.9862,1.81634,-0.448088,0.222361,1.01148,0.355516,0.734585
92,448.818,1,20.7794,23.4241,14.0178,1.87309,-0.42681,0.227167,0.98587,0.350714,0.715985
93,441.233,1,20.3738,23.3084,13.6787,1.82567,-0.405212,0.221415,0.960907,0.341834,0.745481
94,446.394,1,19.9172,23.8543,14.0465,1.84044,-0.382883,0.228885,0.936576,0.368645,0.743072
95,450.756,1,20.1185,23.6399,13.7328,1.83169,-0.395298,0.227473,0.922451,0.362674,0.845383
96,448.182,1,20.2153,22.8495,14.0465,1.82897,-0.395991,0.226205,0.962862,0.375598,0.823977
97,445.674,1,20.1417,23.0285,13.464,1.84508,-0.391279,0.220818,0.938482,0.394451,0.803113
98,444.531,1,20.8877,22.7519,13.647,1.83639,-0.419122,0.233918,0.914719,0.384464,0.782778
99,442.403,1,20.9514,22.6826,13.8606,1.79662,-0.422858,0.231724,0.891558,0.389309,0.762958
100,445.107,1,20.548,22.2863,14.933,1.78927,-0.414825,0.22843,0.945102,0.401468,0.743639
101,442.389,1,20.9765,22.7722,14.0408,1.79282,-0.436171,0.222646,0.921172,0.404022,0.72481
102,443.579,1,20.3265,22.6631,14.2671,1.79758,-0.401563,0.222037,0.861846,0.391522,0.760242
103,439.502,1,20.1933,23.0162,14.82,1.76482,-0.394363,0.222792,0.844087,0.377397,0.780962
104,429.888,1,20.7392,22.6338,14.6201,1.72014,-0.42434,0.225976,0.838331,0.368632,0.676327
