parameter,value,se_sa,rse_sa
Cl_pop,13.5018367361606,0.918239618535354,6.80084966570603
V1_pop,23.5245842295587,2.81096524229119,11.9490538700327
Q_pop,28.5113717038601,14.4116675288456,50.5470858383655
V2_pop,13.1170914211403,3.94850782151686,30.1020073333728
omega_Cl,0.259177450229304,0.0488906568177211,18.8637772207674
omega_V1,0.253760600565935,0.0986855824306099,38.8892453006976
omega_Q,1.01361037914638,0.382762252486364,37.7622664843577
omega_V2,0.87412207009097,0.263246399425574,30.1155191514816
a,1.56851694981732,0.281938603656299,17.9748522124122
b,0.0423445107263184,0.0166466397753072,39.312391357874
