parameter,value,se_sa,rse_sa
Cl_pop,13.4973745894521,0.916835272080279,6.79269339384538
V1_pop,23.9930058207786,2.72808783204548,11.3703462268279
Q_pop,25.4836216799043,12.8622543376587,50.4726310067673
V2_pop,12.9768238670016,4.05686198952177,31.2623645901355
omega_Cl,0.258979680268271,0.0486632875775806,18.7903883143154
omega_V1,0.270601859559731,0.120318275488704,44.4632108901475
omega_Q,0.966200487973393,0.353619829733784,36.5990117098267
omega_V2,0.86341671717604,0.268523299717714,31.1000811515403
a,1.55765239368543,0.269756012435716,17.3181136901455
b,0.0434106375719259,0.0158975526790513,36.6213296285067
