iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,866.879,1,13.5086,26.1537,23.8987,13.1157,1.5,1.5,1.2,1.5,1.5,1.5
2,848.05,1,28.5318,37.6409,50.5983,14.7309,1.425,1.425,1.16962,1.51237,1.46202,1.46202
3,840.372,1,28.6441,39.624,61.2265,15.8208,1.35375,1.35375,1.14,1.47407,1.425,1.425
4,835.214,1,28.1057,46.3577,64.1104,14.4338,1.28606,1.28606,1.11113,1.48596,1.38892,1.38892
5,831.989,1,26.8814,54.8648,60.5182,13.2265,1.22176,1.22176,1.083,1.60487,1.35375,1.35375
6,823.222,1,26.348,57.1712,61.7312,13.9454,1.16067,1.16067,1.05558,1.72267,1.31947,1.31947
7,820.114,1,25.2314,43.0471,50.7116,13.9506,1.10264,1.10264,1.02885,1.67905,1.28606,1.29385
8,806.325,1,25.3979,42.271,61.3091,14.751,1.04751,1.04751,1.0028,1.65323,1.2535,1.26109
9,798.331,1,24.8907,42.7459,55.4108,18.598,0.995131,0.995131,0.977407,1.61137,1.22176,1.22916
10,788.043,1,24.8451,49.3814,58.1491,19.7865,0.945374,0.945374,0.952659,1.57057,1.19082,1.19803
11,789.59,1,22.3656,38.9682,57.2695,25.9205,0.898105,0.898105,0.928537,1.57448,1.16067,1.1677
12,783.303,1,21.9366,36.5389,52.8752,23.1092,0.8532,0.8532,0.905026,1.69396,1.13128,1.13813
13,773.282,1,22.1405,40.6472,49.1439,18.4227,0.81054,0.81054,0.88211,1.65107,1.10264,1.19406
14,773.495,1,22.5612,40.9941,50.4233,16.0941,0.770013,0.770013,0.859775,1.62069,1.07472,1.28888
15,764.918,1,21.7705,48.2462,53.1148,12.2902,0.731512,0.731512,0.838005,1.70359,1.04751,1.36587
16,752.216,1,20.9557,50.8534,51.5142,12.6385,0.694937,0.694937,0.816786,1.66045,1.02098,1.33129
17,752.883,1,20.0457,54.5932,46.7023,11.4499,0.66019,0.66019,0.796105,1.61841,0.995131,1.33324
18,746.053,1,20.3436,52.6548,43.0395,12.0042,0.627181,0.627181,0.775947,1.57743,0.969933,1.29949
19,732.831,1,18.473,49.601,38.2929,12.5722,0.595821,0.595821,0.756299,1.53749,0.945374,1.26658
20,720.354,1,19.0681,42.3714,36.1537,15.6754,0.56603,0.56603,0.737149,1.49856,0.921437,1.23451
21,708.79,1,18.9275,40.2205,32.1238,19.506,0.537729,0.537729,0.718484,1.46061,0.898105,1.20325
22,697.508,1,18.7453,43.5097,34.6714,17.4595,0.510842,0.510842,0.700292,1.42363,0.875365,1.17279
23,685.968,1,18.1593,35.7493,35.7391,15.8766,0.4853,0.4853,0.68256,1.38758,0.8532,1.14309
24,681.621,1,17.9611,33.3959,37.3644,13.7986,0.461035,0.461035,0.665277,1.35245,0.831597,1.11415
25,672.614,1,18.2546,43.3175,37.0514,14.7005,0.437984,0.437984,0.648432,1.34152,0.81054,1.08594
26,669.082,1,17.7888,38.17,35.183,19.7809,0.416084,0.416084,0.632013,1.30756,0.790017,1.05844
27,660.576,1,17.5033,28.3926,34.3784,19.7434,0.39528,0.39528,0.61601,1.3087,0.770013,1.03164
