Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-2.64355,-0.157634,0.0735938,-0.545799,-0.165717,0.00759445,-2.29338,-0.15475,-0.138625,-0.479432,1.07446,0.347454,-0.545799,0.621522,-0.0438043,-2.29338,0.421446,-0.226226,-0.479432,0.15594,-0.000900495,-2.64355,-0.0578098,-0.0299264,-2.29338,-0.107934,-0.103102,-0.479432,0.0768193,-0.433742,-2.64355,-0.973071,-0.303797,-0.545799,-0.767267,-0.488628
-2.574,-0.110153,0.0717229,-0.533932,-0.157054,0.00742723,-2.25399,-0.150334,-0.136196,-0.469674,1.14641,0.342271,-0.533932,0.570898,-0.0408036,-2.25399,0.337822,-0.220636,-0.469674,0.150721,-0.000995983,-2.574,-0.0439591,-0.0293079,-2.25399,-0.109148,-0.101394,-0.469674,0.203924,-0.425841,-2.574,-0.82109,-0.297234,-0.533932,-0.711754,-0.478894
-2.50445,-0.0833722,0.069852,-0.522064,-0.148392,0.00726,-2.2146,-0.146692,-0.133767,-0.459917,1.19382,0.337088,-0.522064,0.520274,-0.037803,-2.2146,0.26273,-0.215046,-0.459917,0.143997,-0.00109147,-2.50445,-0.0360199,-0.0286894,-2.2146,-0.109293,-0.0996851,-0.459917,0.298986,-0.417941,-2.50445,-0.715032,-0.29067,-0.522064,-0.656241,-0.469161
-2.43491,-0.0565918,0.0679811,-0.510197,-0.13973,0.00709277,-2.17521,-0.143051,-0.131339,-0.45016,1.21007,0.331905,-0.510197,0.469649,-0.0348023,-2.17521,0.187639,-0.209456,-0.45016,0.135364,-0.00118696,-2.43491,-0.0280807,-0.0280709,-2.17521,-0.109438,-0.0979764,-0.45016,0.353162,-0.41004,-2.43491,-0.608974,-0.284106,-0.510197,-0.600728,-0.459427
-2.36536,-0.0298113,0.0661101,-0.498329,-0.131068,0.00692554,-2.13583,-0.139409,-0.12891,-0.440403,1.16093,0.326722,-0.498329,0.419025,-0.0318017,-2.13583,0.112548,-0.203866,-0.440403,0.122719,-0.00128245,-2.36536,-0.0201415,-0.0274524,-2.13583,-0.109583,-0.0962678,-0.440403,0.320572,-0.40214,-2.36536,-0.502916,-0.277543,-0.498329,-0.545216,-0.449693
-2.29581,-0.00303088,0.0642392,-0.486462,-0.122406,0.00675832,-2.09644,-0.135768,-0.126481,-0.430646,1.10871,0.321539,-0.486462,0.3684,-0.0288011,-2.09644,0.0374564,-0.198276,-0.430646,0.109887,-0.00137794,-2.29581,-0.0122023,-0.026834,-2.09644,-0.109728,-0.0945591,-0.430646,0.283875,-0.394239,-2.29581,-0.396858,-0.270979,-0.486462,-0.489703,-0.43996
-2.22627,0.0237496,0.0623683,-0.474594,-0.113743,0.00659109,-2.05705,-0.132127,-0.124052,-0.420889,1.04941,0.316356,-0.474594,0.317776,-0.0258004,-2.05705,-0.0376349,-0.192686,-0.420889,0.0966203,-0.00147342,-2.22627,-0.00426307,-0.0262155,-2.05705,-0.109873,-0.0928504,-0.420889,0.237566,-0.386339,-2.22627,-0.2908,-0.264415,-0.474594,-0.43419,-0.430226
-2.15672,0.05053,0.0604974,-0.462727,-0.104954,0.00642386,-2.01766,-0.128485,-0.121623,-0.411132,0.95406,0.311173,-0.462727,0.27319,-0.0227998,-2.01766,-0.112726,-0.187096,-0.411132,0.0811438,-0.00156891,-2.15672,0.00367612,-0.025597,-2.01766,-0.110018,-0.0911417,-0.411132,0.142223,-0.378438,-2.15672,-0.184741,-0.257852,-0.462727,-0.392915,-0.420492
-2.08717,0.0773105,0.0586265,-0.450859,-0.0959241,0.00625663,-1.97827,-0.124844,-0.119195,-0.401375,0.840407,0.30599,-0.450859,0.242817,-0.0197991,-1.97827,-0.187818,-0.181506,-0.401375,0.0645469,-0.0016644,-2.08717,0.0116153,-0.0249785,-1.97827,-0.110164,-0.0894331,-0.401375,0.019892,-0.370538,-2.08717,-0.0786833,-0.251288,-0.450859,-0.383902,-0.410759
-2.01763,0.0788002,0.0567555,-0.438992,-0.0869184,0.00608941,-1.93888,-0.121202,-0.116766,-0.391618,0.718513,0.300807,-0.438992,0.217318,-0.0167985,-1.93888,-0.262909,-0.175916,-0.391618,0.0474462,-0.00175989,-2.01763,0.01191,-0.0243601,-1.93888,-0.110309,-0.0877244,-0.391618,-0.115862,-0.362637,-2.01763,-0.037935,-0.244725,-0.438992,-0.383763,-0.401025
