parameter,value
Cl_pop,13.6675699367806
beta_Cl_logtCLCRMLMIN,0.783232228045404
beta_Cl_logtIMCKGM2,1.22342116930425
V1_pop,22.5374117266675
beta_V1_logtPROGDL,-1.18959036988853
Q_pop,24.2070724130412
V2_pop,9.00865171047578
beta_V2_SEXF_1,1.1786912983588
omega_Cl,0.212003023463243
omega_V1,0.263631169111126
omega_Q,0.887698308314251
omega_V2,0.527327548536777
a,1.54100607701397
b,0.0387467816876767
