popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
1.90879,7.34018,1.90879,-5.69552,9.51311,0.55578,-0.318957,0.55578,-7.04263,8.15419,All
2.14041,7.44123,2.14041,-5.46555,9.74638,0.642899,-0.239655,0.642899,-6.9557,8.2415,All
2.40014,7.55652,2.40014,-5.20791,10.0082,0.743673,-0.147779,0.743673,-6.85517,8.34252,All
2.69138,7.68581,2.69138,-4.91929,10.3021,0.860243,-0.0415012,0.860243,-6.73893,8.45942,All
3.01796,7.83077,3.01796,-4.596,10.6319,0.995086,0.0815708,0.995086,-6.60453,8.5947,All
3.38417,7.99333,3.38417,-4.23393,11.0023,1.15107,0.224794,1.15107,-6.44914,8.75128,All
3.79482,8.20776,3.79482,-3.82849,11.4181,1.33149,0.390467,1.33149,-6.26951,8.9325,All
4.2553,8.47175,4.2553,-3.37454,11.8851,1.54021,0.582465,1.54021,-6.06186,9.14227,All
4.77165,8.78817,4.77165,-2.8664,12.4097,1.78163,0.80595,1.78163,-5.82185,9.38511,All
5.35066,9.17287,5.35066,-2.2977,12.999,2.0609,1.06506,2.0609,-5.54448,9.66628,All
5.99993,9.63344,5.99993,-1.66138,13.6612,2.38395,1.36617,2.38395,-5.22397,9.99187,All
6.72798,10.2122,6.72798,-0.94957,14.4055,2.75763,1.71808,2.75763,-4.85368,10.3689,All
7.54438,10.8717,7.54438,-0.153551,15.2423,3.18989,2.12516,3.18989,-4.42596,10.8057,All
8.45984,11.6568,8.45984,0.736363,16.1833,3.6899,2.59888,3.6899,-3.93202,11.3118,All
9.48639,12.6133,9.48639,1.73091,17.2419,4.2683,3.15502,4.2683,-3.36174,11.8983,All
10.6375,13.6964,10.6375,2.84196,18.433,4.93735,3.79832,4.93735,-2.70353,12.5782,All
11.9283,15.0063,11.9283,4.08268,19.7739,5.71128,4.54247,5.71128,-1.94409,13.3666,All
13.3757,16.5162,13.3757,5.46758,21.2838,6.60652,5.41467,6.60652,-1.0682,14.2812,All
13.5851,16.7346,13.5851,5.66739,21.5028,7.64209,6.43283,7.64209,-0.0584333,15.3426,All
14.9988,18.2177,14.9988,7.01272,22.9848,8.83998,7.62117,8.83998,1.10506,16.5749,All
16.8188,20.1458,16.8188,8.73582,24.9017,10.2256,9.00219,10.2256,2.44494,18.0064,All
18.8596,22.3035,18.8596,10.6564,27.0628,11.8285,10.6097,11.8285,3.98696,19.6701,All
