iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,42.4233,1,13.5016,36.5315,21.7629,16.3975,1.54598,0.0572365,0.257881,1.665,6.78912e-08,0.72094
2,30.5198,1,12.957,73.3377,21.7629,16.2212,1.71229,0.0415806,0.319692,1.31387,7.08442e-08,0.744337
3,10.4584,1,13.094,79.4316,21.7629,15.6532,1.71201,0.0302803,0.324159,1.32123,6.3107e-08,0.701547
4,10.36,1,13.1225,85.5964,21.7629,15.5786,1.81188,0.0189127,0.325716,1.38871,6.44419e-08,0.727172
5,8.3837,1,13.03,86.359,21.7629,15.2236,1.8694,0.0219012,0.326665,1.25372,5.14575e-08,0.722518
6,-6.30503,1,13.113,76.7584,21.7629,15.0695,1.81654,0.0179727,0.330596,1.2008,4.51384e-08,0.69042
7,-7.36747,1,13.0691,68.6537,21.7629,15.5286,1.81647,0.0158524,0.323748,1.20071,4.76455e-08,0.69204
8,-9.80268,1,13.0486,70.3875,21.7629,15.9816,1.81676,0.0113685,0.327986,1.16902,5.00813e-08,0.685688
9,-8.83529,1,13.0718,73.1339,21.7629,15.5601,1.78689,0.0148523,0.325107,1.16419,5.06599e-08,0.71408
10,-4.49574,1,13.0665,84.2701,21.7629,15.2254,1.72932,0.0222498,0.323513,1.24203,5.31181e-08,0.692289
11,2.2775,1,12.9675,90.2913,21.7629,16.3899,1.80433,0.0194528,0.324141,1.26694,5.45796e-08,0.729527
12,-2.89883,1,13.0468,93.8877,21.7629,16.1847,1.73347,0.0217764,0.328589,1.31264,5.12328e-08,0.708399
13,-12.3283,1,13.1127,96.4248,21.7629,15.0853,1.69822,0.0170563,0.329135,1.41511,4.69998e-08,0.686918
14,-20.9053,1,13.0871,91.2207,21.7629,15.4912,1.63885,0.0167259,0.331596,1.36279,4.32613e-08,0.710067
15,-25.9686,1,13.1144,77.4351,21.7629,15.7545,1.63871,0.013443,0.33247,1.28533,4.19665e-08,0.742864
16,-22.5376,1,13.0064,82.5939,21.7629,16.2485,1.66741,0.0174075,0.321036,1.28887,4.03518e-08,0.700632
17,-27.5494,1,13.0477,80.246,21.7629,16.3937,1.69181,0.011925,0.323568,1.23998,3.45074e-08,0.780207
18,-30.3262,1,13.1067,85.1099,21.7629,15.7024,1.69182,0.012524,0.32546,1.25997,3.25058e-08,0.731075
19,-20.4405,1,13.1104,83.4823,21.7629,16.1442,1.72079,0.013122,0.324816,1.31155,3.73546e-08,0.757577
20,-12.9923,1,13.2031,89.83,21.7629,16.593,1.77685,0.0100027,0.34306,1.39077,3.9091e-08,0.743864
21,-12.0266,1,13.1589,105.096,21.7629,16.2659,1.80014,0.00727291,0.343222,1.49109,3.88433e-08,0.70094
22,-17.4887,1,13.0779,99.1531,21.7629,15.6965,1.79175,0.010893,0.331799,1.42315,3.58818e-08,0.658049
23,-12.4499,1,13,90.5551,21.7629,15.9316,1.79419,0.0165285,0.332799,1.26775,3.88605e-08,0.688363
24,-18.8852,1,13.0646,90.7616,21.7629,15.3408,1.70795,0.0156606,0.331495,1.30326,4.15379e-08,0.684605
25,-20.6731,1,13.0469,87.9594,21.7629,16.0189,1.67687,0.014523,0.32147,1.32839,4.17369e-08,0.743826
26,-17.1736,1,13.2011,82.862,21.7629,15.5102,1.71567,0.0176206,0.328067,1.1527,4.31264e-08,0.732627
27,-12.5073,1,13.1527,71.9061,21.7629,15.8246,1.80228,0.0099616,0.335048,1.20069,4.41337e-08,0.732992
28,-17.8468,1,13.0592,77.5632,21.7629,15.8005,1.78308,2.94037e-06,0.330907,1.21793,4.42279e-08,0.723744
29,-7.85927,1,13.0853,75.8582,21.7629,15.4185,1.88724,0.00812674,0.317595,1.21284,4.49548e-08,0.693066
