Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
4.97428,0.000190097,6.02437e-05,9.22846,5.29998e-05,2.70546e-05,1.85975,0.0102161,0.00747017,1.3237,0.0163982,0.00737989,All
5.29459,0.000436955,0.000156108,9.76039,0.000127215,7.25344e-05,20.2065,0.0176714,0.406126,2.19684,0.0317768,0.0287407,All
5.6149,0.000907341,0.000363917,10.2923,0.000276685,0.000175639,38.5532,0.00893792,0.639551,3.06999,0.0419575,0.0613131,All
5.93521,0.00172628,0.000774492,10.8243,0.000552136,0.000389124,56.8999,0.00499681,0.762891,3.94314,0.0475499,0.100672,All
6.25552,0.00304438,0.00152306,11.3562,0.00102156,0.000797341,75.2466,0.00304069,0.834708,4.81629,0.049942,0.143421,All
6.57583,0.00502476,0.00279552,11.8881,0.00176796,0.00152498,93.5933,0.00197048,0.879766,5.68944,0.0502607,0.187285,All
6.89614,0.00782463,0.00482962,12.4201,0.00288355,0.00274367,111.94,0.00133943,0.909653,6.56258,0.0492895,0.230818,All
7.21645,0.0115745,0.00790974,12.952,0.00446091,0.00467464,130.287,0.000945215,0.930343,7.43573,0.0475482,0.273137,All
7.53676,0.0163585,0.0123551,13.4839,0.00658205,0.00758604,148.633,0.000687455,0.945161,8.30888,0.0453753,0.313727,All
7.85707,0.0221996,0.0185025,14.0159,0.00930727,0.0117844,166.98,0.000512576,0.956071,9.18203,0.0429896,0.352315,All
8.17739,0.029051,0.0266848,14.5478,0.0126655,0.0176002,185.327,0.000390249,0.964289,10.0552,0.040531,0.388779,All
8.4977,0.0367961,0.0372088,15.0797,0.0166473,0.0253696,203.673,0.000302455,0.9706,10.9283,0.0380875,0.423098,All
8.81801,0.045255,0.0503336,15.6117,0.0212025,0.0354126,222.02,0.000238049,0.975529,11.8015,0.0357137,0.455312,All
9.13832,0.054198,0.066252,16.1436,0.0262411,0.0480121,240.367,0.000189894,0.979434,12.6746,0.0334414,0.485495,All
9.45863,0.0633621,0.0850777,16.6755,0.0316388,0.0633935,258.714,0.000153288,0.982567,13.5478,0.0312882,0.513745,All
9.77894,0.0724699,0.106837,17.2075,0.0372455,0.0817088,277.06,0.000125052,0.98511,14.4209,0.0292621,0.54017,All
10.0993,0.0812478,0.131468,17.7394,0.0428954,0.103025,295.407,0.000102986,0.987193,15.2941,0.0273646,0.564883,All
10.4196,0.0894421,0.158824,18.2713,0.048418,0.127321,313.754,8.55396e-05,0.988917,16.1672,0.0255937,0.587994,All
10.7399,0.096832,0.188681,18.8033,0.0536489,0.154484,332.1,7.16003e-05,0.990353,17.0404,0.0239447,0.609612,All
11.0602,0.103239,0.220751,19.3352,0.0584386,0.184318,350.447,6.03563e-05,0.99156,17.9135,0.0224116,0.629842,All
11.3805,0.10853,0.254698,19.8671,0.0626603,0.216554,368.794,5.12074e-05,0.992581,18.7867,0.0209877,0.648781,All
11.7008,0.112623,0.29015,20.3991,0.0662145,0.250862,387.14,4.37038e-05,0.993449,19.6598,0.019666,0.666523,All
12.0211,0.115482,0.326715,20.931,0.0690315,0.286867,405.487,3.75047e-05,0.994193,20.533,0.0184393,0.683152,All
12.3414,0.117113,0.363999,21.4629,0.0710723,0.324164,423.834,3.23484e-05,0.994832,21.4061,0.017301,0.698749,All
12.6617,0.11756,0.401614,21.9949,0.0723269,0.362339,442.181,2.80329e-05,0.995385,22.2793,0.0162443,0.713388,All
12.982,0.116898,0.439192,22.5268,0.0728112,0.400974,460.527,2.44e-05,0.995865,23.1524,0.0152632,0.727138,All
13.3024,0.115225,0.476393,23.0587,0.0725637,0.43967,478.874,2.13253e-05,0.996283,24.0255,0.0143517,0.740062,All
13.6227,0.112654,0.512912,23.5907,0.0716409,0.478052,497.221,1.87097e-05,0.99665,24.8987,0.0135046,0.752219,All
13.943,0.10931,0.548479,24.1226,0.0701125,0.515779,515.567,1.64743e-05,0.996972,25.7718,0.0127167,0.763663,All
14.2633,0.10532,0.582869,24.6545,0.068057,0.552549,533.914,1.45553e-05,0.997256,26.645,0.0119835,0.774442,All
14.5836,0.100812,0.615894,25.1865,0.0655579,0.588104,552.261,1.29011e-05,0.997508,27.5181,0.0113007,0.784604,All
14.9039,0.0959079,0.647409,25.7184,0.0626998,0.62223,570.607,1.14694e-05,0.997731,28.3913,0.0106645,0.79419,All
15.2242,0.0907231,0.677305,26.2503,0.0595652,0.654759,588.954,1.02259e-05,0.99793,29.2644,0.0100711,0.80324,All
15.5445,0.0853621,0.705509,26.7823,0.0562325,0.685565,607.301,9.1419e-06,0.998107,30.1376,0.00951727,0.811789,All
15.8648,0.0799186,0.731981,27.3142,0.052774,0.714561,625.648,8.19388e-06,0.998266,31.0107,0.00900005,0.81987,All
16.1852,0.0744742,0.756707,27.8461,0.0492546,0.741698,643.994,7.36216e-06,0.998409,31.8839,0.00851661,0.827515,All
16.5055,0.0690986,0.779698,28.3781,0.0457315,0.766961,662.341,6.63028e-06,0.998537,32.757,0.00806443,0.834752,All
16.8258,0.0638495,0.800987,28.91,0.0422533,0.790359,680.688,5.98443e-06,0.998653,33.6302,0.00764117,0.841607,All
17.1461,0.0587738,0.82062,29.4419,0.0388606,0.811928,699.034,5.41294e-06,0.998757,34.5033,0.00724468,0.848104,All
17.4664,0.0539076,0.838661,29.9739,0.035586,0.831722,717.381,4.90594e-06,0.998852,35.3765,0.006873,0.854265,All
17.7867,0.0492782,0.85518,30.5058,0.032455,0.849812,735.728,4.45505e-06,0.998937,36.2496,0.00652432,0.860113,All
18.107,0.0449043,0.870257,31.0377,0.0294861,0.866279,754.074,4.05311e-06,0.999015,37.1228,0.006197,0.865665,All
18.4273,0.0407974,0.883975,31.5697,0.0266923,0.881212,772.421,3.69399e-06,0.999086,37.9959,0.00588951,0.87094,All
18.7476,0.0369631,0.896422,32.1016,0.024081,0.894708,790.768,3.37244e-06,0.999151,38.8691,0.00560044,0.875955,All
19.068,0.0334016,0.907684,32.6335,0.0216555,0.906864,809.115,3.08392e-06,0.99921,39.7422,0.00532851,0.880725,All
19.3883,0.0301092,0.917848,33.1655,0.0194155,0.91778,827.461,2.82453e-06,0.999264,40.6154,0.00507253,0.885265,All
19.7086,0.0270787,0.927,33.6974,0.0173575,0.927552,845.808,2.59088e-06,0.999314,41.4885,0.00483142,0.889588,All
20.0289,0.0243004,0.935222,34.2293,0.0154758,0.936277,864.155,2.38002e-06,0.99936,42.3617,0.00460415,0.893706,All
20.3492,0.0217627,0.942593,34.7613,0.0137631,0.944046,882.501,2.1894e-06,0.999402,43.2348,0.0043898,0.897632,All
20.6695,0.0194526,0.949188,35.2932,0.0122106,0.950947,900.848,2.01678e-06,0.99944,44.108,0.00418751,0.901375,All
20.9898,0.0173564,0.955078,35.8251,0.0108086,0.957063,919.195,1.8602e-06,0.999476,44.9811,0.00399648,0.904947,All
21.3101,0.0154598,0.960328,36.3571,0.00954714,0.962471,937.541,1.71794e-06,0.999508,45.8543,0.00381598,0.908357,All
21.6304,0.0137485,0.965002,36.889,0.00841586,0.967243,955.888,1.5885e-06,0.999539,46.7274,0.00364533,0.911614,All
21.9508,0.0122083,0.969154,37.4209,0.00740447,0.971446,974.235,1.47055e-06,0.999567,47.6005,0.00348391,0.914726,All
22.2711,0.0108254,0.972839,37.9529,0.00650287,0.97514,992.582,1.36291e-06,0.999593,48.4737,0.00333111,0.917701,All
