time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
31.833,-0.704822,31.833,-0.295409,31.833,-0.739219,5.03871,-0.612216,0.962719,0.203,5.03871,-0.649974,All
32.9374,-0.731349,32.9374,-0.320908,32.9374,-0.769496,5.34049,-0.588229,1.05305,0.205909,5.34049,-0.627498,All
34.0801,-0.756,34.0801,-0.343748,34.0801,-0.797908,5.66036,-0.569754,1.15186,0.208394,5.66036,-0.610734,All
34.6997,-0.768931,34.6997,-0.35558,34.6997,-0.81286,5.99938,-0.551057,1.25994,0.211113,5.99938,-0.593864,All
35.2624,-0.778971,35.2624,-0.364179,35.2624,-0.824653,6.3587,-0.531773,1.37816,0.214087,6.3587,-0.576525,All
36.4858,-0.800433,36.4858,-0.382415,36.4858,-0.849912,6.73955,-0.52135,1.50747,0.21734,6.73955,-0.5683,All
37.5664,-0.816391,37.5664,-0.394774,37.5664,-0.869059,6.78494,-0.520422,1.64891,0.219808,6.78494,-0.567639,All
37.7516,-0.81896,37.7516,-0.396684,37.7516,-0.872165,7.14321,-0.5131,1.80363,0.221449,7.14321,-0.562416,All
39.0613,-0.837125,39.0613,-0.410193,39.0613,-0.894131,7.57104,-0.510995,1.97287,0.222603,7.57104,-0.562874,All
40.4164,-0.846364,40.4164,-0.412596,40.4164,-0.906532,8.0245,-0.514532,2.15798,0.223865,8.0245,-0.569178,All
40.433,-0.846475,40.433,-0.412623,40.433,-0.906682,8.50512,-0.518281,2.36046,0.225085,8.50512,-0.575858,All
41.8186,-0.855762,41.8186,-0.414888,41.8186,-0.919189,8.53118,-0.518484,2.58195,0.224374,8.53118,-0.576221,All
43.2694,-0.865487,43.2694,-0.417258,43.2694,-0.932285,9.01453,-0.529675,2.64962,0.224064,9.01453,-0.590338,All
43.2997,-0.86569,43.2997,-0.417308,43.2997,-0.932558,9.55444,-0.549738,2.82421,0.222154,9.55444,-0.613648,All
44.7706,-0.875549,44.7706,-0.419712,44.7706,-0.945835,10.1267,-0.571004,3.08921,0.218492,10.1267,-0.638354,All
46.1664,-0.884906,46.1664,-0.421993,46.1664,-0.958435,10.2774,-0.576604,3.37906,0.214487,10.2774,-0.644861,All
46.3238,-0.885961,46.3238,-0.42225,46.3238,-0.959856,10.7332,-0.593542,3.69612,0.209335,10.7332,-0.66454,All
47.9309,-0.896733,47.9309,-0.424876,47.9309,-0.974362,11.3761,-0.624318,4.04293,0.201331,11.3761,-0.698707,All
49.0331,-0.902366,49.0331,-0.424683,49.0331,-0.982326,12.0236,-0.656278,4.33652,0.193789,12.0236,-0.734018,All
49.5938,-0.903791,49.5938,-0.422977,49.5938,-0.984727,12.0574,-0.657946,4.42228,0.191442,12.0574,-0.735861,All
51.3143,-0.907676,51.3143,-0.417353,51.3143,-0.99143,12.7796,-0.693587,4.83722,0.179661,12.7796,-0.775239,All
51.8998,-0.908849,51.8998,-0.415381,51.8998,-0.993467,13.545,-0.728609,5.29109,0.166229,13.545,-0.81365,All
53.0946,-0.91115,53.0946,-0.411339,53.0946,-0.997458,13.7699,-0.73261,5.78756,0.151554,13.7699,-0.817956,All
54.7664,-0.914409,54.7664,-0.406068,54.7664,-1.00285,14.3563,-0.741055,6.02343,0.144607,14.3563,-0.826985,All
54.9366,-0.914753,54.9366,-0.405574,54.9366,-1.00339,15.2161,-0.753438,6.3306,0.13556,15.2161,-0.840224,All
56.8425,-0.919808,56.8425,-0.401583,56.8425,-1.01045,15.5161,-0.757758,6.9246,0.118064,15.5161,-0.844843,All
57.6331,-0.922257,57.6331,-0.400358,57.6331,-1.01367,16.1275,-0.766562,7.57434,0.0993832,16.1275,-0.854256,All
58.8145,-0.925916,58.8145,-0.398528,58.8145,-1.01849,17.0934,-0.780473,7.71033,0.0955042,17.0934,-0.869129,All
60.4998,-0.931136,60.4998,-0.395918,60.4998,-1.02537,17.2624,-0.782905,8.28504,0.0794107,17.2624,-0.87173,All
60.855,-0.932236,60.855,-0.395368,60.855,-1.02682,18.1172,-0.795217,9.06242,0.0578,18.1172,-0.884892,All
62.9662,-0.938776,62.9662,-0.392097,62.9662,-1.03543,19.0086,-0.808053,9.39723,0.0484925,19.0086,-0.898616,All
63.3665,-0.940016,63.3665,-0.391477,63.3665,-1.03706,19.2023,-0.810843,9.91275,0.03435,19.2023,-0.9016,All
65.1507,-0.946857,65.1507,-0.389838,65.1507,-1.04576,20.3525,-0.827406,10.8429,0.00958239,20.3525,-0.919308,All
66.2332,-0.952433,66.2332,-0.389976,66.2332,-1.05262,20.7548,-0.833201,11.0841,0.00320484,20.7548,-0.925503,All
67.4109,-0.959055,67.4109,-0.390487,67.4109,-1.06075,21.5714,-0.844961,11.8602,-0.0173097,21.5714,-0.938076,All
69.0998,-0.969896,69.0998,-0.392044,69.0998,-1.07405,22.5011,-0.858348,12.771,-0.0408474,22.5011,-0.95239,All
69.7496,-0.974336,69.7496,-0.392798,69.7496,-1.0795,22.8634,-0.863567,12.9731,-0.0460127,22.8634,-0.957969,All
71.9665,-0.990888,71.9665,-0.396085,71.9665,-1.09973,24.2328,-0.883288,14.1904,-0.0767399,24.2328,-0.979054,All
72.1695,-0.992576,72.1695,-0.396415,72.1695,-1.10177,24.2473,-0.883496,14.4579,-0.0833844,24.2473,-0.979277,All
74.6732,-1.01339,74.6732,-0.40049,74.6732,-1.12692,25.6842,-0.904189,15.5218,-0.109618,25.6842,-1.0014,All
74.8332,-1.01472,74.8332,-0.400751,74.8332,-1.12853,25.9935,-0.908644,16.1448,-0.124565,25.9935,-1.00616,All
77.2639,-1.03494,77.2639,-0.404707,77.2639,-1.15295,27.2225,-0.926343,16.9782,-0.14456,27.2225,-1.02509,All
77.6999,-1.03856,77.6999,-0.405416,77.6999,-1.15733,27.7398,-0.933792,17.8317,-0.165036,27.7398,-1.03305,All
79.9444,-1.05722,79.9444,-0.40907,79.9444,-1.17988,28.853,-0.943529,18.5713,-0.182357,28.853,-1.04367,All
80.5666,-1.0624,80.5666,-0.410082,80.5666,-1.18613,29.486,-0.94662,19.5186,-0.204286,29.486,-1.04726,All
82.7179,-1.07955,82.7179,-0.411706,82.7179,-1.2064,30.5811,-0.958946,20.3139,-0.222694,30.5811,-1.06176,All
83.4332,-1.08499,83.4332,-0.411917,83.4332,-1.21276,31.2322,-0.966767,21.2056,-0.242843,31.2322,-1.07097,All
85.5876,-1.10035,85.5876,-0.411392,85.5876,-1.23052,32.4128,-0.980947,22.2199,-0.265739,32.4128,-1.08766,All
86.2999,-1.10512,86.2999,-0.410877,86.2999,-1.23596,32.9785,-0.987743,22.8925,-0.280732,32.9785,-1.09566,All
88.5569,-1.11925,88.5569,-0.408234,88.5569,-1.25186,34.3541,-1.00427,24.3048,-0.311518,34.3541,-1.11511,All
89.1666,-1.12281,89.1666,-0.407274,89.1666,-1.2558,34.7247,-1.00872,24.5794,-0.317437,34.7247,-1.12035,All
91.6292,-1.13635,91.6292,-0.402624,91.6292,-1.27055,36.4117,-1.02898,26.2663,-0.3538,36.4117,-1.1442,All
92.0333,-1.13838,92.0333,-0.401712,92.0333,-1.27271,36.471,-1.02969,26.5853,-0.360677,36.471,-1.14504,All
94.8081,-1.15181,94.8081,-0.395119,94.8081,-1.28684,38.2172,-1.05067,27.9532,-0.38957,38.2172,-1.16973,All
94.9,-1.15224,94.9,-0.394888,94.9,-1.28728,38.5925,-1.05518,29.0798,-0.413098,38.5925,-1.17503,All
97.7666,-1.16482,97.7666,-0.387433,97.7666,-1.30011,39.9634,-1.07165,29.6401,-0.424532,39.9634,-1.19442,All
98.0973,-1.16618,98.0973,-0.386553,98.0973,-1.30148,40.904,-1.08294,31.327,-0.458961,40.904,-1.20772,All
100.633,-1.17618,100.633,-0.379891,100.633,-1.31133,41.7097,-1.09262,31.8084,-0.468776,41.7097,-1.21911,All
101.501,-1.17951,101.501,-0.377649,101.501,-1.31458,43.3539,-1.11237,33.0139,-0.492915,43.3539,-1.24236,All
103.5,-1.18686,103.5,-0.372895,103.5,-1.32165,43.4559,-1.1136,34.7008,-0.526189,43.4559,-1.2438,All
105.022,-1.1927,105.022,-0.372223,105.022,-1.32751,45.2021,-1.13457,34.7929,-0.527992,45.2021,-1.26849,All
106.367,-1.19794,106.367,-0.372613,106.367,-1.33284,45.9505,-1.14356,36.3877,-0.559122,45.9505,-1.27907,All
108.665,-1.2069,108.665,-0.373279,108.665,-1.34195,46.9484,-1.15555,38.0576,-0.591255,46.9484,-1.29318,All
109.233,-1.20912,109.233,-0.373444,109.233,-1.3442,48.6946,-1.17652,38.0746,-0.591581,48.6946,-1.31787,All
112.1,-1.22029,112.1,-0.374275,112.1,-1.35557,48.7027,-1.17662,39.7615,-0.623487,48.7027,-1.31798,All
112.435,-1.2216,112.435,-0.374372,112.435,-1.3569,50.4408,-1.1975,41.4484,-0.655355,50.4408,-1.34256,All
114.967,-1.23147,114.967,-0.375106,114.967,-1.36693,51.6197,-1.21489,41.6285,-0.658726,51.6197,-1.36217,All
116.336,-1.23681,116.336,-0.375503,116.336,-1.37236,52.1871,-1.22363,43.1353,-0.686687,52.1871,-1.37187,All
117.833,-1.24264,117.833,-0.375937,117.833,-1.3783,53.9333,-1.24974,44.8222,-0.717448,53.9333,-1.40039,All
120.372,-1.25254,120.372,-0.376673,120.372,-1.38836,54.7114,-1.26101,45.5345,-0.730298,54.7114,-1.41252,All
120.7,-1.25393,120.7,-0.377219,120.7,-1.38984,55.6795,-1.27504,46.5091,-0.746895,55.6795,-1.42762,All
123.567,-1.26864,123.567,-0.391212,123.567,-1.40655,57.4258,-1.30034,48.196,-0.774948,57.4258,-1.45485,All
124.548,-1.27406,124.548,-0.397125,124.548,-1.41284,57.9883,-1.30849,49.807,-0.801738,57.9883,-1.46362,All
126.433,-1.28474,126.433,-0.40927,126.433,-1.42534,59.172,-1.32564,49.8829,-0.803001,59.172,-1.48208,All
128.869,-1.29912,128.869,-0.426556,128.869,-1.44239,60.9183,-1.3413,51.5698,-0.830787,60.9183,-1.49839,All
129.3,-1.30176,129.3,-0.429849,129.3,-1.44555,61.4614,-1.34531,53.2567,-0.854753,61.4614,-1.50248,All
132.167,-1.31968,132.167,-0.452626,132.167,-1.46719,62.6645,-1.35419,54.4804,-0.872035,62.6645,-1.51155,All
133.34,-1.32717,133.34,-0.462246,133.34,-1.47629,64.4107,-1.36707,54.9436,-0.878028,64.4107,-1.52472,All
135.033,-1.33815,135.033,-0.476346,135.033,-1.48974,65.1426,-1.37247,56.6305,-0.898485,65.1426,-1.53024,All
137.9,-1.35393,137.9,-0.484517,137.9,-1.5094,66.157,-1.37996,58.3174,-0.916064,66.157,-1.53788,All
137.966,-1.35427,137.966,-0.484565,137.966,-1.50982,67.9032,-1.39284,59.5923,-0.928076,67.9032,-1.55105,All
140.767,-1.36861,140.767,-0.486602,140.767,-1.52783,69.0442,-1.40126,60.0043,-0.931847,69.0442,-1.55965,All
142.752,-1.37878,142.752,-0.488045,142.752,-1.5406,69.6494,-1.40573,61.6912,-0.941828,69.6494,-1.56422,All
143.634,-1.3833,143.634,-0.488686,143.634,-1.54627,71.3957,-1.41862,63.3781,-0.951808,71.3957,-1.57738,All
146.5,-1.39798,146.5,-0.490771,146.5,-1.56471,73.1419,-1.4315,65.065,-0.959676,73.1419,-1.59055,All
147.705,-1.40415,147.705,-0.491647,147.705,-1.57246,73.1795,-1.43178,65.1838,-0.959983,73.1795,-1.59083,All
