iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,588.447,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,560.572,1,21.5824,17.0041,19.5863,2.05087,-0.55805,1.46202,1.46202,1.46202,1.46202
3,568.79,1,19.7312,17.0315,18.9149,2.16855,-0.455352,1.425,1.425,1.425,1.425
4,577.416,1,18.6376,17.0184,21.0449,2.33104,-0.405638,1.38892,1.38892,1.38892,1.38892
5,580.583,1,20.7256,16.839,23.3864,2.37288,-0.521197,1.35375,1.35375,1.35375,1.35375
6,582.205,1,19.3624,16.5655,22.9207,2.40489,-0.444688,1.31947,1.35253,1.31947,1.31947
7,582.67,1,18.5694,16.5499,21.2795,2.4198,-0.398843,1.28606,1.31828,1.28606,1.28606
8,580.183,1,20.011,15.8287,21.4098,2.40069,-0.468276,1.2535,1.29468,1.2535,1.2535
9,582.678,1,20.297,15.6938,20.6464,2.43728,-0.479216,1.22176,1.35718,1.22176,1.22176
10,582.061,1,18.5728,15.7372,18.5956,2.51508,-0.403326,1.19082,1.32282,1.19082,1.19082
11,587.096,1,20.3038,15.844,18.4399,2.53006,-0.49892,1.16067,1.36643,1.16067,1.16067
12,588.239,1,19.5612,15.9619,18.3984,2.58119,-0.455757,1.13128,1.34573,1.13128,1.13128
13,578.926,1,20.6663,16.1698,16.4547,2.51899,-0.496222,1.10264,1.31165,1.10264,1.10264
14,574.783,1,20.0404,16.3587,15.2176,2.54708,-0.455254,1.07472,1.27844,1.07472,1.07472
15,565.968,1,20.0352,16.8185,15.6754,2.48792,-0.474382,1.04751,1.24607,1.04751,1.04751
16,566.4,1,18.8414,16.7015,15.6506,2.48437,-0.415581,1.02098,1.21452,1.02098,1.02098
17,562.417,1,19.4697,16.7371,15.035,2.44607,-0.441044,0.995131,1.19734,0.995131,0.995131
18,560.223,1,20.0195,16.3025,14.9682,2.45351,-0.462725,0.969933,1.19497,0.969933,0.969933
19,570.033,1,20.2636,16.8095,13.8061,2.5807,-0.468456,0.945374,1.28738,0.945374,0.945374
20,562.776,1,18.7116,17.0842,14.5766,2.57954,-0.401756,0.921437,1.25478,0.921437,0.921437
