parameter,value,se_sa,rse_sa
Cl_pop,20.6,4.05682586044074,19.6933294196153
beta_Cl_tSCRMGDL,-0.415,0.18313133184007,44.1280317686915
V1_pop,21.7725060086832,2.47910215113802,11.3863886414789
Q_pop,23.4,,
V2_pop,13.3,3.88648542336013,29.2216949124822
omega_Cl,0.224,0.0431929766370919,19.2825788558446
omega_V1,0.299,0.114994780691999,38.4597928735784
omega_Q,0.946,0.430519660589331,45.5094778635657
omega_V2,0.795,0.244178039230262,30.7142187711021
a,1.86,0.211175767446718,11.3535358842322
