iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,601.048,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,559.912,1,23.5877,53.898,17.0076,1.10742,0.165617,0.710591,1.03768,0.96008,0.931366
3,524.528,1,23.3317,55.3151,17.4694,1.13103,0.122379,0.697913,1.12512,0.91492,1.03183
4,504.374,1,23.0516,53.5511,20.1127,1.12817,0.102131,0.700518,1.22684,0.95258,1.02599
5,481.434,1,22.9731,55.3791,21.3955,1.22712,0.078043,0.696297,1.3364,0.806661,1.11776
6,470.676,1,22.8557,52.9888,23.8378,1.27172,0.0689796,0.713598,1.0453,0.828235,1.20242
7,450.543,1,22.9761,50.4446,22.8911,1.23441,0.0566934,0.698869,1.04348,0.844998,1.22348
8,430.853,1,23.1234,49.9125,24.7709,1.15792,0.0479345,0.697716,1.10399,0.818789,1.28252
9,428.748,1,23.0127,50.2635,27.1697,1.15791,0.0465062,0.70524,1.11654,0.81839,1.29554
10,421.483,1,22.9664,49.2204,28.0806,1.15783,0.0430619,0.700714,1.22991,0.814404,1.1426
11,409.232,1,22.8831,49.8849,26.075,1.16274,0.0351547,0.707029,1.19861,0.80176,1.19662
12,400.841,1,22.9349,49.5916,26.6502,1.16266,0.0316937,0.702704,1.15022,0.802688,1.18104
13,396.596,1,22.801,50.5407,28.2412,1.16033,0.0278495,0.706651,1.19882,0.79474,1.28258
14,384.477,1,22.7566,49.7792,28.1755,1.16018,0.0211781,0.705994,1.15133,0.805499,1.23785
15,378.416,1,22.7749,49.7744,32.9651,1.20006,0.0151292,0.705539,1.1802,0.813531,1.18229
16,373.46,1,22.877,49.8918,32.1914,1.21479,0.0112327,0.703166,1.09799,0.80779,1.16398
17,372.907,1,22.8688,49.4415,33.3076,1.19884,0.0117597,0.70267,1.10295,0.813467,1.23227
18,375.6,1,22.8104,49.2893,32.3723,1.2411,0.00904881,0.703799,1.11284,0.824491,1.21652
19,374.17,1,22.8389,49.2484,31.1838,1.19341,0.0121981,0.697923,1.15666,0.822429,1.2899
20,369.97,1,22.8592,48.85,29.4767,1.23604,1.20432e-05,0.694277,1.15645,0.822774,1.21801
21,370.279,1,22.7949,48.7215,28.6169,1.21844,0.00561966,0.693498,1.19944,0.821935,1.23745
22,363.382,1,22.8341,48.0291,28.5376,1.16849,0.00662895,0.69402,1.19353,0.814364,1.21567
23,360.436,1,22.8112,47.9176,29.3598,1.16508,0.00402872,0.692449,1.14312,0.816582,1.2324
