iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,701.309,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,682.488,1,25.4766,22.6188,17.9221,0.95,0.285,-0.632474,0.974679,0.974679,0.974679,0.974679
3,674.212,1,29.6421,24.9807,17.3567,0.9025,0.27075,-0.729906,0.95,0.95,0.95,0.95
4,659.369,1,31.9298,26.0049,20.5816,0.857375,0.257212,-0.807293,0.925945,0.925945,0.925945,0.925945
5,651.915,1,26.2958,24.4908,17.5942,0.814506,0.244352,-0.646596,0.9025,0.9025,0.9025,0.9025
6,645.916,1,23.6903,23.9693,17.7214,0.773781,0.232134,-0.554358,0.879648,0.965945,0.879648,0.879648
7,636.969,1,22.2624,22.5634,19.5483,0.735092,0.220528,-0.480002,0.857375,1.04338,0.857375,0.857375
8,642.084,1,21.6718,22.7868,21.3247,0.698337,0.209501,-0.460393,0.835666,1.02454,0.835666,0.835666
9,630.817,1,21.2275,22.2375,18.857,0.66342,0.199026,-0.441055,0.814506,0.998595,0.814506,0.814506
10,627.93,1,19.8323,21.1691,17.1772,0.630249,0.189075,-0.394803,0.793882,0.97331,0.793882,0.828428
11,619.845,1,21.1074,21.4914,20.622,0.598737,0.179621,-0.452389,0.773781,0.95158,0.773781,0.846176
12,619.706,1,22.5459,21.7858,20.3476,0.5688,0.17064,-0.510802,0.754188,0.927486,0.754188,0.83857
13,608.04,1,23.8882,23.144,19.3172,0.54036,0.162108,-0.563742,0.735092,0.904001,0.735092,0.886567
14,602.327,1,23.5054,22.4826,20.5631,0.513342,0.154003,-0.534711,0.716479,1.09419,0.716479,0.864119
15,585.177,1,23.0708,23.3287,21.5355,0.487675,0.146302,-0.505827,0.698337,1.10743,0.698337,0.842239
16,580.594,1,22.7213,23.413,21.3534,0.463291,0.138987,-0.507451,0.680655,1.07939,0.680655,0.820913
17,584.706,1,22.726,23.6241,18.9736,0.440127,0.132038,-0.503449,0.66342,1.0954,0.66342,0.800127
18,578.785,1,22.0248,23.9766,18.566,0.41812,0.125436,-0.470439,0.646622,1.06766,0.646622,0.791283
19,581.246,1,22.6117,24.6749,20.252,0.397214,0.119164,-0.485206,0.630249,1.04063,0.630249,0.849191
20,583.762,1,22.2883,25.0959,19.6006,0.377354,0.113206,-0.48384,0.614291,1.01428,0.614291,0.827689
21,547.624,1,21.8226,24.1858,19.8006,1.42276,0.0948021,-0.463519,0.598737,1.00504,0.598737,0.806731
22,540.258,1,22.0707,24.2811,19.319,1.35162,0.090062,-0.47153,0.583577,1.03848,0.583577,0.859761
23,534.55,1,22.1868,24.577,19.1145,1.28404,0.0855589,-0.484449,0.5688,1.01218,0.5688,0.851783
24,530.131,1,22.4572,25.0296,19.1611,1.21984,0.081281,-0.487054,0.554398,1.05266,0.554398,0.936696
25,528.395,1,23.6645,24.5018,18.8966,1.52552,0.0740679,-0.528712,0.54036,1.06715,0.54036,0.912978
26,538.922,1,23.5811,24.6387,18.8544,1.77503,0.0656812,-0.523604,0.526678,1.13313,0.526678,0.990445
27,526.7,1,22.3967,24.6539,19.5633,1.68628,0.0623972,-0.479194,0.513342,1.10444,0.513342,1.07432
28,531.121,1,22.5184,24.7581,16.9739,1.82203,0.0567872,-0.487267,0.500344,1.25127,0.500344,1.04712
29,520.772,1,22.9756,24.3419,19.0438,1.73093,0.0539479,-0.507876,0.487675,1.21959,0.487675,1.0206
30,515.329,1,22.8241,24.5524,18.9047,1.84573,0.0462638,-0.498637,0.475327,1.18871,0.475327,0.994762
31,504.403,1,23.2633,25.0178,20.6801,1.75345,0.0439506,-0.522869,0.463291,1.26111,0.463291,0.969574
32,501.089,1,23.0659,24.4861,21.4037,1.8132,0.0411694,-0.511739,0.45156,1.22917,0.45156,0.945024
33,503.329,1,23.566,24.5662,18.8815,1.84999,0.0416857,-0.530336,0.440127,1.26471,0.440127,0.921095
34,498.414,1,22.8401,24.1895,19.7082,1.8688,0.0349826,-0.506367,0.428982,1.23268,0.428982,0.938716
35,493.215,1,23.291,23.9282,19.3798,1.95308,0.0271177,-0.521908,0.41812,1.20147,0.41812,0.914947
36,490.784,1,22.8386,23.7783,18.4974,2.02601,0.0254708,-0.500419,0.407533,1.17105,0.407533,0.89178
37,480.695,1,21.9076,24.2117,17.2126,1.92471,0.0241973,-0.463408,0.397214,1.1414,0.397214,0.8692
38,485.935,1,22.3708,24.4499,18.1885,1.94188,0.0259709,-0.487547,0.387157,1.16397,0.387157,0.847191
39,485.35,1,21.6543,24.043,18.1158,1.90681,0.0266112,-0.462825,0.377354,1.23664,0.377354,0.82574
40,475.662,1,22.5896,23.1726,18.1614,1.86178,0.0230001,-0.490604,0.367799,1.21986,0.367799,0.804831
41,468.707,1,24.1167,23.5064,16.3695,1.86174,0.0214477,-0.539912,0.358486,1.18897,0.358486,0.784453
42,456.985,1,23.5506,24.1088,15.9704,1.84151,0.0156025,-0.517875,0.349409,1.15886,0.349409,0.76459
43,461.5,1,23.5826,23.9298,15.4328,1.80452,0.0221944,-0.519544,0.340562,1.12952,0.340562,0.74523
44,465.316,1,23.4601,23.6836,15.8739,1.88538,0.0198705,-0.520024,0.331938,1.16114,0.331938,0.72636
45,466.703,1,23.5615,23.7383,15.964,1.82796,0.0244482,-0.524151,0.323534,1.13174,0.323534,0.723086
46,471.881,1,23.4221,23.7214,17.7866,1.92828,0.0214631,-0.514773,0.315341,1.10308,0.318319,0.76845
47,465.114,1,23.3774,23.6374,16.1459,1.92696,0.0175834,-0.519301,0.307357,1.07515,0.310259,0.748992
48,467.852,1,23.1137,24.0955,16.3545,1.90587,0.0180332,-0.511849,0.299574,1.11798,0.310412,0.758066
49,477.744,1,23.6215,23.7643,15.4782,1.95766,0.0266833,-0.528817,0.291989,1.10793,0.302552,0.738871
50,466.846,1,23.2689,23.9875,15.4034,1.95751,0.0203871,-0.513404,0.284596,1.13296,0.294891,0.720162
51,461.482,1,23.4412,24.2972,16.5177,1.85963,0.0193677,-0.518239,0.27739,1.24032,0.287425,0.701927
52,468.074,1,24.0172,24.9592,16.3424,1.99392,2.22045e-16,-0.538949,0.270366,1.20892,0.310656,0.73969
53,469.099,1,22.6245,25.2538,15.0175,1.98676,0.0127705,-0.488752,0.26352,1.17831,0.329125,0.748235
54,458.641,1,22.9726,24.9515,15.6567,1.88742,0.0121319,-0.504207,0.256848,1.14847,0.320791,0.771665
55,461.048,1,22.9441,24.1047,14.8706,1.84518,0.0147166,-0.507448,0.250344,1.19128,0.315764,0.770657
56,459.359,1,23.082,24.3303,15.1078,1.92114,0.00803601,-0.50733,0.244005,1.16112,0.326146,0.751144
57,459.049,1,23.153,24.1373,15.397,1.92146,0.0122693,-0.517498,0.237827,1.13172,0.325679,0.732125
58,453.651,1,23.8164,24.0421,16.1948,1.95828,2.22045e-16,-0.542338,0.231805,1.10306,0.330556,0.713587
59,443.431,1,22.99,24.0907,15.2631,1.86037,2.10942e-16,-0.510617,0.225936,1.07513,0.323033,0.695518
60,440.659,1,23.1534,23.8285,15.3816,1.81529,2.22045e-16,-0.515696,0.220215,1.04791,0.328176,0.677907
61,446.949,1,22.8348,23.7283,16.5976,1.9278,2.4083e-08,-0.503808,0.214639,1.02138,0.320077,0.660742
62,448.36,1,22.9755,23.2862,15.7891,1.91996,2.22045e-16,-0.507445,0.215695,1.04388,0.323312,0.644012
63,449.679,1,22.9801,23.159,15.4291,1.93926,2.22045e-16,-0.503471,0.210233,1.0748,0.324155,0.627705
64,452.677,1,22.6714,23.0782,15.789,1.99094,2.22045e-16,-0.497784,0.216441,1.04759,0.317932,0.611811
65,453.924,1,22.4618,23.8766,15.7723,1.93868,0.0150718,-0.488695,0.217767,1.037,0.309882,0.59632
66,456.505,1,22.2739,24.423,15.2971,1.96869,0.013495,-0.491648,0.220284,1.01074,0.302035,0.668598
67,449.104,1,23.5223,23.6533,15.9484,1.9916,3.47641e-07,-0.526774,0.215998,0.985147,0.294388,0.651668
68,449.857,1,23.0165,24.1778,16.4835,1.98226,2.62292e-05,-0.506115,0.21197,0.960203,0.291566,0.651026
69,454.878,1,23.2857,23.9127,16.3393,1.97853,0.00563566,-0.513439,0.215453,0.939406,0.299991,0.704959
70,452.056,1,23.7506,23.6123,17.4802,2.00476,2.22045e-16,-0.535734,0.214711,0.91562,0.294111,0.687109
71,447.841,1,22.2001,23.6503,15.9099,1.99467,2.22045e-16,-0.483266,0.217223,0.892436,0.287141,0.669711
72,461.991,1,22.775,23.8311,16.0715,2.09762,2.22045e-16,-0.511201,0.216567,0.876329,0.282823,0.733638
73,459.252,1,22.7694,23.3451,17.2701,1.93631,0.0199537,-0.500126,0.211644,0.957005,0.276454,0.735216
74,462.273,1,22.5221,23.1262,17.9394,1.93641,0.0231318,-0.492992,0.212282,1.07492,0.269454,0.775017
75,457.042,1,22.8764,22.7236,17.5278,1.8732,0.0230698,-0.507679,0.216146,1.053,0.262631,0.755393
76,445.256,1,22.2788,22.7063,16.341,1.83781,0.0173961,-0.490843,0.214177,1.02633,0.255981,0.736266
77,454.077,1,22.88,22.8986,16.8624,1.9542,0.0151592,-0.512597,0.222778,1.00035,0.2495,0.717623
78,450.133,1,22.9882,22.5878,16.5501,2.0101,2.22045e-16,-0.511482,0.217137,0.990215,0.243182,0.699453
79,446.91,1,22.4204,22.7301,16.5676,1.9786,2.22045e-16,-0.485553,0.21797,0.980352,0.237335,0.681742
80,448.575,1,22.7982,23.1292,17.3113,1.96179,2.22045e-16,-0.505062,0.218758,1.12976,0.23584,0.66448
81,451.296,1,22.9747,22.4371,17.6952,2.01319,0.00405788,-0.509168,0.213387,1.13464,0.229868,0.647655
82,450.007,1,23.8651,22.0933,17.3868,1.92885,0.0197444,-0.544586,0.207984,1.10591,0.239244,0.631256
83,454.729,1,23.5481,21.6711,16.0312,1.95936,0.0173097,-0.531458,0.21046,1.13701,0.242063,0.617132
84,452.122,1,22.6742,21.8124,16.9254,1.89782,0.0195287,-0.503864,0.21498,1.12987,0.252013,0.601506
85,455.4,1,22.7516,21.9562,17.4016,1.92345,0.0217592,-0.500781,0.21466,1.10126,0.245632,0.640244
86,459.766,1,22.8042,22.0358,17.5003,1.85946,0.0281984,-0.502901,0.212562,1.14434,0.239413,0.683516
87,449.063,1,22.624,22.3638,17.5278,1.92625,0.0202265,-0.495723,0.208194,1.11537,0.233351,0.666209
88,453.84,1,22.6456,23.0305,16.9648,1.86697,0.0287924,-0.498184,0.213606,1.08713,0.227442,0.64934
89,454.581,1,23.0876,22.9559,16.7536,1.86691,0.0257313,-0.510165,0.226852,1.11758,0.221683,0.632898
90,450.82,1,23.3321,22.6846,15.883,1.86686,0.0237575,-0.518418,0.221108,1.15279,0.21607,0.647637
91,453.674,1,22.9179,22.2585,16.6597,1.83145,0.0254592,-0.503571,0.21551,1.3251,0.210599,0.711922
92,457.772,1,23.2736,22.057,16.9244,2.00167,0.0164445,-0.516075,0.220532,1.29155,0.205267,0.693895
93,446.698,1,23.4451,22.0812,15.5461,1.90159,0.0156222,-0.519383,0.223767,1.25885,0.200069,0.711964
94,447.82,1,23.49,21.6612,16.5986,1.90164,0.0175779,-0.522683,0.234879,1.22697,0.195003,0.693936
95,452.739,1,23.8498,22.222,16.5681,1.94631,0.019611,-0.534316,0.228932,1.19591,0.190066,0.721223
96,453.438,1,23.5642,22.3834,16.6481,1.92109,0.0215572,-0.526126,0.224613,1.16563,0.187706,0.714258
97,446.734,1,23.0717,21.6422,17.4781,2.06396,2.22045e-16,-0.518855,0.218926,1.18041,0.182953,0.696173
