iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,630.591,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,603.665,1,17.8481,32.5009,15.9422,1.10227,0.191422,0.547706,0.923505,0.7654,1.04236
3,572.62,1,18.0505,34.4535,19.8182,1.44385,0.136469,0.527382,0.984765,0.74673,1.17738
4,553.564,1,17.7542,34.0158,21.2379,1.48461,0.108586,0.535808,1.0919,0.700717,1.33058
5,522.347,1,17.5348,33.6629,20.3872,1.65594,0.0709712,0.535041,1.04157,0.61385,1.50154
6,515.931,1,17.7238,33.6226,17.0085,1.65427,0.0638555,0.532778,1.04808,0.595632,1.68554
7,508.475,1,17.8014,32.6552,22.9279,1.77183,0.0539215,0.531508,0.991041,0.639055,1.45116
8,500.514,1,17.768,32.6042,18.5674,1.65363,0.0550993,0.523727,0.905986,0.631193,1.47474
9,495.964,1,17.58,33.3221,19.1458,1.68618,0.0504214,0.53376,0.865517,0.628443,1.44284
10,491.971,1,17.5729,33.7403,20.7434,1.65978,0.0479667,0.532345,0.878795,0.605783,1.56607
11,486.905,1,17.6092,34.7489,21.1112,1.65982,0.0500713,0.530901,0.726082,0.59296,1.38643
12,482.325,1,17.6947,33.7943,20.5131,1.7279,0.0439637,0.535356,0.631351,0.575197,1.42231
13,487.562,1,17.6584,33.1905,19.2413,1.79948,0.0428717,0.531972,0.646776,0.584191,1.48397
14,480.855,1,17.3466,33.3606,19.1649,1.80802,0.0386681,0.520875,0.666773,0.570661,1.30446
15,473.8,1,17.231,33.4999,18.6937,1.81272,0.0343892,0.520327,0.626127,0.568285,1.24639
16,469.971,1,17.4558,32.665,20.9582,1.80404,0.0309998,0.523821,0.62834,0.581591,1.27484
17,470.699,1,17.4174,33.1498,19.2285,1.75239,0.0348765,0.527568,0.635338,0.579826,1.25788
18,467.127,1,17.6636,32.9255,19.2958,1.80014,0.0286414,0.526535,0.60894,0.579027,1.33972
19,463.877,1,17.7197,32.1559,18.3791,1.8224,0.0254218,0.527448,0.607391,0.584227,1.23361
20,459.294,1,17.7266,31.8295,18.6765,1.8392,0.0207411,0.523706,0.633127,0.575696,1.16002
21,459.827,1,17.7164,31.7646,18.3257,1.86624,0.0192195,0.521582,0.606406,0.580251,1.18969
22,460.381,1,17.5091,32.1204,19.2147,1.86624,0.0201749,0.521922,0.624462,0.580329,1.17476
23,463.874,1,17.6109,32.771,18.8394,1.81002,0.0248724,0.521836,0.71501,0.561683,1.20579
24,459.636,1,17.6372,32.672,17.6798,1.79533,0.0231378,0.522913,0.721283,0.561859,1.12817
25,470.767,1,17.7625,32.7612,17.1672,1.87677,0.025706,0.526188,0.732489,0.562434,1.19891
26,471.44,1,17.6142,32.9628,19.7143,1.90247,0.0232697,0.519923,0.802207,0.555551,1.1834
27,468.819,1,17.715,33.1722,16.8579,1.88189,0.0246945,0.519685,0.757427,0.555766,1.11032
28,473.526,1,17.7903,32.3904,17.4162,1.85419,0.0285988,0.524457,0.802379,0.556699,1.18064
29,473.638,1,17.6399,31.6208,18.9616,1.92669,0.0233489,0.528801,0.790078,0.557482,1.1839
30,471.863,1,17.927,31.5132,19.1964,2.03203,2.22045e-16,0.530323,0.852308,0.557081,1.26302
31,466.209,1,17.863,30.8282,17.5047,1.91098,0.0176839,0.523649,0.778349,0.569479,1.15177
32,464.307,1,17.7464,30.9392,16.0067,1.93416,0.01534,0.52389,0.723632,0.573946,1.1118
33,459.271,1,17.6813,31.0899,17.0095,1.87043,0.0159531,0.520388,0.777722,0.561741,1.06496
34,462.374,1,17.7717,31.0461,16.6103,1.92994,0.0138623,0.518254,0.733314,0.557158,1.12047
35,460.009,1,17.83,31.502,17.6725,1.94812,2.22045e-16,0.522069,0.764663,0.544387,1.18124
36,462.432,1,17.7089,31.1577,17.3589,1.98297,3.83695e-07,0.520279,0.78415,0.539471,1.12452
37,455.638,1,17.8598,30.9545,17.0552,1.91365,2.22045e-16,0.524505,0.757922,0.529957,1.15106
38,459.8,1,17.9506,30.5882,17.8731,1.96577,2.22045e-16,0.524992,0.759902,0.531347,1.11119
39,455.011,1,17.7906,30.4962,17.9106,1.91734,2.22045e-16,0.518594,0.763553,0.533987,1.09187
40,455.628,1,17.716,30.886,17.2068,1.93219,2.22045e-16,0.524346,0.741526,0.531058,1.07626
41,457.905,1,17.8395,30.2263,17.4051,1.97644,2.22045e-16,0.513112,0.707304,0.551666,1.0159
42,461.159,1,17.7921,30.1058,18.4547,1.98927,2.22045e-16,0.510624,0.784847,0.570952,0.984307
43,461.255,1,17.9306,30.6978,17.7145,1.97727,2.22045e-16,0.524105,0.784289,0.563377,1.03266
44,457.57,1,17.7453,30.1676,16.7065,1.96543,2.22045e-16,0.52545,0.749119,0.570651,0.934598
45,455.404,1,17.5413,29.8169,16.2292,1.92891,2.22045e-16,0.523433,0.785405,0.56915,0.951031
46,455.414,1,17.582,30.0801,17.0009,1.92143,2.22045e-16,0.523549,0.76609,0.569809,1.01146
47,461.138,1,17.5987,30.2271,16.9218,1.97402,2.22045e-16,0.519395,0.805351,0.576841,1.00443
48,459.88,1,17.5062,30.6953,18.9412,1.98153,2.22045e-16,0.525217,0.844061,0.577889,0.8549
49,453.801,1,17.6201,30.984,18.9053,1.93599,2.22045e-16,0.518635,0.773882,0.576071,0.861103
50,454.27,1,17.5757,30.4082,18.7555,1.93768,2.22045e-16,0.52092,0.707495,0.587552,0.934597
51,450.439,1,17.6424,30.0151,19.4837,1.90325,2.22045e-16,0.517729,0.712584,0.589608,0.901261
