iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,677.061,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,678.302,1,25.8573,24.4735,14.4683,0.95,0.285,-0.551785,0.974679,0.974679,0.974679,0.974679
3,663.136,1,27.459,23.5165,16.5264,0.9025,0.27075,-0.60024,0.95,0.95,0.95,0.95
4,650.812,1,26.7676,24.7727,15.3006,0.857375,0.257212,-0.560785,0.925945,0.928606,0.925945,0.925945
5,630.414,1,27.0942,25.7316,13.9579,0.814506,0.244352,-0.588909,0.9025,0.936471,0.9025,0.9025
6,627.862,1,25.9836,26.1259,13.7712,0.773781,0.232134,-0.554484,0.879648,0.951231,0.879648,0.879648
7,628.871,1,24.4431,25.0721,13.7795,0.735092,0.220528,-0.529106,0.857375,1.11209,0.857375,0.857375
8,615.658,1,25.4123,25.8744,14.6349,0.698337,0.209501,-0.542731,0.835666,1.08393,0.835666,0.835666
9,608.143,1,26.6662,25.8706,14.1919,0.66342,0.199026,-0.593478,0.814506,1.05649,0.814506,0.814506
10,609.401,1,25.0006,24.6759,12.0229,0.630249,0.189075,-0.553403,0.793882,1.05074,0.793882,0.793882
11,612.957,1,24.7281,24.4839,12.3168,0.598737,0.179621,-0.553914,0.773781,1.07083,0.773781,0.776083
12,599.355,1,25.4771,24.0372,12.6495,0.5688,0.17064,-0.573941,0.754188,1.04372,0.754188,0.756432
13,593.086,1,25.0221,24.656,12.2448,0.54036,0.162108,-0.549305,0.735092,1.01729,0.735092,0.737279
14,582.247,1,28.2052,25.9188,12.9541,0.513342,0.154003,-0.631555,0.716479,1.01389,0.716479,0.752738
15,580.007,1,26.7182,26.3792,12.8604,0.487675,0.146302,-0.578584,0.698337,1.01827,0.698337,0.733678
16,561.796,1,27.05,26.4045,14.1034,0.463291,0.138987,-0.593882,0.680655,0.992483,0.680655,0.715101
17,560.326,1,26.7694,25.8697,14.2758,0.440127,0.132038,-0.588788,0.66342,1.01342,0.66342,0.71495
18,556.481,1,26.9804,26.3021,13.2004,0.41812,0.125436,-0.590584,0.646622,0.994875,0.646622,0.783529
19,559.03,1,27.1737,26.2388,13.458,0.397214,0.119164,-0.593399,0.630249,0.969684,0.630249,0.803096
20,535.988,1,26.7002,26.5284,12.8607,1.05159,0.108318,-0.58938,0.614291,0.945131,0.614291,0.850653
21,538.232,1,26.2708,25.1305,12.5953,0.999007,0.102902,-0.571999,0.598737,0.939991,0.598737,0.880689
22,518.23,1,26.5006,25.6406,13.4838,0.949057,0.0977566,-0.587302,0.583577,0.965737,0.583577,0.858389
23,522.57,1,27.0568,26.0093,12.6397,0.901604,0.0928688,-0.610467,0.5688,0.971213,0.5688,0.949664
24,516.786,1,27.1868,26.4848,13.1584,0.856524,0.0882254,-0.603445,0.554398,0.985663,0.554398,0.930732
25,518.318,1,28.5709,26.7432,13.5988,0.813697,0.0838141,-0.646551,0.54036,1.05161,0.54036,0.996281
26,504.722,1,27.7446,26.2231,12.5226,1.21996,0.0722462,-0.62786,0.526678,1.02498,0.526678,0.971055
27,499.179,1,27.9743,26.3699,14.3184,1.15896,0.0686339,-0.633164,0.513342,0.999066,0.513342,0.986056
28,492.073,1,27.5529,26.8587,13.0851,1.10101,0.0652022,-0.615577,0.500344,0.973769,0.500344,0.961088
29,481.932,1,27.7626,26.5931,12.9661,1.35621,0.0530512,-0.618287,0.487675,0.949112,0.487675,0.936753
30,480.413,1,28.5275,26.7088,13.5517,1.44301,0.0504506,-0.638921,0.475327,0.942921,0.475327,0.913034
31,474.397,1,27.259,25.5066,13.3557,1.403,0.0494788,-0.606219,0.463291,0.94023,0.463291,0.889915
32,475.222,1,27.0907,24.8967,13.2815,1.5273,0.0451976,-0.603408,0.45156,0.916423,0.45156,0.867382
33,466.183,1,27.6272,25.6279,14.0755,1.5098,0.0410067,-0.618617,0.440127,0.942968,0.440127,0.84542
34,466.603,1,26.9937,25.8235,12.9969,1.56222,0.0394385,-0.602911,0.428982,0.919091,0.428982,0.824013
35,473.803,1,26.8051,25.3711,12.3612,1.5622,0.044142,-0.591175,0.41812,0.913611,0.41812,0.803149
36,467.352,1,28.2856,25.7339,12.0705,1.51687,0.0428448,-0.641446,0.407533,0.922689,0.407533,0.782812
37,467.527,1,27.8792,25.8154,12.1181,1.57516,0.040142,-0.625848,0.397214,0.899326,0.397214,0.781161
