iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,681.781,1,20.2629,13.0769,35.8481,6.55784,1,0.3,1,1,1,1
2,646.023,1,13.7149,12.3541,29.9625,8.0925,1.03143,0.231222,0.271957,1.07422,0.511948,1.03082
3,615.383,1,14.062,12.4435,30.0055,9.11585,1.0903,0.202416,0.243607,1.09317,0.39458,1.06182
4,589.052,1,13.7724,10.7213,30.916,10.0395,1.06822,0.169764,0.241896,1.01182,0.370373,1.11315
5,563.412,1,13.4911,10.4817,28.9514,9.43629,1.1759,0.141423,0.253797,1.03879,0.296244,0.95658
6,548.936,1,13.5072,9.39359,28.2327,8.55596,1.28345,0.121654,0.268884,1.07107,0.290051,0.87917
7,538.911,1,13.5095,7.19888,28.4959,8.73101,1.39612,0.103903,0.261928,1.20759,0.283491,0.893876
8,518.016,1,13.4672,8.57383,29.1844,10.2068,1.47424,0.0817266,0.256796,1.12379,0.2988,0.921405
9,521.231,1,13.5237,10.0651,29.1322,10.8458,1.50901,0.0809591,0.258937,1.0775,0.301539,1.03199
10,527.85,1,13.4553,10.9341,28.4654,10.3936,1.50897,0.0805274,0.263442,1.28023,0.309644,1.03986
11,538.109,1,13.2825,11.1542,29.1275,10.5248,1.66279,0.0779699,0.264101,1.42978,0.285054,1.13231
12,527.27,1,13.3208,9.23176,28.7525,11.9992,1.47182,0.0745033,0.268299,1.42571,0.314783,1.17082
13,522.514,1,13.5428,12.5984,28.4963,10.9274,1.47181,0.0731555,0.262951,1.38653,0.307018,1.1797
14,508.633,1,13.6415,11.077,27.7383,12.2247,1.43336,0.0654633,0.260315,1.41185,0.29008,1.19127
15,500.32,1,13.6444,10.3145,27.9416,11.294,1.40433,0.0646802,0.259176,1.16181,0.26903,1.30094
16,496.593,1,13.5341,11.5239,27.6225,11.6791,1.4975,0.054876,0.262306,1.20867,0.296974,1.20819
17,492.335,1,13.6828,10.9221,28.114,10.3206,1.49745,0.0530881,0.266174,1.21069,0.296656,1.15559
18,488.552,1,13.5877,10.6164,27.9848,10.429,1.56887,0.0490242,0.262616,1.08962,0.281761,1.19916
19,484.514,1,13.5575,11.6821,28.0859,11.3676,1.42407,0.0538137,0.253271,1.10248,0.286071,1.22234
20,491.765,1,13.4713,12.5103,27.9169,11.5174,1.43613,0.0562698,0.264143,1.17597,0.277334,1.23087
21,486.674,1,13.59,13.8132,27.9363,11.2114,1.41437,0.0547898,0.267691,1.12643,0.287345,1.18764
22,481.202,1,13.4309,13.2649,27.565,10.2044,1.34166,0.056876,0.26292,1.11544,0.266747,1.14521
23,486.05,1,13.5004,14.56,27.2241,10.6245,1.41737,0.0574681,0.257438,1.04614,0.264741,1.21529
24,478.425,1,13.4757,13.1484,27.6991,11.8654,1.3104,0.0578155,0.25266,1.12034,0.266328,1.15118
25,479.347,1,13.5477,13.9546,27.3233,13.7977,1.3395,0.0577796,0.264857,1.04248,0.242967,1.25494
26,484.818,1,13.5094,14.6336,26.7751,12.5562,1.3105,0.0617185,0.264976,1.0903,0.230531,1.32927
27,479.696,1,13.511,14.6597,26.3088,15.2238,1.3339,0.0568683,0.264882,1.08057,0.246774,1.25494
28,479.658,1,13.3989,13.2877,27.3718,13.0991,1.28035,0.0602619,0.25401,1.01207,0.260411,1.26303
29,478.328,1,13.5765,13.6102,27.2787,13.4147,1.41382,0.0538047,0.263497,0.965381,0.254597,1.24986
30,473.095,1,13.5624,14.088,27.2894,13.1013,1.34486,0.0559229,0.257279,0.908772,0.237476,1.31278
31,474.134,1,13.5101,14.707,26.8177,11.7076,1.40967,0.0562634,0.266805,0.829102,0.241152,1.18557
32,476.646,1,13.4868,15.7057,25.9578,10.0238,1.45935,0.0546188,0.254461,0.838596,0.257832,1.1788
33,474.934,1,13.6031,14.2551,26.405,10.337,1.39342,0.0570901,0.266141,0.937864,0.230783,1.11782
34,468.724,1,13.6277,14.6281,26.6434,10.7162,1.39337,0.0539707,0.266119,0.955834,0.239808,0.999025
35,482.816,1,13.6838,16.6536,26.1933,12.612,1.51172,0.055923,0.276313,0.976202,0.247377,1.0199
36,470.65,1,13.5753,18.363,25.7919,11.6448,1.45513,0.0533937,0.250967,0.878465,0.248072,1.05875
37,463.407,1,13.5431,19.3584,25.8559,11.7462,1.39865,0.0483456,0.265669,0.888644,0.26912,1.04354
38,470.138,1,13.3389,18.13,25.5221,12.9426,1.40665,0.0508559,0.251914,0.92499,0.282594,1.06311
39,474.99,1,13.4238,17.9447,25.5262,12.321,1.40672,0.0555224,0.249525,0.987462,0.275479,1.00849
40,466.065,1,13.3752,22.3718,25.2404,12.1388,1.46775,0.0475782,0.263052,0.899427,0.279709,0.92638
