iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,863.469,1,13.5086,26.1537,23.8987,13.1157,1.5,1.5,1.2,1.5,1.5,1.5
2,848.89,1,27.5058,35.5607,42.3452,17.8799,1.425,1.425,1.16962,1.46934,1.46202,1.49126
3,834.11,1,28.2266,38.8363,47.2672,22.5537,1.35375,1.35375,1.14,1.49267,1.43339,1.4535
4,827.726,1,26.5905,41.8759,41.7233,30.6862,1.28606,1.28606,1.11113,1.45488,1.46174,1.41669
5,815.221,1,27.9704,45.1955,46.8549,48.2291,1.22176,1.22176,1.083,1.43036,1.42473,1.38082
6,811.42,1,27.2637,47.2104,49.5967,44.7584,1.16067,1.16067,1.05558,1.39414,1.38865,1.34586
7,805.505,1,27.1042,38.0269,43.2833,45.2255,1.10264,1.10264,1.02885,1.35884,1.35349,1.31178
8,806.381,1,25.4814,34.3025,46.4974,36.7832,1.04751,1.04751,1.0028,1.43829,1.31922,1.27857
9,807.694,1,24.4512,38.3904,46.5341,37.4966,0.995131,0.995131,0.977407,1.661,1.28582,1.24619
10,797.982,1,24.3261,43.2119,47.5676,41.4535,0.945374,0.945374,0.952659,1.61895,1.25326,1.21464
11,792.96,1,23.9608,45.5852,42.6209,45.7913,0.898105,0.898105,0.928537,1.58591,1.22152,1.18388
12,779.753,1,23.5769,39.8489,40.7534,41.3622,0.8532,0.8532,0.905026,1.54576,1.19899,1.15391
13,776.117,1,22.4918,40.6149,36.2548,43.1626,0.81054,0.81054,0.88211,1.56451,1.16863,1.12469
14,773.005,1,22.6212,46.8574,40.4837,43.1473,0.770013,0.770013,0.859775,1.64521,1.15829,1.09665
15,765.701,1,21.0837,41.5428,39.8674,40.1807,0.731512,0.731512,0.838005,1.60355,1.12896,1.06888
16,752.428,1,22.4302,59.7691,38.0437,43.0933,0.694937,0.694937,0.816786,1.69818,1.10037,1.04181
17,747.137,1,20.9714,52.8983,37.0956,39.7889,0.66019,0.66019,0.796105,1.79005,1.07251,1.01543
18,741.625,1,21.168,56.1391,35.6276,35.5572,0.627181,0.627181,0.775947,1.75082,1.04535,0.989723
19,723.8,1,20.8027,45.521,36.3428,34.7752,0.595821,0.595821,0.756299,1.70648,1.01888,0.964663
20,717.583,1,20.8562,52.869,36.6941,34.0339,0.56603,0.56603,0.737149,1.66327,0.993086,0.940237
21,720.133,1,20.6065,54.1685,35.657,36.4413,0.537729,0.537729,0.718484,1.6319,0.967941,0.91643
22,702.727,1,19.1018,44.484,33.7291,35.5324,0.510842,0.510842,0.700292,1.59058,0.981213,0.893225
23,700.792,1,18.9492,72.9409,29.0065,33.8335,0.4853,0.4853,0.68256,1.72984,0.956369,0.870608
24,694.315,1,18.2494,58.8548,25.0045,31.916,0.461035,0.461035,0.665277,1.68604,1.01669,0.848564
25,684.731,1,18.1533,75.8746,25.675,30.0812,0.437984,0.437984,0.648432,1.69088,1.09193,0.827078
26,676.853,1,18.1762,67.6141,23.6543,29.5523,0.416084,0.416084,0.632013,1.64807,1.06428,0.806136
27,672.942,1,18.1884,98.8928,22.5932,27.6879,0.39528,0.39528,0.61601,1.74048,1.0401,0.785724
28,658.111,1,18.2251,107.888,24.1804,26.5023,0.375516,0.375516,0.600413,1.69641,1.03982,0.765829
29,657.788,1,17.9245,110.954,25.8101,24.3516,0.35674,0.35674,0.58521,1.91596,1.01349,0.746438
30,652.299,1,17.568,168.799,23.3584,23.8189,0.338903,0.338903,0.570392,2.02706,1.08334,0.727538
31,646.584,1,17.649,159.897,23.1139,26.0784,0.321958,0.321958,0.555949,2.05475,1.05591,0.76433
32,628.937,1,17.7423,129.656,24.811,24.5918,0.30586,0.30586,0.541873,2.25142,1.02917,0.744977
33,621.559,1,17.5556,117.251,23.8028,26.0577,0.290567,0.290567,0.528152,2.19441,1.00311,0.726114
34,620.77,1,17.6579,113.527,22.9943,24.2697,0.276039,0.276039,0.514779,2.33614,0.994381,0.722995
35,611.349,1,17.5983,81.9584,23.1783,29.8949,0.262237,0.262237,0.501744,2.27699,1.03848,0.710127
36,598.562,1,17.8434,91.9002,25.7248,25.8171,0.249125,0.249125,0.48904,2.21933,1.01219,0.692146
37,593.338,1,17.4334,125.709,23.4906,26.3739,0.236669,0.236669,0.476657,2.16314,0.986557,0.697378
38,582.039,1,17.6216,145.23,24.1346,24.8806,0.224835,0.224835,0.464588,2.15261,0.961577,0.687928
39,579.171,1,17.7445,168.716,22.9824,27.799,0.213594,0.213594,0.452824,2.1812,0.937229,0.688284
40,569.774,1,17.3138,124.376,22.0086,28.5711,0.202914,0.202914,0.441359,2.12597,0.913498,0.670856
41,570.019,1,17.2166,116.771,22.5292,30.8903,0.192768,0.192768,0.430183,2.07214,0.890368,0.65387
42,574.068,1,17.2748,182.632,21.8467,28.0317,0.18313,0.18313,0.430678,2.06689,0.936881,0.701468
43,564.913,1,17.3378,145.058,22.1567,28.263,0.173973,0.173973,0.430578,2.23498,0.913159,0.683707
44,560.304,1,17.1726,101.498,22.227,27.5777,0.165275,0.165275,0.42439,2.17839,0.91739,0.666395
45,552.861,1,17.2033,125.233,23.0624,26.0591,0.157011,0.157011,0.42925,2.12323,0.894161,0.679266
46,546.689,1,17.1705,119.863,21.4088,26.0708,0.14916,0.14916,0.427585,2.06947,0.874658,0.66503
47,540.22,1,17.1605,124.75,21.3412,25.8529,0.141702,0.141702,0.42714,2.03498,0.852511,0.706049
48,544.565,1,17.2681,110.165,20.5593,26.4998,0.134617,0.134617,0.421706,1.98345,0.929821,0.688171
49,541.296,1,17.205,108.682,20.9293,28.3725,0.565867,0.129082,0.426235,1.93323,0.906277,0.706124
50,535.216,1,17.0227,96.492,22.8667,26.7943,0.537574,0.122628,0.432865,1.88949,0.92137,0.688244
51,533.191,1,17.1393,72.494,22.9514,29.0443,0.791296,0.11572,0.4237,1.89134,0.89804,0.670818
52,532.206,1,17.3073,87.111,22.0068,27.735,0.914072,0.108663,0.421188,2.07469,1.0081,0.653832
53,528.101,1,17.2107,78.1083,21.2347,28.8801,0.868369,0.10323,0.431596,2.10202,1.04514,0.637277
54,521.481,1,17.1312,79.2327,21.0823,28.8214,0.82495,0.0980687,0.435141,2.0488,1.01868,0.672408
55,516.692,1,17.2954,88.2906,21.8022,31.3748,0.783703,0.0931652,0.424123,2.03327,0.992887,0.655382
56,506.802,1,17.3308,94.0461,21.0187,30.909,1.19657,0.0803314,0.420542,1.98179,0.967747,0.638788
57,501.98,1,17.0908,81.2738,20.251,29.4726,1.29622,0.0734158,0.421114,1.93161,0.967826,0.622613
58,492.85,1,17.1171,85.6536,19.4257,30.4308,1.23141,0.0697451,0.427573,1.8827,1.06117,0.606848
59,485.502,1,17.0415,73.1501,19.276,29.5647,1.16984,0.0662578,0.434315,1.83503,1.06991,0.591483
60,491.477,1,16.9904,68.4239,19.6471,28.1062,1.57631,0.0510682,0.440922,1.78857,1.06345,0.576506
61,483.425,1,17.0921,70.3732,20.7027,26.8351,1.49749,0.0485148,0.433465,1.74328,1.03653,0.563262
62,476.051,1,17.1388,64.9254,20.5999,28.0361,1.42262,0.0460891,0.437991,1.69914,1.01028,0.570086
63,473.017,1,17.1769,64.8733,20.7307,27.665,1.68688,0.0337709,0.438672,1.65611,0.992827,0.555651
64,467.477,1,17.1804,64.8243,20.7114,29.0588,1.64876,0.0336131,0.447978,1.61418,0.988884,0.541582
65,459.75,1,17.2835,61.1621,21.3535,28.2995,1.56243,0.0338212,0.44387,1.57331,0.963845,0.528728
66,457.02,1,17.0088,65.774,21.4089,28.7228,1.7093,0.0197742,0.440055,1.59567,0.974101,0.555367
67,447.457,1,17.1082,64.778,22.0404,28.5262,1.70924,0.0167469,0.435798,1.55527,0.949436,0.541305
68,445.499,1,17.0756,64.6562,23.1108,28.361,1.68943,0.015911,0.435999,1.51589,0.925396,0.527599
69,450.638,1,17.0526,60.7991,22.7623,28.6064,1.78152,0.0124109,0.439999,1.4775,0.92277,0.520795
70,449.992,1,17.1763,61.1833,22.5945,28.9462,1.83393,2.22045e-16,0.444137,1.44009,0.899405,0.513778
71,441.412,1,17.055,60.3129,23.0805,29.0968,1.7458,2.22045e-16,0.449026,1.40363,0.876632,0.506243
72,438.979,1,17.0493,56.3362,22.959,29.3292,1.73758,2.22045e-16,0.45017,1.36809,0.894133,0.494621
73,437.429,1,17.0427,59.3942,23.1566,27.3639,1.7227,2.22045e-16,0.443285,1.33345,0.871493,0.51061
74,436.672,1,17.1727,55.5918,23.542,28.0855,1.71985,2.22045e-16,0.445007,1.29968,0.878668,0.497681
75,439.142,1,17.1428,54.2276,23.7951,28.3816,1.73771,2.22045e-16,0.442438,1.26678,0.863761,0.533809
76,439.229,1,17.2013,56.757,23.0449,28.9929,1.73349,2.22045e-16,0.439616,1.32601,0.876085,0.520293
77,444.331,1,17.0771,54.8327,22.7517,28.2017,1.77386,2.22045e-16,0.450246,1.29243,0.930693,0.525096
78,438.11,1,17.2562,55.0868,22.9089,26.9694,1.7128,2.22045e-16,0.448589,1.25971,0.96361,0.5118
79,435.323,1,17.1345,54.5343,23.2014,27.032,1.71255,2.22045e-16,0.441374,1.22781,0.939211,0.506641
80,435.299,1,17.253,53.3344,22.9404,27.5203,1.70959,2.22045e-16,0.441928,1.22021,0.91543,0.494421
81,434.522,1,17.1785,54.9137,22.8068,26.8073,1.70398,2.22045e-16,0.441965,1.19519,0.906003,0.500888
82,433.113,1,17.0783,51.3053,23.0775,27.1772,1.69378,2.22045e-16,0.444419,1.16492,0.921117,0.499634
83,434.657,1,17.0723,52.7017,23.2981,25.9046,1.72082,2.22045e-16,0.443609,1.20892,0.902686,0.486983
84,434.707,1,17.038,53.4337,23.0202,25.5728,1.70283,2.22045e-16,0.442789,1.2736,0.901386,0.478897
85,434.803,1,17.2682,55.1266,22.1268,25.3153,1.69346,2.22045e-16,0.447458,1.26364,0.951132,0.478189
86,436.027,1,17.2663,59.5488,21.8312,25.3438,1.6896,2.22045e-16,0.448499,1.29287,0.962272,0.50019
87,440.802,1,17.1744,64.8527,22.1031,25.6805,1.72666,2.22045e-16,0.439488,1.33904,0.952634,0.522579
88,444.072,1,17.1327,59.0826,22.5005,25.2196,1.7749,2.22045e-16,0.437616,1.30514,0.928512,0.558636
89,444.656,1,17.0826,60.7332,20.8554,25.6876,1.7749,2.22045e-16,0.438058,1.27209,0.957677,0.54705
90,442.693,1,17.2053,58.1676,21.0645,25.227,1.77687,2.22045e-16,0.434617,1.23988,0.940581,0.533198
91,445.158,1,17.2534,56.0812,21.841,25.9163,1.78843,2.22045e-16,0.433648,1.20849,0.935063,0.566592
92,446.013,1,17.0766,59.1868,22.1818,27.0465,1.78816,9.61905e-07,0.437779,1.17789,0.926645,0.589242
93,442.319,1,17.0953,59.9839,23.2196,25.4598,1.74681,0.000206526,0.444568,1.20098,0.903181,0.606269
94,441.471,1,16.9493,62.8779,23.5553,26.7227,1.74253,2.22045e-16,0.440062,1.18707,0.880312,0.605638
95,437.988,1,17.1523,54.2416,23.7347,26.0621,1.71605,2.22045e-16,0.435255,1.15977,0.863988,0.611671
96,442.277,1,17.1377,53.6448,22.8843,26.4333,1.76063,2.22045e-16,0.436949,1.166,0.880549,0.596184
97,442.401,1,17.1217,56.0543,23.6089,25.6303,1.77781,2.22045e-16,0.441169,1.13648,0.863461,0.581088
98,441.159,1,17.1947,54.118,22.9592,25.084,1.77714,2.22045e-16,0.439287,1.13327,0.889149,0.566374
99,438.798,1,17.0118,55.1829,22.8977,25.3592,1.75548,2.22045e-16,0.438791,1.13753,0.901639,0.552033
100,438.187,1,17.2428,53.0044,22.9093,26.4046,1.70562,0.00958798,0.436254,1.16329,0.910241,0.538056
101,434.001,1,17.1675,55.6775,24.1346,25.5121,1.70543,2.22045e-16,0.437126,1.17895,0.900805,0.524432
102,434.872,1,17.0678,52.256,24.4072,26.2173,1.70119,7.84923e-07,0.440336,1.15557,0.919529,0.529241
103,436.937,1,17.1488,55.5825,24.0925,25.4241,1.71012,2.22045e-16,0.441112,1.28431,0.931782,0.515841
104,438.762,1,17.0766,57.6365,23.8758,25.6244,1.71643,2.22045e-16,0.442613,1.27345,0.938728,0.524801
105,444.091,1,17.2399,55.75,23.7012,26.1744,1.76523,2.22045e-16,0.443007,1.27328,0.958155,0.520909
106,435.885,1,17.1837,58.0841,23.1988,26.4187,1.69067,2.22045e-16,0.440674,1.35705,0.951836,0.507719
107,434.557,1,17.2407,63.4537,23.332,28.2129,1.67127,2.22045e-16,0.443049,1.38367,0.927735,0.512889
108,434.127,1,17.1379,65.486,23.4888,28.4355,1.68066,2.22045e-16,0.442662,1.34863,0.913499,0.499902
109,442.948,1,17.2268,66.5721,23.1304,27.183,1.74655,2.22045e-16,0.44935,1.35807,0.930727,0.515129
110,438.573,1,17.2275,64.3292,23.286,28.2015,1.71806,2.22045e-16,0.447588,1.33666,0.907161,0.50895
111,441.171,1,17.0125,63.0597,22.9302,28.9388,1.74592,2.22045e-16,0.450425,1.33283,0.884191,0.50973
112,433.083,1,17.1931,56.4447,23.9209,28.8351,1.68703,2.22045e-16,0.444307,1.29908,0.887173,0.501927
113,434.417,1,17.346,57.3044,24.4353,28.4866,1.69481,2.22045e-16,0.447456,1.26619,0.879376,0.514619
114,435.747,1,17.2617,54.4483,24.5975,28.3665,1.70378,2.22045e-16,0.443746,1.26996,0.905982,0.501588
115,436.256,1,17.2954,55.7862,24.8311,26.5648,1.71783,2.22045e-16,0.452005,1.27369,0.90478,0.488888
116,437.559,1,17.2622,57.8012,24.8966,26.1418,1.72127,2.22045e-16,0.441319,1.34204,0.905574,0.476509
117,436.613,1,17.2341,54.3941,24.7757,25.2554,1.72363,2.22045e-16,0.440351,1.30806,0.904345,0.483521
118,439.174,1,17.2389,49.3129,25.1998,26.3994,1.7712,5.12876e-07,0.445673,1.27494,0.922923,0.471278
119,442.339,1,17.1826,44.9523,26.1153,24.5944,1.78946,1.02797e-05,0.447888,1.24266,0.919035,0.459345
120,443.721,1,17.18,45.8714,25.5832,23.8292,1.76882,0.00966905,0.44675,1.21119,0.9421,0.4714
121,432.847,1,17.0658,46.9895,23.5894,24.1815,1.73014,2.22045e-16,0.445767,1.18052,0.981335,0.459464
122,433.103,1,17.2104,49.2148,23.393,23.3825,1.72105,2.22045e-16,0.448003,1.15063,1.01212,0.44783
123,433.256,1,17.1572,48.9301,23.5881,23.1864,1.73081,3.73005e-06,0.453747,1.13183,1.01273,0.436491
124,435.196,1,17.1992,48.4126,23.7043,24.4187,1.70098,0.00745229,0.448707,1.21203,1.00273,0.425439
125,430.994,1,17.2243,45.5463,24.8556,25.5938,1.68592,2.22045e-16,0.444337,1.18134,0.995254,0.446846
126,428.992,1,17.2866,46.7755,25.2296,24.2312,1.66935,2.03496e-06,0.440231,1.22173,0.982948,0.435532
127,428.849,1,17.1586,47.3297,25.2543,24.9327,1.66169,4.35135e-06,0.447198,1.24294,0.998975,0.424504
128,435.313,1,17.1588,46.2346,25.987,24.3539,1.71747,9.18783e-06,0.448767,1.23012,0.978833,0.429584
129,427.152,1,17.2129,49.7019,25.5451,23.0291,1.67644,2.22045e-16,0.450371,1.19897,0.983153,0.418707
130,428.93,1,17.2671,49.4719,25.2112,23.7295,1.72167,2.22045e-16,0.445774,1.16861,0.96918,0.408105
131,426.899,1,17.2191,49.8406,24.9065,22.9682,1.7126,2.22045e-16,0.447413,1.13902,0.98286,0.397771
132,424.823,1,17.3311,52.4243,24.6688,23.9822,1.66236,2.22045e-16,0.448598,1.11018,0.991716,0.391056
133,429.193,1,17.3111,54.1854,25.1176,24.001,1.69608,2.22045e-16,0.449254,1.13564,0.991554,0.381155
134,424.526,1,17.2313,49.4929,24.494,23.3131,1.65523,2.22045e-16,0.450091,1.10689,0.997111,0.404895
135,427.464,1,17.2094,46.1844,24.798,24.094,1.69456,2.22045e-16,0.445823,1.07886,0.990208,0.39656
136,428.297,1,17.1966,47.7772,24.49,22.7878,1.75282,2.22045e-16,0.450785,1.05154,0.99302,0.386519
137,432.205,1,17.1416,51.6919,24.6885,22.7711,1.79482,2.22045e-16,0.443125,1.02492,1.00536,0.376732
138,429.815,1,17.1023,50.9148,24.6806,23.5926,1.75853,2.22045e-16,0.446024,1.04456,1.01022,0.367193
139,427.373,1,17.1673,48.8802,23.8825,23.4517,1.71391,2.22045e-16,0.447939,1.01811,1.06524,0.357896
140,433.118,1,17.1575,52.4845,23.385,23.7491,1.76883,2.22045e-16,0.451712,1.0621,1.07519,0.348834
141,427.221,1,17.0643,48.9863,23.4924,24.4264,1.70988,2.22045e-16,0.445999,1.06041,1.06684,0.340001
142,435.251,1,17.2862,48.2492,23.6985,23.4816,1.77787,2.22045e-16,0.447959,1.03706,1.04476,0.349794
143,432.972,1,17.0877,52.0591,23.6468,24.4601,1.75809,2.22045e-16,0.446256,1.04927,1.02216,0.349975
144,430.203,1,17.0579,50.0932,24.0398,24.7342,1.7287,2.22045e-16,0.445491,1.07265,1.01167,0.351041
145,433.23,1,17.0471,56.2327,23.179,24.696,1.74649,2.22045e-16,0.447365,1.07021,1.03541,0.363574
146,432.017,1,17.0696,56.2255,23.6146,24.654,1.75943,2.22045e-16,0.450758,1.04311,1.00919,0.354368
147,434.005,1,17.0572,57.0057,24.3223,24.9974,1.76822,2.22045e-16,0.450604,1.04259,0.987507,0.361106
148,425.251,1,17.1509,54.1593,23.6648,24.74,1.70533,2.22045e-16,0.45037,1.01619,1.01365,0.351963
149,430.57,1,17.1276,53.3398,23.6619,24.9007,1.75519,2.22045e-16,0.444132,1.0195,0.998104,0.343051
150,427.544,1,17.1645,51.5966,23.5725,24.7874,1.70236,2.22045e-16,0.439895,1.04862,1.02043,0.362354
151,430.437,1,17.148,52.9638,23.6409,24.2035,1.73718,2.22045e-16,0.448306,1.05172,1.02591,0.353179
152,433.63,1,17.1607,53.2544,23.5474,24.2591,1.77592,2.22045e-16,0.445441,1.02509,1.02668,0.344236
153,431.643,1,17.2154,52.9271,23.6924,23.5383,1.78369,2.22045e-16,0.442327,0.999134,1.00068,0.33552
154,427.836,1,17.0139,52.5795,24.6831,24.2962,1.74295,2.22045e-16,0.443137,1.03361,0.975343,0.327024
155,431.37,1,17.2556,53.1298,24.6382,23.3097,1.75805,2.22045e-16,0.444502,1.05198,0.983078,0.336454
156,430.935,1,17.131,53.1454,24.5643,23.0623,1.76738,2.22045e-16,0.445773,1.07587,0.981935,0.327935
157,433.613,1,17.3034,49.9911,24.5516,23.0303,1.77715,2.22045e-16,0.452506,1.04863,0.981641,0.348207
158,426.563,1,17.163,48.1014,24.6638,23.0458,1.72288,2.22045e-16,0.449097,1.04207,0.986794,0.339391
159,427.823,1,17.1364,50.0245,24.9026,24.2016,1.715,2.22045e-16,0.450429,1.05858,0.983006,0.34524
160,429.584,1,17.1201,47.5882,25.3449,23.2755,1.73673,2.22045e-16,0.44434,1.0959,0.980341,0.336498
161,432.504,1,17.0794,46.9821,24.7893,24.4683,1.77616,3.86318e-09,0.450168,1.07808,0.998268,0.327978
162,433.491,1,17.2419,47.6659,24.1294,23.4641,1.77182,2.22045e-16,0.448506,1.1125,0.998758,0.321598
163,426.299,1,17.2095,52.796,24.1061,23.3474,1.71082,2.22045e-16,0.4509,1.10485,1.00521,0.313455
164,427.715,1,17.148,51.837,23.9313,23.9182,1.74481,2.22045e-16,0.445143,1.11032,1.02515,0.305518
165,427.161,1,17.1094,49.9559,23.5384,23.6994,1.71965,2.22045e-16,0.450084,1.08221,1.03204,0.315775
166,424.286,1,17.1534,51.8977,23.6664,24.0413,1.70548,2.22045e-16,0.445834,1.06462,1.01815,0.30778
167,426.409,1,17.1808,51.3748,23.1884,24.636,1.75285,2.22045e-16,0.442409,1.03766,1.01037,0.299986
168,427.064,1,17.1115,51.6905,23.5081,24.8362,1.75072,2.22045e-16,0.435569,1.01978,1.01322,0.292391
169,431.502,1,17.2234,59.5111,24.2624,24.2375,1.76113,2.22045e-16,0.442971,1.15788,1.01458,0.294513
170,431.973,1,17.1757,58.4595,23.8942,23.5952,1.76301,2.22045e-16,0.44189,1.12856,1.01482,0.308389
171,426.734,1,17.0802,55.7537,23.45,25.365,1.71941,2.22045e-16,0.441666,1.09999,1.00285,0.325586
172,425.56,1,17.085,57.5632,22.6077,26.0793,1.7152,2.22045e-16,0.445336,1.07213,0.997123,0.333421
173,428.921,1,17.0257,56.1893,22.4639,25.8403,1.74385,2.22045e-16,0.446775,1.04499,1.01937,0.32654
174,432.169,1,17.1816,59.3268,21.9884,25.1243,1.78881,2.22045e-16,0.437261,1.02593,1.01761,0.318271
175,429.153,1,17.118,59.7057,22.0965,24.5353,1.76596,2.22045e-16,0.439389,1.00755,1.02371,0.310213
