parameter,value,se_sa,rse_sa
Cl_pop,20.6442337857596,4.08133457443033,19.7698525253363
beta_Cl_tSCRMGDL,-0.414828593193736,0.18397230487257,44.3489932688053
V1_pop,23.8886254164958,2.35426814721811,9.85518465868872
Q_pop,23.4,,
V2_pop,13.0536312247358,3.87613208798025,29.693899124676
omega_Cl,0.224980116031159,0.0430820391358473,19.1492652310129
omega_V1,0.303120786107678,0.0758083721127084,25.0092951678275
omega_Q,0.907697780549379,0.330752511572991,36.4386163170748
omega_V2,0.790389186928548,0.246238761785664,31.1541157012215
a,1.86851878747342,0.204828181011461,10.9620616278858
