iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,521.574,1,20.6281,35.7262,19.9536,1.5,-0.415546,1.5,1.5,1.5,1.5
2,520.644,1,20.9522,22.4092,20.2031,1.63663,-0.436999,1.46202,1.46202,1.46202,1.46202
3,531.245,1,20.9144,22.7207,19.682,1.73986,-0.425986,1.425,1.425,1.425,1.425
4,540.329,1,20.7612,22.1852,19.2354,1.84392,-0.413801,1.38892,1.45101,1.38892,1.38892
5,536.501,1,19.7478,22.4577,18.8213,1.83108,-0.376918,1.35375,1.41427,1.35375,1.35375
6,541.741,1,20.3362,22.1514,19.4658,1.91894,-0.406879,1.31947,1.37846,1.31947,1.31947
7,535.859,1,20.0381,21.8691,16.5948,1.93352,-0.389124,1.28606,1.34356,1.28606,1.28606
8,535.378,1,20.2221,20.9331,15.6924,1.93713,-0.38963,1.2535,1.30954,1.2535,1.2535
9,535.57,1,19.8367,20.823,15.6836,1.98418,-0.378004,1.22176,1.27638,1.22176,1.22176
10,523.318,1,20.3555,21.0499,14.873,1.93394,-0.398768,1.19082,1.24406,1.19082,1.19082
11,515.02,1,20.4361,21.2196,14.6165,1.88498,-0.408641,1.16067,1.21256,1.16067,1.16067
12,502.718,1,20.3503,21.2917,15.8005,1.83725,-0.404409,1.13128,1.18186,1.13128,1.13128
13,514.143,1,20.4988,21.4238,14.7423,1.82623,-0.40503,1.10264,1.15285,1.10264,1.10264
14,511.011,1,19.9744,21.6698,14.5689,1.79506,-0.384793,1.07472,1.17386,1.07472,1.07472
15,509.047,1,19.9517,21.9597,13.5439,1.76589,-0.388299,1.04751,1.20813,1.04751,1.04751
16,508.333,1,20.1126,22.3,15.5606,1.7863,-0.393287,1.02098,1.17754,1.02098,1.02395
17,503.225,1,20.7342,22.5033,15.8086,1.77485,-0.423273,0.995131,1.14772,0.995131,1.00395
18,492.722,1,20.7539,22.2242,15.6442,1.72991,-0.425057,0.969933,1.11866,0.969933,0.978532
19,490.544,1,20.0556,22.8269,14.8237,1.72548,-0.38906,0.945374,1.09034,0.945374,0.953755
20,492.873,1,20.2065,22.7474,14.5262,1.72818,-0.398796,0.921437,1.06273,0.921437,0.985897
21,488.651,1,20.2961,22.369,15.9165,1.70082,-0.405487,0.898105,1.07786,0.898105,0.960934
22,486.638,1,20.1996,22.5892,16.1985,1.69366,-0.402199,0.875365,1.08463,0.875365,0.936602
23,485.508,1,20.382,22.5991,14.9695,1.72158,-0.404517,0.8532,1.05825,0.8532,0.912887
