iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,666.049,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,667.534,1,21.5695,19.9319,13.4644,0.95,0.285,-0.452581,0.974679,0.974679,0.974679,0.974679
3,643.162,1,21.5415,20.4601,13.4802,0.9025,0.27075,-0.42564,0.95,0.95,0.95,0.95
4,638.864,1,20.4327,21.2772,13.7909,0.857375,0.257212,-0.390875,0.925945,0.925945,0.925945,0.925945
5,632.205,1,19.3552,22.0276,12.9475,0.814506,0.244352,-0.332412,0.9025,0.942819,0.9025,0.9025
6,621.162,1,20.9529,22.8675,11.1573,0.773781,0.232134,-0.431602,0.879648,0.929636,0.879648,0.879648
7,614.559,1,21.0335,22.8017,10.8308,0.735092,0.220528,-0.444281,0.857375,1.0706,0.857375,0.857375
8,603.538,1,21.7171,23.2014,10.8596,0.698337,0.209501,-0.464031,0.835666,1.15407,0.835666,0.835666
9,591.129,1,21.9469,23.0309,9.40241,0.66342,0.199026,-0.487544,0.814506,1.14321,0.814506,0.814506
10,599.588,1,21.152,22.6999,8.2712,0.630249,0.189075,-0.471877,0.793882,1.23935,0.793882,0.807638
11,598.807,1,20.4454,22.7324,8.50549,0.598737,0.179621,-0.453398,0.773781,1.27945,0.773781,0.794842
12,585.304,1,20.9644,23.3222,8.50009,0.5688,0.17064,-0.458394,0.754188,1.2784,0.754188,0.774716
13,571.893,1,19.7449,24.5429,8.03689,0.54036,0.162108,-0.391268,0.735092,1.28787,0.735092,0.766965
14,562.712,1,20.1596,25.1397,8.74848,0.513342,0.154003,-0.397992,0.716479,1.26747,0.716479,0.789751
15,554.441,1,21.1726,25.736,8.32934,0.487675,0.146302,-0.448243,0.698337,1.29784,0.698337,0.769754
16,546.093,1,21.0938,24.3882,8.61609,0.463291,0.138987,-0.448703,0.680655,1.26498,0.680655,0.750264
17,548.413,1,20.6023,24.974,8.51853,0.494482,0.133754,-0.431618,0.66342,1.23948,0.66342,0.78011
18,541.375,1,21.7605,24.7323,8.61528,0.469758,0.127066,-0.484072,0.646622,1.26337,0.646622,0.81083
19,546.463,1,21.3804,24.7068,8.42872,0.50397,0.134555,-0.46239,0.630249,1.23138,0.630249,0.879944
20,539.21,1,21.1512,24.9508,8.00078,0.478771,0.127827,-0.453874,0.614291,1.2002,0.614291,0.996103
21,537.271,1,20.9947,25.5124,7.70437,0.44861,0.12684,-0.442054,0.598737,1.19198,0.598737,1.00666
22,536.926,1,20.5115,25.0829,7.81147,0.393588,0.128931,-0.425019,0.583577,1.1618,0.583577,1.08139
23,537.293,1,20.7333,25.3706,8.42489,0.556362,0.124513,-0.43624,0.5688,1.13238,0.5688,1.0948
24,527.053,1,20.8618,25.9082,8.38002,0.528544,0.118288,-0.437167,0.554398,1.13095,0.554398,1.06708
25,534.045,1,20.9027,25.844,8.26677,0.502117,0.112373,-0.436123,0.54036,1.2012,0.54036,1.04006
26,523.391,1,21.7044,25.602,7.97583,0.592251,0.112901,-0.474861,0.526678,1.17078,0.526678,1.09052
27,520.351,1,22.2256,25.966,8.07301,0.562638,0.107256,-0.496259,0.513342,1.14114,0.513342,1.07349
28,513.831,1,21.4103,26.3176,7.2347,0.727738,0.102717,-0.461005,0.500344,1.14945,0.500344,1.05274
29,511.77,1,21.2518,25.8274,7.71335,0.666269,0.102991,-0.46695,0.487675,1.12035,0.487675,1.17047
30,506.06,1,21.2633,26.0886,7.76941,0.868065,0.0948552,-0.453457,0.475327,1.09198,0.475327,1.14083
31,500.53,1,20.9312,25.2278,9.84724,0.824662,0.0901124,-0.446787,0.463291,1.06433,0.463291,1.11195
32,490.763,1,21.3887,24.7819,9.27753,0.783429,0.0856068,-0.461663,0.45156,1.03738,0.45156,1.08379
33,493.492,1,21.2249,25.1062,8.77218,1.03311,0.0813601,-0.447772,0.440127,1.01111,0.440127,1.05635
34,488.977,1,21.1589,25.1258,8.36575,0.981456,0.0772921,-0.459026,0.428982,0.98551,0.428982,1.0296
35,489.359,1,21.369,25.1605,8.60834,1.18703,0.0717753,-0.466997,0.41812,0.960557,0.41812,1.06986
36,491.594,1,22.3532,25.4,7.65369,1.20967,0.0734743,-0.507181,0.407533,0.936235,0.407533,1.0583
37,493.071,1,22.1497,24.8448,9.14105,1.22231,0.0791777,-0.491769,0.397214,0.912529,0.397214,1.0315
38,494.537,1,21.5604,23.9181,10.0447,1.22235,0.079969,-0.477048,0.387157,0.889423,0.387157,1.00538
39,492.634,1,21.3125,23.7015,10.0825,1.16123,0.0759705,-0.465863,0.377354,0.944081,0.377354,0.979925
40,483.618,1,21.2052,23.5012,9.96677,1.11022,0.0770614,-0.457198,0.367799,0.950831,0.367799,0.955113
41,489.387,1,20.7767,23.7889,10.0833,1.31352,0.0745095,-0.436189,0.358486,0.943188,0.358486,0.930929
42,486.382,1,21.3326,23.9219,10.036,1.23661,0.0727597,-0.463598,0.349409,0.964484,0.349409,1.02201
43,483.403,1,21.3833,23.594,9.5366,1.42036,0.0643657,-0.470219,0.340562,0.966865,0.340562,0.996128
44,478.79,1,21.7921,23.7348,8.81955,1.42028,0.059709,-0.488373,0.331938,0.942384,0.331938,0.980499
45,478.628,1,21.7783,24.1749,8.6468,1.42028,0.0588484,-0.484962,0.323534,0.975438,0.323534,1.01413
46,470.466,1,22.4599,24.1617,9.33771,1.38757,0.0613011,-0.510631,0.315341,0.950739,0.315341,0.988456
47,467.442,1,21.6079,24.7335,9.44081,1.36852,0.0580988,-0.474688,0.307357,0.959787,0.307357,0.963428
48,465.181,1,21.7885,25.1798,9.18138,1.46227,0.0537957,-0.48296,0.299574,0.94658,0.299574,0.947337
49,463.037,1,21.6096,24.8503,9.29993,1.56442,0.0511833,-0.482882,0.291989,0.922612,0.291989,0.92335
