time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
31.833,0.738102,31.833,0.0783437,31.833,0.738743,3.6799,-0.120553,1.32185,-0.0440422,3.6799,-0.0883941,All
32.9374,0.662913,32.9374,0.05046,32.9374,0.6515,3.89798,-0.0741858,1.43834,-0.0483266,3.89798,-0.0441609,All
34.0801,0.594763,34.0801,0.0267791,34.0801,0.573332,4.12899,-0.0371949,1.5651,-0.0528027,4.12899,-0.00921118,All
34.6997,0.559312,34.6997,0.014742,34.6997,0.532831,4.37369,0.00198824,1.70304,-0.0572935,4.37369,0.0278098,All
35.2624,0.532918,35.2624,0.00686434,35.2624,0.503301,4.63289,0.036588,1.85313,-0.0620003,4.63289,0.0602514,All
36.4858,0.476777,36.4858,-0.00960925,36.4858,0.440652,4.90745,0.0602929,2.01645,-0.0671218,4.90745,0.0819269,All
37.5664,0.437216,37.5664,-0.0190197,37.5664,0.397782,4.91568,0.0610037,2.19416,-0.0726856,4.91568,0.0825769,All
37.7516,0.430991,37.7516,-0.0203474,37.7516,0.391126,5.19828,0.0775221,2.38753,-0.0777826,5.19828,0.097186,All
39.0613,0.386975,39.0613,-0.0297366,39.0613,0.344057,5.50635,0.0857567,2.59794,-0.0833287,5.50635,0.103562,All
40.4164,0.371154,40.4164,-0.0258723,40.4164,0.331525,5.83268,0.0944794,2.8269,-0.0884129,5.83268,0.110315,All
40.433,0.370966,40.433,-0.0258222,40.433,0.331379,6.15147,0.0907337,3.07604,-0.0936118,6.15147,0.105015,All
41.8186,0.355284,41.8186,-0.0216451,41.8186,0.319168,6.17834,0.0898039,3.09952,-0.0941018,6.17834,0.103973,All
43.2694,0.338864,43.2694,-0.0172712,43.2694,0.306383,6.54449,0.077136,3.34713,-0.0992688,6.54449,0.0897714,All
43.2997,0.338521,43.2997,-0.0171799,43.2997,0.306116,6.93234,0.0637175,3.64212,-0.10373,6.93234,0.0747286,All
44.7706,0.321874,44.7706,-0.0127456,44.7706,0.293153,7.34318,0.0447363,3.9631,-0.10846,7.34318,0.0543723,All
46.1664,0.306076,46.1664,-0.00853752,46.1664,0.280852,7.38725,0.0421496,4.31237,-0.113198,7.38725,0.051678,All
46.3238,0.304295,46.3238,-0.00806306,46.3238,0.279465,7.77836,0.0191959,4.69242,-0.11678,7.77836,0.0277689,All
47.9309,0.286106,47.9309,-0.00321801,47.9309,0.265302,8.23934,-0.00785825,4.8772,-0.11823,8.23934,-0.000411238,All
49.0331,0.278294,49.0331,0.00159734,49.0331,0.26096,8.62304,-0.0281619,5.10597,-0.119749,8.62304,-0.0214125,All
49.5938,0.27797,49.5938,0.00504979,49.5938,0.262879,8.72763,-0.0320179,5.55596,-0.121839,8.72763,-0.0253745,All
51.3143,0.277274,51.3143,0.0148002,51.3143,0.268663,9.24486,-0.0301542,6.04561,-0.122979,9.24486,-0.0232578,All
51.8998,0.276762,51.8998,0.0173999,51.8998,0.270015,9.79274,-0.0281802,6.57842,-0.122878,9.79274,-0.0210158,All
53.0946,0.275426,53.0946,0.0221089,53.0946,0.272201,9.85882,-0.0279421,6.65488,-0.12276,9.85882,-0.0207453,All
54.7664,0.271371,54.7664,0.0260369,54.7664,0.271811,10.3731,-0.0260891,7.15818,-0.121859,10.3731,-0.0186408,All
54.9366,0.270747,54.9366,0.026197,54.9366,0.271446,10.9878,-0.0238741,7.78903,-0.119504,10.9878,-0.0161251,All
56.8425,0.258286,56.8425,0.0235071,56.8425,0.259677,11.0946,-0.0234894,8.43255,-0.115966,11.0946,-0.0156882,All
57.6331,0.251635,57.6331,0.0212215,57.6331,0.252733,11.639,-0.0215279,8.47548,-0.115701,11.639,-0.0134603,All
58.8145,0.241695,58.8145,0.0178063,58.8145,0.242357,12.3288,-0.0190426,9.22243,-0.110252,12.3288,-0.0106376,All
60.4998,0.227517,60.4998,0.0129345,60.4998,0.227556,12.3304,-0.0190368,10.0352,-0.103046,12.3304,-0.010631,All
60.855,0.224529,60.855,0.0119078,60.855,0.224437,13.0594,-0.01641,10.2102,-0.101423,13.0594,-0.00764761,All
62.9662,0.206766,62.9662,0.00580454,62.9662,0.205895,13.5662,-0.0145842,10.9196,-0.0942877,13.5662,-0.00557388,All
63.3665,0.203399,63.3665,0.00464739,63.3665,0.202379,13.8334,-0.0136214,11.882,-0.0834299,13.8334,-0.00448042,All
65.1507,0.185636,65.1507,-0.00144993,65.1507,0.183412,14.6532,-0.0106676,11.9879,-0.0821791,14.6532,-0.00112552,All
66.2332,0.172367,66.2332,-0.00556496,66.2332,0.169105,14.802,-0.0101315,12.9291,-0.0707151,14.802,-0.000516723,All
67.4109,0.157418,67.4109,-0.00963723,67.4109,0.153174,15.5216,-0.00753865,13.7656,-0.0602387,15.5216,0.0024282,All
69.0998,0.134975,69.0998,-0.0142146,69.0998,0.129812,16.0377,-0.00567891,14.0686,-0.0564435,16.0377,0.00454043,All
69.7496,0.126153,69.7496,-0.0157065,69.7496,0.120741,16.4415,-0.00422431,15.3085,-0.0411353,16.4415,0.00619252,All
71.9665,0.0951773,71.9665,-0.019264,71.9665,0.0895227,17.2735,0.00821619,15.5433,-0.0383008,17.2735,0.0183896,All
72.1695,0.0922914,72.1695,-0.0193327,72.1695,0.0867184,17.4158,0.00832764,16.6576,-0.0258405,17.4158,0.0182452,All
74.6732,0.0566866,74.6732,-0.0201799,74.6732,0.0521192,18.448,0.00913595,17.3209,-0.0186675,18.448,0.0171977,All
74.8332,0.0544118,74.8332,-0.0202341,74.8332,0.0499086,18.5093,0.009184,18.1257,-0.0107495,18.5093,0.0171354,All
77.2639,0.0198466,77.2639,-0.0210566,77.2639,0.0163197,19.5413,0.00999217,19.0986,-0.00177202,19.5413,0.0160881,All
77.6999,0.0136463,77.6999,-0.0212042,77.6999,0.0102945,19.7451,0.0101518,19.7231,0.00393034,19.7451,0.0158812,All
79.9444,-0.0182715,79.9444,-0.0219637,79.9444,-0.0207217,20.6993,0.0108991,20.8763,0.0129634,20.6993,0.0149128,All
80.5666,-0.0271192,80.5666,-0.0221742,80.5666,-0.0293196,20.9809,0.0111196,21.4613,0.0169786,20.9809,0.014627,All
82.7179,-0.0557601,82.7179,-0.0218982,82.7179,-0.0566388,21.926,0.0118598,22.654,0.0245893,21.926,0.0136678,All
83.4332,-0.064925,83.4332,-0.0218611,83.4332,-0.0653778,22.2167,0.0120874,23.3527,0.0286025,22.2167,0.0133728,All
85.5876,-0.0912318,85.5876,-0.0220648,85.5876,-0.0904982,23.2255,0.0128775,24.4316,0.0339622,23.2255,0.012349,All
86.2999,-0.099533,86.2999,-0.0222324,86.2999,-0.0984374,23.4525,0.0130552,25.4108,0.037821,23.4525,0.0121186,All
88.5569,-0.124568,88.5569,-0.0230902,88.5569,-0.12242,24.6019,0.0139554,26.2093,0.0408957,24.6019,0.010952,All
89.1666,-0.131002,89.1666,-0.0234081,89.1666,-0.128594,24.6882,0.0140231,27.6503,0.0446122,24.6882,0.0108644,All
91.6292,-0.155818,91.6292,-0.0250058,91.6292,-0.152445,25.924,0.0149909,27.987,0.0451533,25.924,0.00961019,All
92.0333,-0.159635,92.0333,-0.025338,92.0333,-0.156121,26.0599,0.0150973,29.7647,0.0475256,26.0599,0.00947231,All
94.8081,-0.185083,94.8081,-0.0278368,94.8081,-0.180654,27.1598,0.0159587,30.0871,0.0477211,27.1598,0.00835598,All
94.9,-0.185897,94.9,-0.0279276,94.9,-0.18144,27.6043,0.0159035,31.5423,0.0475161,27.6043,0.00749973,All
97.7666,-0.210302,97.7666,-0.0310613,97.7666,-0.205022,28.3956,0.0104353,32.7387,0.0463478,28.3956,0.000643854,All
98.0973,-0.21299,98.0973,-0.0314619,98.0973,-0.207622,29.2402,0.00481386,33.32,0.0454695,29.2402,-0.00614559,All
100.633,-0.232798,100.633,-0.0347977,100.633,-0.226807,29.6314,0.00228399,35.0977,0.0420997,29.6314,-0.00914234,All
101.501,-0.239422,101.501,-0.035989,101.501,-0.233225,30.8672,-0.00570833,35.624,0.0408845,30.8672,-0.0186096,All
103.5,-0.254038,103.5,-0.038977,103.5,-0.247395,30.9731,-0.00639336,36.8754,0.0374007,30.9731,-0.0194211,All
105.022,-0.264709,105.022,-0.0416231,105.022,-0.257688,32.1029,-0.0137006,38.6531,0.0317976,32.1029,-0.0280769,All
106.367,-0.273987,106.367,-0.044085,106.367,-0.26662,32.8087,-0.0149359,38.7635,0.0314327,32.8087,-0.0296216,All
108.665,-0.289847,108.665,-0.0482935,108.665,-0.281887,33.3387,-0.0157257,40.4307,0.0256337,33.3387,-0.0306217,All
109.233,-0.293765,109.233,-0.0493333,109.233,-0.285659,34.5745,-0.0175671,42.1798,0.0193287,34.5745,-0.0329535,All
112.1,-0.313543,112.1,-0.0545816,112.1,-0.304698,34.753,-0.0178331,42.2084,0.0192256,34.753,-0.0332903,All
112.435,-0.315857,112.435,-0.0551954,112.435,-0.306925,35.8103,-0.0194085,43.9861,0.0128713,35.8103,-0.0352852,All
114.967,-0.333322,114.967,-0.0598298,114.967,-0.323737,36.8126,-0.0209019,45.7638,0.00714905,36.8126,-0.0371764,All
116.336,-0.342769,116.336,-0.0623368,116.336,-0.332831,37.0461,-0.0212498,45.8971,0.00674562,37.0461,-0.037617,All
117.833,-0.3531,117.833,-0.0650781,117.833,-0.342776,38.2819,-0.0230912,47.5414,0.0018476,38.2819,-0.0399487,All
120.372,-0.370615,120.372,-0.0697259,120.372,-0.359637,38.9942,-0.0241527,49.3191,-0.00180986,38.9942,-0.0412929,All
120.7,-0.372933,120.7,-0.0703436,120.7,-0.361856,39.5177,-0.0249326,49.9421,-0.00309155,39.5177,-0.0422805,All
123.567,-0.394572,123.567,-0.0760073,123.567,-0.382364,40.7534,-0.0267739,51.0968,-0.00454698,40.7534,-0.0446122,All
124.548,-0.402281,124.548,-0.0779309,124.548,-0.389648,41.3052,-0.0275961,52.8745,-0.00578845,41.3052,-0.0456533,All
126.433,-0.417347,126.433,-0.0815967,126.433,-0.403872,41.9892,-0.0286153,54.3435,-0.00541885,41.9892,-0.046944,All
128.869,-0.437362,128.869,-0.0862572,128.869,-0.422751,43.225,-0.0245888,54.6521,-0.00521836,43.225,-0.0433717,All
129.3,-0.441002,129.3,-0.0870631,129.3,-0.426184,43.7531,-0.0213351,56.4298,-0.0029125,43.7531,-0.0403126,All
132.167,-0.465737,132.167,-0.0922851,132.167,-0.449521,44.4608,-0.0159209,58.2075,0.000377363,44.4608,-0.0352102,All
133.34,-0.476081,133.34,-0.0943564,133.34,-0.459287,45.6966,-0.00569635,59.1328,0.00275386,45.6966,-0.0255737,All
135.033,-0.491377,135.033,-0.0972087,135.033,-0.473755,46.346,-0.00316816,59.9852,0.00594065,46.346,-0.0232,All
137.9,-0.520392,137.9,-0.0990269,137.9,-0.502174,46.9324,-0.000885658,61.7628,0.0125871,46.9324,-0.021057,All
137.966,-0.521085,137.966,-0.0990421,137.966,-0.50286,48.1681,0.00392503,63.5405,0.0192335,48.1681,-0.0165403,All
140.767,-0.55059,140.767,-0.0996903,140.767,-0.532087,49.0927,0.00752398,64.3442,0.0227101,49.0927,-0.0131613,All
142.752,-0.571506,142.752,-0.10015,142.752,-0.552806,49.4039,0.00873572,65.3182,0.0278695,49.4039,-0.0120236,All
143.634,-0.580788,143.634,-0.100354,143.634,-0.562001,50.6397,0.0135464,67.0959,0.0376977,50.6397,-0.00750686,All
146.5,-0.610985,146.5,-0.101017,146.5,-0.591914,51.8755,0.0183571,68.8736,0.0488125,51.8755,-0.00299014,All
147.705,-0.623676,147.705,-0.101296,147.705,-0.604485,52.0021,0.0188498,70.0149,0.0562701,52.0021,-0.00252758,All
149.367,-0.641183,149.367,-0.10168,149.367,-0.621828,53.1113,0.0231678,70.6512,0.0608862,53.1113,0.00152658,All
152.234,-0.671381,152.234,-0.102344,152.234,-0.651742,54.3471,0.0279785,72.4289,0.0757521,54.3471,0.0060433,All
152.829,-0.677655,152.829,-0.102482,152.829,-0.657957,55.0839,0.0308467,74.2066,0.0906181,55.0839,0.00873631,All
155.1,-0.701579,155.1,-0.103007,155.1,-0.681655,55.5829,0.0327892,75.9843,0.105484,55.5829,0.01056,All
157.967,-0.731777,157.967,-0.103671,157.967,-0.711569,56.8186,0.0375998,76.1854,0.107166,56.8186,0.0150767,All
158.131,-0.733508,158.131,-0.103709,158.131,-0.713284,58.0544,0.0424105,77.7619,0.12035,58.0544,0.0195935,All
160.834,-0.761974,160.834,-0.104334,160.834,-0.741482,58.3483,0.0435547,79.5396,0.136187,58.3483,0.0206677,All
163.617,-0.791298,163.617,-0.104978,163.617,-0.77053,59.2902,0.0218493,81.3173,0.155242,59.2902,0.000144538,All
163.7,-0.792172,163.7,-0.104997,163.7,-0.771396,60.526,-0.0108719,82.8997,0.172202,60.526,-0.0307903,All
166.567,-0.82237,166.567,-0.105661,166.567,-0.801309,61.7618,-0.043593,83.095,0.174296,61.7618,-0.0617251,All
169.294,-0.851983,169.294,-0.104484,169.294,-0.83128,61.8063,-0.0447712,84.8726,0.19335,61.8063,-0.0628389,All
169.434,-0.8536,169.434,-0.104222,169.434,-0.832986,62.9976,-0.0941406,86.6503,0.212404,62.9976,-0.109496,All
172.3,-0.88692,172.3,-0.097973,172.3,-0.868466,64.2333,-0.161641,88.428,0.231458,64.2333,-0.173278,All
175.167,-0.920466,175.167,-0.0904849,175.167,-0.904659,65.4691,-0.229142,90.2057,0.250513,65.4691,-0.23706,All
