time,empiricalCdf,theoreticalCdf,piLower,piUpper,split
0.656806,0.010989,0.0113636,0,0.0449438,All
1.58239,0.032967,0.0337079,0.0111111,0.0777778,All
2.50798,0.032967,0.0561798,0.0222222,0.111111,All
3.43357,0.120879,0.0888889,0.0338994,0.140404,All
4.35916,0.153846,0.11236,0.0666667,0.168539,All
5.28474,0.175824,0.144444,0.0888889,0.2,All
6.21033,0.197802,0.166667,0.111735,0.233333,All
7.13592,0.208791,0.2,0.144444,0.266667,All
8.06151,0.241758,0.222222,0.166667,0.288889,All
8.9871,0.263736,0.255556,0.188889,0.311111,All
9.91268,0.285714,0.272727,0.219066,0.337079,All
10.8383,0.307692,0.3,0.235955,0.355556,All
11.7639,0.351648,0.322222,0.255556,0.377778,All
12.6894,0.384615,0.344444,0.280899,0.393258,All
13.615,0.395604,0.359551,0.3,0.41573,All
14.5406,0.395604,0.377778,0.322222,0.433333,All
15.4662,0.406593,0.393258,0.344444,0.449438,All
16.3918,0.406593,0.411111,0.357553,0.466667,All
17.3174,0.428571,0.433333,0.377778,0.483146,All
18.243,0.43956,0.444444,0.393258,0.494382,All
19.1686,0.43956,0.466667,0.411111,0.505618,All
20.0942,0.450549,0.477778,0.426966,0.522222,All
21.0197,0.483516,0.488889,0.444444,0.533333,All
21.9453,0.494505,0.505618,0.460674,0.544949,All
22.8709,0.516484,0.522222,0.47191,0.561798,All
23.7965,0.516484,0.533333,0.480462,0.573034,All
24.7221,0.538462,0.544444,0.494382,0.586579,All
25.6477,0.56044,0.555556,0.511111,0.6,All
26.5733,0.571429,0.566667,0.522222,0.611111,All
27.4989,0.582418,0.577778,0.533333,0.622222,All
28.4244,0.582418,0.588889,0.544444,0.633333,All
29.35,0.604396,0.6,0.555556,0.644444,All
30.2756,0.604396,0.611111,0.566667,0.655556,All
31.2012,0.626374,0.622222,0.577778,0.664794,All
32.1268,0.626374,0.633333,0.588889,0.677778,All
33.0524,0.659341,0.644444,0.602273,0.685393,All
33.978,0.659341,0.651685,0.611111,0.696629,All
34.9036,0.659341,0.659091,0.622222,0.704545,All
35.8291,0.681319,0.666667,0.633333,0.711111,All
36.7547,0.692308,0.677778,0.642447,0.722222,All
37.6803,0.692308,0.688889,0.651685,0.733333,All
38.6059,0.692308,0.7,0.655556,0.744444,All
39.5315,0.692308,0.711111,0.666667,0.754182,All
40.4571,0.703297,0.722222,0.677778,0.764045,All
41.3827,0.725275,0.733333,0.688889,0.776529,All
42.3083,0.725275,0.741573,0.688889,0.786517,All
43.2338,0.736264,0.75,0.702273,0.797753,All
44.1594,0.747253,0.761364,0.711111,0.808989,All
45.085,0.769231,0.766667,0.722222,0.820225,All
46.0106,0.791209,0.777778,0.733333,0.822222,All
46.9362,0.802198,0.788889,0.744444,0.833333,All
47.8618,0.802198,0.8,0.755556,0.844444,All
48.7874,0.802198,0.811111,0.764045,0.855556,All
49.713,0.813187,0.820225,0.766667,0.866667,All
50.6385,0.813187,0.831461,0.777778,0.877778,All
51.5641,0.824176,0.839995,0.786517,0.888889,All
52.4897,0.824176,0.844444,0.792172,0.898876,All
53.4153,0.857143,0.855556,0.8,0.9,All
54.3409,0.879121,0.866667,0.811111,0.911111,All
55.2665,0.879121,0.866667,0.820225,0.915783,All
56.1921,0.89011,0.877778,0.833333,0.922222,All
57.1177,0.89011,0.88764,0.842697,0.932959,All
58.0433,0.89011,0.888889,0.844444,0.938258,All
58.9688,0.901099,0.9,0.853933,0.944444,All
59.8944,0.912088,0.910112,0.855556,0.954545,All
60.82,0.912088,0.911111,0.866667,0.955556,All
61.7456,0.912088,0.921348,0.877778,0.955556,All
62.6712,0.912088,0.922222,0.88764,0.966479,All
63.5968,0.912088,0.932584,0.888889,0.966667,All
64.5224,0.912088,0.933333,0.898876,0.9774,All
65.448,0.934066,0.94382,0.9,0.977653,All
66.3735,0.934066,0.944444,0.910112,0.977778,All
67.2991,0.956044,0.955056,0.911111,0.977778,All
68.2247,0.956044,0.955556,0.921348,0.988764,All
69.1503,0.956044,0.955556,0.922222,0.988889,All
70.0759,0.978022,0.966292,0.932201,0.988889,All
71.0015,0.978022,0.966667,0.933333,0.988889,All
71.9271,0.978022,0.966667,0.933333,0.988889,All
72.8527,0.978022,0.977528,0.94382,0.988889,All
73.7782,0.978022,0.977528,0.944444,1,All
74.7038,0.978022,0.977778,0.944444,1,All
75.6294,0.978022,0.977778,0.955056,1,All
76.555,0.978022,0.977778,0.955556,1,All
77.4806,0.978022,0.988764,0.955556,1,All
78.4062,0.978022,0.988764,0.966292,1,All
79.3318,0.978022,0.988889,0.966292,1,All
80.2574,0.978022,0.988889,0.966667,1,All
81.1829,0.978022,0.988889,0.966667,1,All
82.1085,0.989011,0.988889,0.977528,1,All
83.0341,0.989011,0.988889,0.977528,1,All
83.9597,0.989011,1,0.977528,1,All
84.8853,0.989011,1,0.977778,1,All
85.8109,0.989011,1,0.977778,1,All
86.7365,0.989011,1,0.988571,1,All
87.6621,0.989011,1,0.988764,1,All
88.5876,0.989011,1,0.988764,1,All
89.5132,0.989011,1,0.988764,1,All
90.4388,0.989011,1,0.988889,1,All
91.3644,0.989011,1,1,1,All
92.29,1,1,1,1,All
