pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4,0,-4,0,All
-1.49436,0.0111111,-2.03528,0.00111111,-1.89066,0.0111111,All
-1.48693,0.0222222,-1.96998,0.00222222,-1.87318,0.0222222,All
-1.42972,0.0333333,-1.83491,0.00333333,-1.80771,0.0333333,All
-1.37861,0.0444444,-1.78439,0.00444444,-1.80771,0.0444444,All
-1.37152,0.0555556,-1.76937,0.00555556,-1.78379,0.0555556,All
-1.35149,0.0666667,-1.67601,0.00666667,-1.74225,0.0666667,All
-1.32758,0.0777778,-1.66056,0.00777778,-1.71493,0.0777778,All
-1.31995,0.0888889,-1.66004,0.00888889,-1.67337,0.0888889,All
-1.31774,0.1,-1.63759,0.01,-1.62875,0.1,All
-1.30712,0.111111,-1.62577,0.0111111,-1.62071,0.111111,All
-1.29733,0.122222,-1.57716,0.0122222,-1.61964,0.122222,All
-1.29726,0.133333,-1.55677,0.0133333,-1.60926,0.133333,All
-1.29498,0.144444,-1.50939,0.0144444,-1.59572,0.144444,All
-1.27706,0.155556,-1.50806,0.0155556,-1.59176,0.155556,All
-1.26904,0.166667,-1.48411,0.0166667,-1.58471,0.166667,All
-1.25273,0.177778,-1.47733,0.0177778,-1.54805,0.177778,All
-1.218,0.188889,-1.47726,0.0188889,-1.54609,0.188889,All
-1.21098,0.2,-1.47638,0.02,-1.52964,0.2,All
-1.18726,0.211111,-1.47317,0.0211111,-1.5254,0.211111,All
-1.14656,0.222222,-1.46757,0.0222222,-1.52131,0.222222,All
-1.14051,0.233333,-1.44837,0.0233333,-1.49272,0.233333,All
-1.12611,0.244444,-1.43621,0.0244444,-1.49206,0.244444,All
-1.12584,0.255556,-1.42468,0.0255556,-1.48419,0.255556,All
-1.11992,0.266667,-1.40433,0.0266667,-1.45496,0.266667,All
-1.11464,0.277778,-1.36531,0.0277778,-1.42736,0.277778,All
-1.10109,0.288889,-1.36031,0.0288889,-1.41746,0.288889,All
-1.08348,0.3,-1.3523,0.03,-1.41021,0.3,All
-1.08194,0.311111,-1.35127,0.0311111,-1.40479,0.311111,All
-1.08144,0.322222,-1.3447,0.0322222,-1.39115,0.322222,All
-1.07558,0.333333,-1.33655,0.0333333,-1.38533,0.333333,All
-1.07228,0.344444,-1.32907,0.0344444,-1.38259,0.344444,All
-1.06732,0.355556,-1.3231,0.0355556,-1.34758,0.355556,All
-1.06604,0.366667,-1.31966,0.0366667,-1.34699,0.366667,All
-1.06502,0.377778,-1.30657,0.0377778,-1.32335,0.377778,All
-1.06425,0.388889,-1.30609,0.0388889,-1.31918,0.388889,All
-1.05469,0.4,-1.30427,0.04,-1.31351,0.4,All
-1.04811,0.411111,-1.30412,0.0411111,-1.31053,0.411111,All
-1.04301,0.422222,-1.29803,0.0422222,-1.29155,0.422222,All
-1.02924,0.433333,-1.29373,0.0433333,-1.25543,0.433333,All
-1.0255,0.444444,-1.27628,0.0444444,-1.25511,0.444444,All
-1.01531,0.455556,-1.274,0.0455556,-1.24989,0.455556,All
-1.00878,0.466667,-1.27207,0.0466667,-1.23979,0.466667,All
-1.00432,0.477778,-1.25407,0.0477778,-1.22813,0.477778,All
-0.993783,0.488889,-1.25368,0.0488889,-1.21755,0.488889,All
-0.982427,0.5,-1.24764,0.05,-1.19581,0.5,All
-0.98082,0.511111,-1.23312,0.0511111,-1.19226,0.511111,All
-0.979345,0.522222,-1.2226,0.0522222,-1.18547,0.522222,All
-0.956061,0.533333,-1.21986,0.0533333,-1.18206,0.533333,All
