Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
3.76013,5.95489e-06,1.1314e-06,8.82125,0.000134207,7.94457e-05,2.54973,0.0117117,0.0108903,1.8517,0.0248185,0.0168823,All
4.15158,3.16552e-05,7.32593e-06,9.41349,0.000303853,0.000203529,14.1562,0.0256635,0.304128,2.67551,0.0372944,0.0427799,All
4.54302,0.000122757,3.42339e-05,10.0057,0.000620694,0.000468297,25.7628,0.0159763,0.543428,3.49933,0.0452934,0.0770852,All
4.93447,0.000371786,0.000123789,10.598,0.00116103,0.000982772,37.3693,0.00979864,0.689701,4.32315,0.0496607,0.116409,All
5.32591,0.000925583,0.000364887,11.1902,0.00201281,0.00190498,48.9758,0.00625414,0.781001,5.14696,0.0514547,0.158203,All
5.71736,0.00197039,0.000912452,11.7825,0.00326646,0.00344631,60.5823,0.0041577,0.840409,5.97078,0.0515261,0.200717,All
6.1088,0.00370019,0.00199698,12.3747,0.00500339,0.00586959,72.1888,0.0028632,0.880579,6.7946,0.0504869,0.242796,All
6.50025,0.00628431,0.00392096,12.9669,0.00728425,0.00948032,83.7953,0.00203134,0.908644,7.61841,0.0487599,0.283713,All
6.89169,0.00984845,0.00704498,13.5592,0.0101391,0.0146112,95.4019,0.00147792,0.9288,8.44223,0.0466315,0.323025,All
7.28314,0.0144717,0.0117696,14.1514,0.0135607,0.021602,107.008,0.00109865,0.943619,9.26605,0.0442937,0.360487,All
7.67458,0.0201912,0.0185179,14.7437,0.0175028,0.0307766,118.615,0.000831999,0.954736,10.0899,0.041874,0.395983,All
8.06603,0.0270038,0.0277199,15.3359,0.0218821,0.0424203,130.221,0.000640322,0.963221,10.9137,0.0394556,0.429481,All
8.45747,0.0348584,0.0397952,15.9282,0.0265847,0.0567596,141.828,0.000499849,0.969796,11.7375,0.0370919,0.461006,All
8.84892,0.043642,0.0551317,16.5204,0.0314742,0.0739464,153.434,0.000395132,0.974961,12.5613,0.0348162,0.490619,All
9.24036,0.0531666,0.0740591,17.1126,0.0364025,0.0940479,165.041,0.000315881,0.979067,13.3851,0.0326476,0.5184,All
9.63181,0.0631642,0.0968173,17.7049,0.0412197,0.117043,176.647,0.000255087,0.982365,14.2089,0.0305962,0.544443,All
10.0233,0.0732968,0.123527,18.2971,0.0457836,0.142822,188.254,0.000207881,0.985041,15.0328,0.0286659,0.568845,All
10.4147,0.0831787,0.154168,18.8894,0.0499673,0.171197,199.86,0.000170822,0.98723,15.8566,0.0268562,0.591707,All
10.8061,0.0924099,0.188562,19.4816,0.053665,0.201911,211.467,0.000141436,0.989035,16.6804,0.0251642,0.613126,All
11.1976,0.100612,0.22638,20.0738,0.0567957,0.23465,223.074,0.000117922,0.990536,17.5042,0.0235853,0.633199,All
11.589,0.107461,0.267153,20.6661,0.0593043,0.269062,234.68,9.89485e-05,0.99179,18.328,0.0221137,0.652016,All
11.9805,0.112713,0.310301,21.2583,0.0611612,0.304767,246.287,8.35201e-05,0.992846,19.1518,0.0207434,0.669662,All
12.3719,0.11622,0.355167,21.8506,0.062361,0.341376,257.893,7.0885e-05,0.99374,19.9757,0.019468,0.686219,All
12.7634,0.11793,0.401054,22.4428,0.0629193,0.378505,269.5,6.0469e-05,0.9945,20.7995,0.0182813,0.701763,All
13.1548,0.117883,0.447264,23.0351,0.062869,0.415783,281.106,5.18297e-05,0.99515,21.6233,0.0171771,0.716363,All
