popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
1.30912,1.76641,1.30912,-0.0533935,2.67164,0.339192,0.381187,0.339192,-1.0233,1.70169,All
1.39095,1.81046,1.39095,0.0284351,2.75347,0.371531,0.409728,0.371531,-0.990964,1.73403,All
1.4779,1.85782,1.4779,0.115378,2.84042,0.406952,0.440991,0.406952,-0.955543,1.76945,All
1.57028,1.90814,1.57028,0.207756,2.93281,0.44575,0.475234,0.44575,-0.916745,1.80825,All
1.66844,1.96161,1.66844,0.305909,3.03097,0.488247,0.512979,0.488247,-0.874249,1.85074,All
1.77273,2.01841,1.77273,0.410196,3.13526,0.534796,0.554375,0.534796,-0.8277,1.89729,All
1.82573,2.04728,1.82573,0.463196,3.18827,0.585783,0.600613,0.585783,-0.776714,1.94828,All
1.88354,2.07877,1.88354,0.521001,3.24608,0.641631,0.651259,0.641631,-0.720867,2.00413,All
2.00128,2.1507,2.00128,0.638733,3.36382,0.702803,0.706734,0.702803,-0.659696,2.0653,All
2.12637,2.23364,2.12637,0.763824,3.48892,0.769808,0.767498,0.769808,-0.592693,2.13231,All
2.25929,2.32411,2.25929,0.896733,3.62185,0.8432,0.834055,0.8432,-0.519302,2.2057,All
2.34234,2.38284,2.34234,0.979778,3.7049,0.92359,0.906958,0.92359,-0.438914,2.28609,All
2.40052,2.42533,2.40052,1.03795,3.76308,0.976428,0.954875,0.976428,-0.386077,2.33893,All
2.55057,2.53693,2.55057,1.18799,3.91314,1.01164,0.98681,1.01164,-0.350862,2.37415,All
2.71,2.66088,2.71,1.34742,4.07259,1.10809,1.07541,1.10809,-0.254416,2.4706,All
2.85895,2.78456,2.85895,1.49635,4.22155,1.21374,1.17353,1.21374,-0.148775,2.57625,All
2.8794,2.80154,2.8794,1.5168,4.242,1.32945,1.28101,1.32945,-0.0330622,2.69197,All
3.05939,2.95099,3.05939,1.69678,4.422,1.4562,1.40022,1.4562,0.0936817,2.81872,All
3.25063,3.11449,3.25063,1.888,4.61325,1.59503,1.53229,1.59503,0.232509,2.95756,All
3.37556,3.22763,3.37556,2.01292,4.7382,1.61366,1.55002,1.61366,0.251138,2.97619,All
3.45382,3.29849,3.45382,2.09117,4.81646,1.7471,1.67696,1.7471,0.384571,3.10963,All
3.66971,3.49399,3.66971,2.30705,5.03237,1.91367,1.83577,1.91367,0.55113,3.27621,All
