iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,663.919,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,654.005,1,25.4864,18.5998,13.8246,0.95,0.285,-0.589291,0.974679,0.974679,0.974679,0.974679
3,640.583,1,28.7598,19.4113,13.2886,0.9025,0.27075,-0.709448,0.95,0.95,0.95,0.95
4,631.935,1,29.0546,18.5442,14.6727,0.857375,0.257212,-0.733205,0.925945,0.925945,0.925945,0.925945
5,630.048,1,28.5683,19.4284,14.5836,0.814506,0.244352,-0.718016,0.9025,0.9025,0.9025,0.9025
6,611.879,1,29.8771,19.723,13.9044,0.773781,0.232134,-0.769761,0.879648,0.879648,0.879648,0.879648
7,609.334,1,30.5897,19.0668,14.6564,0.735092,0.220528,-0.784241,0.857375,1.00779,0.857375,0.857375
8,604.432,1,26.3236,19.3433,16.34,0.698337,0.209501,-0.627496,0.835666,1.06708,0.835666,0.835666
9,601.935,1,24.6224,19.8782,15.4059,0.66342,0.199026,-0.579329,0.814506,1.04006,0.814506,0.816136
10,595.083,1,25.339,20.2253,12.9991,0.630249,0.189075,-0.632569,0.793882,1.01373,0.793882,0.82152
11,592.676,1,26.3057,21.1385,12.8994,0.598737,0.179621,-0.660561,0.773781,0.988061,0.773781,0.820142
12,582.881,1,28.7453,20.3478,13.6666,0.5688,0.17064,-0.750465,0.754188,0.963043,0.754188,0.823156
13,578.28,1,27.9858,20.082,13.3557,0.54036,0.162108,-0.726849,0.735092,0.976103,0.735092,0.906363
14,573.361,1,29.5536,19.2447,13.2286,0.513342,0.154003,-0.781775,0.716479,0.951387,0.716479,0.883414
15,567.495,1,29.1616,19.4745,13.2497,0.487675,0.146302,-0.767455,0.698337,0.927298,0.698337,0.891146
16,549.593,1,28.7818,20.6593,13.8585,0.463291,0.138987,-0.748736,0.680655,0.903818,0.680655,0.868582
17,535.348,1,28.0902,20.4653,13.7508,0.440127,0.132038,-0.711581,0.66342,0.880933,0.66342,0.846589
18,529.47,1,29.5506,21.3217,12.9851,0.41812,0.125436,-0.754359,0.646622,0.858627,0.646622,0.893977
19,528.136,1,28.6011,20.7511,14.1629,0.873054,0.114644,-0.720442,0.630249,0.836886,0.630249,0.923127
20,532.732,1,27.0787,20.1868,13.8414,0.829401,0.108912,-0.674436,0.614291,0.832891,0.614291,0.899753
21,529.983,1,28.2174,20.2315,14.9238,0.787931,0.103466,-0.706751,0.598737,0.811801,0.598737,0.948654
22,523.785,1,27.6888,21.0754,15.0906,0.748535,0.0982928,-0.701157,0.583577,0.83008,0.583577,1.08881
23,518.272,1,28.7672,21.1139,13.5806,1.11721,0.0929302,-0.737249,0.5688,0.809062,0.5688,1.06124
24,517.007,1,29.7489,21.829,14.2124,1.06135,0.0882837,-0.762429,0.554398,0.853787,0.554398,1.04605
25,509.918,1,28.9791,22.648,13.6381,1.27691,0.0810065,-0.736879,0.54036,0.832169,0.54036,1.01956
26,508.734,1,28.8542,21.9754,12.9905,1.21306,0.0769562,-0.732221,0.526678,0.811098,0.526678,1.07883
27,498.465,1,30.192,22.0337,13.701,1.15241,0.0731084,-0.780851,0.513342,0.790561,0.513342,1.21379
28,497.427,1,29.5131,22.6399,12.6476,1.23722,0.0703763,-0.755687,0.500344,0.892284,0.500344,1.18306
29,492.854,1,29.9058,22.3904,13.2061,1.17536,0.0668575,-0.771114,0.487675,0.909802,0.487675,1.17834
30,492.508,1,29.7164,22.3611,14.026,1.37975,0.0583277,-0.768412,0.475327,0.983986,0.475327,1.1485
31,485.255,1,29.8131,21.7528,14.6202,1.31076,0.0554113,-0.777213,0.463291,0.982642,0.463291,1.11942
32,471.437,1,29.6612,21.6193,13.2557,1.49261,0.0459018,-0.765846,0.45156,0.957761,0.45156,1.09108
33,472.569,1,29.2201,21.4353,13.1727,1.56431,0.0428598,-0.74229,0.440127,0.93351,0.440127,1.06345
34,469.136,1,29.8598,21.7704,13.7999,1.60443,0.0374014,-0.772424,0.428982,0.909873,0.428982,1.03652
35,468.52,1,29.7059,21.4356,13.8155,1.63621,0.0377117,-0.760698,0.41812,0.886834,0.41812,1.01028
36,467.852,1,28.9207,21.4738,12.6524,1.63632,0.0410446,-0.740953,0.407533,0.864379,0.407533,0.989609
