iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,694.175,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,680.016,1,20.4635,23.8974,13.9899,0.95,0.285,-0.429938,0.974679,0.974679,0.974679,0.974679
3,673.235,1,21.5262,23.3653,14.3379,0.9025,0.27075,-0.467385,0.95,0.959234,0.95,0.95
4,669.446,1,20.1892,23.1889,13.9508,0.857375,0.257212,-0.434881,0.925945,1.00357,0.925945,0.925945
5,654.977,1,20.558,22.5742,11.446,0.814506,0.244352,-0.470612,0.9025,0.978155,0.9025,0.9025
6,641.557,1,19.7325,23.6477,10.0337,0.773781,0.232134,-0.428089,0.879648,0.954008,0.879648,0.879648
7,632.738,1,19.6436,22.7074,11.0491,0.735092,0.220528,-0.427041,0.857375,0.937051,0.857375,0.857375
8,614.479,1,19.4274,24.5223,11.2675,0.698337,0.209501,-0.397652,0.835666,1.00222,0.835666,0.835666
9,614.854,1,19.5653,24.331,11.5805,0.66342,0.199026,-0.421077,0.814506,0.97684,0.814506,0.815815
10,608.229,1,18.2268,25.0002,8.95595,0.630249,0.189075,-0.359255,0.793882,1.05454,0.793882,0.825996
11,616.635,1,18.9117,26.3448,8.33876,0.598737,0.179621,-0.397013,0.773781,1.06766,0.773781,0.805081
12,609.515,1,19.4926,25.132,8.33328,0.5688,0.17064,-0.426347,0.754188,1.04062,0.754188,0.784696
13,593.034,1,20.0226,25.1369,7.71213,0.54036,0.162108,-0.442707,0.735092,1.06722,0.735092,0.764827
14,575.687,1,20.3787,25.3688,8.19963,0.513342,0.154003,-0.447436,0.716479,1.22737,0.716479,0.76219
15,562.685,1,20.0777,26.0627,8.69329,0.487675,0.146302,-0.442941,0.698337,1.19629,0.698337,0.742891
16,556.746,1,19.739,25.9133,8.78924,0.463291,0.138987,-0.422653,0.680655,1.166,0.680655,0.724081
17,558.443,1,19.9525,25.4121,9.16963,0.440127,0.132038,-0.429457,0.66342,1.18754,0.66342,0.705747
18,552.268,1,19.9023,25.9454,8.10212,0.41812,0.125436,-0.427429,0.646622,1.17141,0.646622,0.709531
19,541.375,1,20.1454,25.9083,8.75138,0.397214,0.119164,-0.439147,0.630249,1.14175,0.630249,0.869543
20,542.498,1,19.8944,25.9787,8.96483,0.377354,0.113206,-0.433542,0.614291,1.18928,0.614291,0.847526
21,527.813,1,19.5092,26.9797,8.85102,0.358486,0.107546,-0.411684,0.598737,1.26673,0.598737,0.826066
22,514.573,1,18.9094,26.2724,10.2091,0.340562,0.102168,-0.397387,0.583577,1.25101,0.583577,0.805149
23,523.129,1,20.1451,26.5539,9.60929,0.323534,0.0970601,-0.449647,0.5688,1.40221,0.5688,0.870161
24,516.134,1,20.5012,27.1165,9.79559,0.46785,0.09484,-0.45758,0.554398,1.3667,0.554398,0.848128
25,515.503,1,20.6497,27.1995,10.3275,0.444458,0.090098,-0.466273,0.54036,1.48424,0.54036,0.843689
26,516.155,1,19.6379,26.3393,10.0423,0.595504,0.0859435,-0.428395,0.526678,1.61295,0.526678,0.868672
27,510.561,1,20.2855,26.3261,10.1994,0.595517,0.0866139,-0.456833,0.513342,1.57211,0.513342,0.846677
28,509.981,1,20.4359,26.0739,9.83953,0.693834,0.0816815,-0.461625,0.500344,1.57318,0.500344,0.83882
29,502.928,1,20.6808,26.6331,10.8087,0.659142,0.0775974,-0.466357,0.487675,1.53335,0.487675,0.849196
30,499.466,1,20.2275,26.2521,9.77307,0.788086,0.0752297,-0.449916,0.475327,1.52835,0.475327,0.827693
31,492.802,1,20.1192,26.1669,11.2561,0.859378,0.070507,-0.444152,0.463291,1.48966,0.463291,0.818619
32,494.565,1,20.2685,25.5591,9.98306,0.912254,0.0726177,-0.453148,0.45156,1.45194,0.45156,0.797891
33,490.004,1,20.4738,25.1471,10.1695,0.892831,0.0695802,-0.454698,0.440127,1.46535,0.440127,0.777688
34,478.792,1,20.0299,25.7933,10.5633,0.884866,0.0656056,-0.441364,0.428982,1.42825,0.428982,0.774271
35,478.488,1,20.345,25.7053,9.92372,1.00166,0.0618485,-0.455848,0.41812,1.39209,0.41812,0.771325
36,474.546,1,20.2619,25.9628,9.33953,1.00167,0.0615882,-0.453173,0.407533,1.35684,0.407533,0.751794
37,468.173,1,20.3492,26.5034,9.06642,1.06847,0.0586961,-0.455348,0.397214,1.32248,0.397214,0.732759
38,478.049,1,19.8966,26.794,9.49606,1.02409,0.0624705,-0.442815,0.387157,1.29334,0.387157,0.731477
39,475.918,1,19.7938,26.7493,8.51711,1.10948,0.0600399,-0.436415,0.377354,1.26059,0.377354,0.721589
40,479.528,1,19.957,26.4705,8.52102,0.936501,0.070006,-0.440783,0.367799,1.29782,0.367799,0.703318
41,479.037,1,19.8024,26.464,8.44719,1.00396,0.0671016,-0.434056,0.358486,1.27992,0.358486,0.728016
42,471.072,1,20.5599,27.0314,9.35512,1.04046,0.0632951,-0.46159,0.349409,1.24751,0.349409,0.731941
43,474.438,1,20.5402,26.538,8.87937,1.07333,0.0636329,-0.458572,0.340562,1.23616,0.340562,0.756174
44,470.644,1,20.4287,26.6492,8.75238,1.05411,0.0602472,-0.457482,0.331938,1.29402,0.331938,0.807221
45,473.275,1,20.1929,26.4901,9.26511,0.98071,0.0661117,-0.450575,0.323534,1.26125,0.323534,0.842593
46,478.781,1,19.9766,26.7328,9.40491,0.916567,0.0714938,-0.441604,0.315341,1.22932,0.325505,0.841847
47,468.906,1,20.8301,27.0549,9.85599,0.870739,0.0679191,-0.472896,0.307357,1.19819,0.341321,0.820531
48,467.909,1,20.4905,27.0017,9.03218,0.899076,0.0682297,-0.453448,0.299574,1.16785,0.338909,0.799755
49,468.794,1,20.4589,26.6425,9.4199,0.861536,0.0694139,-0.458247,0.291989,1.21091,0.330327,0.840684
50,464.837,1,20.503,26.9284,8.76106,0.81846,0.0659432,-0.455303,0.284596,1.31367,0.321963,0.819398
51,467.285,1,20.8327,27.327,9.21954,0.993383,0.062053,-0.464343,0.27739,1.39462,0.323578,0.812091
52,472.251,1,20.4837,27.1258,8.19499,0.953633,0.0656122,-0.456968,0.270366,1.35931,0.35286,0.810314
53,469.136,1,20.3997,27.8771,7.91462,1.04614,0.0615244,-0.456125,0.26352,1.32489,0.351663,0.789797
54,472.523,1,20.3766,27.5447,8.24653,1.04612,0.060486,-0.456582,0.256848,1.57137,0.360452,0.769799
55,466.068,1,20.3346,27.0617,7.75147,1.04611,0.0598288,-0.452447,0.250344,1.53158,0.351325,0.750307
56,466.363,1,20.8192,28.2641,7.01811,1.10263,0.0584867,-0.471428,0.244005,1.4928,0.353762,0.763939
57,471.688,1,20.8499,27.8521,7.01411,1.27131,0.0558592,-0.470959,0.237827,1.455,0.344804,0.806331
58,474.531,1,20.6778,28.424,6.67061,1.38165,0.05349,-0.459124,0.231805,1.41816,0.336074,0.800357
59,464.755,1,20.7166,28.6984,7.04661,1.31257,0.0508155,-0.459416,0.225936,1.38225,0.327805,0.822166
60,459.855,1,20.649,28.1511,7.26212,1.26833,0.050378,-0.462055,0.220215,1.34725,0.32293,0.801348
61,451.968,1,20.827,26.7205,8.57178,1.26156,0.0465298,-0.471383,0.214639,1.33375,0.314753,0.810546
62,457.76,1,20.7592,26.5267,8.38354,1.27441,0.0493571,-0.468161,0.209204,1.32968,0.310501,0.812944
63,459.204,1,20.5534,26.7577,8.25684,1.27447,0.0511254,-0.46074,0.203907,1.29601,0.338162,0.79236
