Cl_pop,0.84316,0.068926,-0.15517,-0.13637,0.00071602,-0.00085704,-0.0014248,0.0047354,0.0010372,3.6489e-5
V1_pop,0.068926,7.9015,-25.329,-3.3053,0.0013075,0.07981,-0.22883,0.19359,-0.090824,-0.00072709
Q_pop,-0.15517,-25.329,207.7,11.988,-0.0031563,-0.51634,1.4733,-0.74423,0.52413,0.008447
V2_pop,-0.13637,-3.3053,11.988,15.591,-0.0032001,-0.056016,0.44549,-0.21327,-0.089522,0.0027531
omega_Cl,0.00071602,0.0013075,-0.0031563,-0.0032001,0.0023903,-6.1456e-5,6.1186e-5,-6.1212e-6,8.1146e-5,-2.1884e-5
omega_V1,-0.00085704,0.07981,-0.51634,-0.056016,-6.1456e-5,0.0097388,-0.014517,-0.0026507,0.00079754,-0.00020408
omega_Q,-0.0014248,-0.22883,1.4733,0.44549,6.1186e-5,-0.014517,0.14651,-0.0011359,-0.01461,0.0006868
omega_V2,0.0047354,0.19359,-0.74423,-0.21327,-6.1212e-6,-0.0026507,-0.0011359,0.069299,-0.012166,0.00045519
a,0.0010372,-0.090824,0.52413,-0.089522,8.1146e-5,0.00079754,-0.01461,-0.012166,0.079489,-0.0025206
b,3.6489e-5,-0.00072709,0.008447,0.0027531,-2.1884e-5,-0.00020408,0.0006868,0.00045519,-0.0025206,0.00027711
