parameter,value,se_sa,rse_sa
Cl_pop,19.9866990127141,3.53073101749648,17.6654034528187
beta_Cl_tSCRMGDL,-0.367397266159905,0.167108178024572,45.4843281146899
V1_pop,27.0690410270658,2.01715885358026e-6,7.4519036398938e-6
Q_pop,23.4,,
V2_pop,20.5525760459118,16.0023093464632,77.8603582865534
omega_Cl,0.186734201116188,0.039122361691323,20.9508282132959
omega_V1,1.53710058415121e-8,4.49895130657238e-8,292.690755111301
omega_Q,2.16073118351204,1.38121118849356,63.9233236893698
omega_V2,1.09402346765449,0.544106706872778,49.7344639269305
a,0.105410428117752,0.0107351931142672,10.1841851000502
