popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
3.35233,3.60197,3.35233,0.151912,6.55274,0.919865,1.00954,0.919865,-2.28055,4.12028,All
3.55796,4.03579,3.55796,0.357543,6.75837,1.00859,1.098,1.00859,-2.19182,4.209,All
3.7762,4.43672,3.7762,0.575788,6.97662,1.10587,1.19499,1.10587,-2.09454,4.30629,All
4.00783,4.86122,4.00783,0.807419,7.20825,1.21254,1.30113,1.21254,-1.98787,4.41295,All
4.25367,5.28602,4.25367,1.05326,7.45409,1.3295,1.41736,1.3295,-1.87092,4.52991,All
4.51459,5.66305,4.51459,1.31418,7.71501,1.45773,1.5445,1.45773,-1.74268,4.65814,All
4.6008,5.7872,4.6008,1.40039,7.80122,1.59834,1.68376,1.59834,-1.60208,4.79875,All
4.79152,6.04064,4.79152,1.5911,7.99193,1.7525,1.83609,1.7525,-1.44791,4.95292,All
5.08543,6.37037,5.08543,1.88501,8.28584,1.92154,2.00286,1.92154,-1.27887,5.12195,All
5.39736,6.72032,5.39736,2.19695,8.59778,2.10688,2.18522,2.10688,-1.09353,5.30729,All
5.72844,7.0455,5.72844,2.52802,8.92885,2.3101,2.38486,2.3101,-0.890315,5.51051,All
5.84928,7.14119,5.84928,2.64886,9.04969,2.53292,2.60343,2.53292,-0.667495,5.73333,All
6.07982,7.32374,6.07982,2.87941,9.28023,2.73922,2.80509,2.73922,-0.461196,5.93963,All
6.45275,7.61904,6.45275,3.25234,9.65317,2.77723,2.84216,2.77723,-0.423184,5.97764,All
6.84856,7.924,6.84856,3.64815,10.049,3.04511,3.10336,3.04511,-0.155307,6.24552,All
7.09775,8.08733,7.09775,3.89734,10.2982,3.33882,3.38975,3.33882,0.138408,6.53924,All
7.26865,8.19935,7.26865,4.06824,10.4691,3.66087,3.70327,3.66087,0.460452,6.86128,All
7.71451,8.49158,7.71451,4.5141,10.9149,4.01397,4.04614,4.01397,0.813559,7.21439,All
8.18772,8.80819,8.18772,4.9873,11.3881,4.40114,4.42158,4.40114,1.20073,7.60155,All
8.34623,8.92056,8.34623,5.14581,11.5466,4.55857,4.57419,4.55857,1.35816,7.75898,All
8.68995,9.25582,8.68995,5.48954,11.8904,4.82565,4.83301,4.82565,1.62524,8.02606,All
9.22299,9.78735,9.22299,6.02258,12.4234,5.29111,5.28407,5.29111,2.09069,8.49152,All
9.5947,10.158,9.5947,6.39429,12.7951,5.80146,5.77919,5.80146,2.60104,9.00187,All
9.78873,10.3515,9.78873,6.58831,12.9891,6.36103,6.32304,6.36103,3.16062,9.56145,All
10.3892,10.9502,10.3892,7.18875,13.5896,6.37792,6.33948,6.37792,3.17751,9.57834,All
10.8432,11.403,10.8432,7.64276,14.0436,6.97458,6.9221,6.97458,3.77417,10.175,All
11.0264,11.5857,11.0264,7.82602,14.2268,7.64731,7.58033,7.64731,4.4469,10.8477,All
11.7028,12.2601,11.7028,8.50238,14.9032,8.19727,8.1208,8.19727,4.99686,11.3977,All
12.0917,12.6479,12.0917,8.89124,15.2921,8.38493,8.30537,8.38493,5.18452,11.5853,All
12.4206,12.9759,12.4206,9.22022,15.6211,9.1937,9.10468,9.1937,5.99328,12.3941,All
13.1825,13.7357,13.1825,9.9821,16.3829,10.0166,9.91974,10.0166,6.81621,13.217,All
13.3401,13.8928,13.3401,10.1397,16.5405,10.0805,9.98315,10.0805,6.88006,13.2809,All
13.9911,14.542,13.9911,10.7907,17.1915,11.0528,10.9505,11.0528,7.85237,14.2532,All
14.5886,15.1378,14.5886,11.3882,17.789,11.836,11.7325,11.836,8.63557,15.0364,All
14.8493,15.3978,14.8493,11.6489,18.0498,12.1189,12.0155,12.1189,8.91846,15.3193,All
15.7602,16.306,15.7602,12.5598,18.9606,13.2878,13.1874,13.2878,10.0874,16.4882,All
15.8371,16.3827,15.8371,12.6367,19.0375,13.6553,13.5571,13.6553,10.4549,16.8557,All
16.7269,17.2942,16.7269,13.5265,19.9273,14.5695,14.4765,14.5695,11.369,17.7699,All
17.0856,17.6836,17.0856,13.8851,20.286,15.4747,15.3879,15.4747,12.2743,18.6751,All
17.7529,18.3691,17.7529,14.5525,20.9534,15.9748,15.8922,15.9748,12.7743,19.1752,All
18.334,18.9585,18.334,15.1336,21.5344,17.294,17.2235,17.294,14.0936,20.4944,All
18.8419,19.4736,18.8419,15.6415,22.0423,17.5156,17.4472,17.5156,14.3152,20.716,All
19.5825,20.2248,19.5825,16.3821,22.7829,19.1134,19.0613,19.1134,15.913,22.3138,All
19.9977,20.646,19.9977,16.7973,23.1981,19.205,19.1539,19.205,16.0046,22.4055,All
20.831,21.4912,20.831,17.6306,24.0314,20.9327,20.8998,20.9327,17.7323,24.1332,All
21.2243,21.8902,21.2243,18.0239,24.4247,21.0575,21.0259,21.0575,17.857,24.2579,All
22.0795,22.7575,22.0795,18.879,25.2799,22.7521,22.7387,22.7521,19.5517,25.9525,All
22.5262,23.2107,22.5262,19.3258,25.7266,23.0886,23.0787,23.0886,19.8881,26.289,All
23.3279,24.0239,23.3279,20.1275,26.5283,24.5714,24.5768,24.5714,21.371,27.7719,All
23.908,24.6122,23.908,20.7076,27.1084,25.3155,25.3277,25.3155,22.1151,28.516,All
24.5764,25.2902,24.5764,21.376,27.7768,26.3908,26.4129,26.3908,23.1904,29.5912,All
25.3745,26.0997,25.3745,22.1741,28.5749,27.7573,27.7904,27.7573,24.5569,30.9578,All
25.8249,26.5566,25.8249,22.6245,29.0253,28.2101,28.2466,28.2101,25.0097,31.4106,All
26.9309,27.6785,26.9309,23.7305,30.1314,30.0295,30.0764,30.0295,26.8291,33.2299,All
27.0734,27.8229,27.0734,23.8729,30.2738,30.4347,30.4833,30.4347,27.2343,33.6351,All
28.3218,29.0886,28.3218,25.1214,31.5222,31.8489,31.902,31.8489,28.6484,35.0493,All
28.5829,29.3462,28.5829,25.3825,31.7833,33.3702,33.4259,33.3702,30.1698,36.5706,All
29.5703,30.3219,29.5703,26.3699,32.7707,33.6682,33.7241,33.6682,30.4678,36.8686,All
30.3361,31.0852,30.3361,27.1357,33.5366,35.4876,35.5428,35.4876,32.2871,38.688,All
30.8188,31.5662,30.8188,27.6184,34.0192,36.5889,36.6423,36.5889,33.3885,39.7894,All
32.0673,32.8105,32.0673,28.8668,35.2677,37.3069,37.359,37.3069,34.1065,40.5073,All
32.197,32.9398,32.197,28.9965,35.3974,39.1263,39.1727,39.1263,35.9258,42.3267,All
33.3157,34.0743,33.3157,30.1153,36.5161,40.1181,40.1606,40.1181,36.9177,43.3185,All
34.1719,34.974,34.1719,30.9715,37.3723,40.9456,40.9845,40.9456,37.7452,44.146,All
34.5642,35.3863,34.5642,31.3638,37.7646,42.765,42.7952,42.765,39.5646,45.9654,All
