standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,split
-1.41537,0.14,-1.15092,0.14,-1.10286,0.14,-1.21958,0.14,All
-1.38644,0.146667,-1.06133,0.146667,-1.08199,0.146667,-1.20784,0.146667,All
-1.37187,0.153333,-0.981559,0.153333,-1.07008,0.153333,-1.20757,0.153333,All
-1.3716,0.16,-0.952211,0.16,-1.04714,0.16,-1.19396,0.16,All
-1.35466,0.166667,-0.929217,0.166667,-1.03629,0.166667,-1.19137,0.166667,All
-1.2513,0.173333,-0.877679,0.173333,-1.02939,0.173333,-1.02988,0.173333,All
-1.23674,0.18,-0.834723,0.18,-1.0036,0.18,-1.00612,0.18,All
-1.189,0.186667,-0.833711,0.186667,-0.982168,0.186667,-0.964999,0.186667,All
-1.18816,0.193333,-0.830906,0.193333,-0.931796,0.193333,-0.961709,0.193333,All
-1.18397,0.2,-0.826239,0.2,-0.915339,0.2,-0.944763,0.2,All
-1.16633,0.206667,-0.80199,0.206667,-0.889763,0.206667,-0.938805,0.206667,All
-1.16537,0.213333,-0.77806,0.213333,-0.875785,0.213333,-0.922635,0.213333,All
-1.1488,0.22,-0.776952,0.22,-0.863082,0.22,-0.907917,0.22,All
-1.14678,0.226667,-0.770295,0.226667,-0.861222,0.226667,-0.89393,0.226667,All
-1.12638,0.233333,-0.756228,0.233333,-0.858426,0.233333,-0.844937,0.233333,All
-1.1053,0.24,-0.710037,0.24,-0.801362,0.24,-0.843948,0.24,All
-1.09083,0.246667,-0.701293,0.246667,-0.768803,0.246667,-0.826389,0.246667,All
-1.0866,0.253333,-0.6959,0.253333,-0.75787,0.253333,-0.823964,0.253333,All
-0.980556,0.26,-0.690574,0.26,-0.741252,0.26,-0.794084,0.26,All
-0.899766,0.266667,-0.689076,0.266667,-0.74119,0.266667,-0.786793,0.266667,All
-0.680647,0.273333,-0.6827,0.273333,-0.736752,0.273333,-0.757086,0.273333,All
-0.493233,0.28,-0.680375,0.28,-0.659639,0.28,-0.743969,0.28,All
-0.292156,0.286667,-0.677464,0.286667,-0.659273,0.286667,-0.728261,0.286667,All
-0.184431,0.293333,-0.654243,0.293333,-0.621865,0.293333,-0.721774,0.293333,All
-0.184315,0.3,-0.630758,0.3,-0.616221,0.3,-0.70007,0.3,All
-0.178656,0.306667,-0.625634,0.306667,-0.60081,0.306667,-0.68224,0.306667,All
-0.152149,0.313333,-0.614102,0.313333,-0.511142,0.313333,-0.680771,0.313333,All
-0.130259,0.32,-0.5928,0.32,-0.508378,0.32,-0.658517,0.32,All
-0.108059,0.326667,-0.587936,0.326667,-0.484764,0.326667,-0.657993,0.326667,All
-0.0551518,0.333333,-0.566812,0.333333,-0.476845,0.333333,-0.616173,0.333333,All
-0.0540244,0.34,-0.564563,0.34,-0.474184,0.34,-0.609952,0.34,All
-0.050037,0.346667,-0.542584,0.346667,-0.466102,0.346667,-0.58378,0.346667,All
-0.0382371,0.353333,-0.535413,0.353333,-0.333389,0.353333,-0.51607,0.353333,All
-0.0346541,0.36,-0.527352,0.36,-0.289686,0.36,-0.457698,0.36,All
-0.0301454,0.366667,-0.493083,0.366667,-0.289251,0.366667,-0.439565,0.366667,All
-0.0202461,0.373333,-0.446481,0.373333,-0.193404,0.373333,-0.437487,0.373333,All
-0.0065519,0.38,-0.446015,0.38,-0.181439,0.38,-0.371947,0.38,All
0.00675967,0.386667,-0.445285,0.386667,-0.176847,0.386667,-0.350398,0.386667,All
0.0088744,0.393333,-0.437895,0.393333,-0.134655,0.393333,-0.322968,0.393333,All
0.0129846,0.4,-0.425033,0.4,-0.134224,0.4,-0.321728,0.4,All
0.0352952,0.406667,-0.41799,0.406667,-0.0901703,0.406667,-0.301519,0.406667,All
0.0400096,0.413333,-0.398968,0.413333,-0.0844432,0.413333,-0.273956,0.413333,All
0.0559407,0.42,-0.395057,0.42,-0.0818211,0.42,-0.257081,0.42,All
0.0684072,0.426667,-0.391754,0.426667,-0.0776369,0.426667,-0.236162,0.426667,All
0.0733263,0.433333,-0.337397,0.433333,-0.0305462,0.433333,-0.200697,0.433333,All
0.0908472,0.44,-0.310347,0.44,-0.0292015,0.44,-0.189073,0.44,All
0.113003,0.446667,-0.303781,0.446667,-0.00946886,0.446667,-0.177025,0.446667,All
0.114391,0.453333,-0.273091,0.453333,0.0205599,0.453333,-0.118061,0.453333,All
0.123735,0.46,-0.206597,0.46,0.0427058,0.46,-0.10726,0.46,All
0.131445,0.466667,-0.168613,0.466667,0.0442096,0.466667,-0.102357,0.466667,All
0.132035,0.473333,-0.159776,0.473333,0.0495899,0.473333,-0.0946519,0.473333,All
0.136279,0.48,-0.14793,0.48,0.0783555,0.48,-0.00250614,0.48,All
0.155376,0.486667,-0.124713,0.486667,0.0801072,0.486667,0.0119812,0.486667,All
0.164044,0.493333,-0.117034,0.493333,0.081924,0.493333,0.0651341,0.493333,All
0.165162,0.5,-0.102354,0.5,0.0824139,0.5,0.0728978,0.5,All
0.178999,0.506667,-0.0899077,0.506667,0.0850607,0.506667,0.123807,0.506667,All
0.19063,0.513333,-0.0891039,0.513333,0.122169,0.513333,0.134574,0.513333,All
0.197349,0.52,-0.0648581,0.52,0.125176,0.52,0.136932,0.52,All
0.197827,0.526667,-0.0272406,0.526667,0.146075,0.526667,0.207086,0.526667,All
0.218021,0.533333,-0.0264833,0.533333,0.155013,0.533333,0.209593,0.533333,All
0.237119,0.54,-0.0206639,0.54,0.17122,0.54,0.220514,0.54,All
0.265956,0.546667,0.00923735,0.546667,0.189735,0.546667,0.245212,0.546667,All
0.280441,0.553333,0.0287922,0.553333,0.2079,0.553333,0.291122,0.553333,All
0.283303,0.56,0.0297444,0.56,0.216181,0.56,0.310788,0.56,All
0.286292,0.566667,0.0335724,0.566667,0.217221,0.566667,0.350815,0.566667,All
0.288327,0.573333,0.0508444,0.573333,0.218556,0.573333,0.388977,0.573333,All
0.299301,0.58,0.0567164,0.58,0.226396,0.58,0.414486,0.58,All
0.301315,0.586667,0.0694792,0.586667,0.242845,0.586667,0.450745,0.586667,All
0.308684,0.593333,0.0862164,0.593333,0.248537,0.593333,0.450937,0.593333,All
0.310381,0.6,0.090666,0.6,0.263449,0.6,0.456731,0.6,All
0.31061,0.606667,0.116147,0.606667,0.280187,0.606667,0.464768,0.606667,All
0.318259,0.613333,0.151233,0.613333,0.280449,0.613333,0.477215,0.613333,All
0.327978,0.62,0.176982,0.62,0.282064,0.62,0.478155,0.62,All
0.334731,0.626667,0.181972,0.626667,0.286673,0.626667,0.479463,0.626667,All
0.345043,0.633333,0.246766,0.633333,0.287818,0.633333,0.498374,0.633333,All
0.359467,0.64,0.265668,0.64,0.354432,0.64,0.510272,0.64,All
0.360508,0.646667,0.280294,0.646667,0.359599,0.646667,0.515531,0.646667,All
0.408106,0.653333,0.303551,0.653333,0.400695,0.653333,0.570605,0.653333,All
0.411701,0.66,0.328548,0.66,0.404459,0.66,0.573036,0.66,All
0.426102,0.666667,0.386101,0.666667,0.419114,0.666667,0.601529,0.666667,All
0.434049,0.673333,0.447108,0.673333,0.44277,0.673333,0.647809,0.673333,All
0.4411,0.68,0.469129,0.68,0.472074,0.68,0.657391,0.68,All
0.444151,0.686667,0.552398,0.686667,0.511037,0.686667,0.665577,0.686667,All
0.473223,0.693333,0.5641,0.693333,0.525131,0.693333,0.666855,0.693333,All
0.481181,0.7,0.58352,0.7,0.538751,0.7,0.671152,0.7,All
0.484518,0.706667,0.594108,0.706667,0.564489,0.706667,0.671387,0.706667,All
0.496511,0.713333,0.596799,0.713333,0.603674,0.713333,0.6945,0.713333,All
0.518848,0.72,0.609963,0.72,0.61708,0.72,0.700248,0.72,All
0.530247,0.726667,0.670509,0.726667,0.626967,0.726667,0.732132,0.726667,All
0.569702,0.733333,0.672828,0.733333,0.653674,0.733333,0.80262,0.733333,All
0.573084,0.74,0.674974,0.74,0.655678,0.74,0.811664,0.74,All
0.593292,0.746667,0.679731,0.746667,0.706468,0.746667,0.815037,0.746667,All
0.593435,0.753333,0.721991,0.753333,0.713241,0.753333,0.821549,0.753333,All
0.618026,0.76,0.741786,0.76,0.717251,0.76,0.823548,0.76,All
0.652298,0.766667,0.761181,0.766667,0.717305,0.766667,0.827226,0.766667,All
0.672296,0.773333,0.789108,0.773333,0.726532,0.773333,0.846852,0.773333,All
0.681389,0.78,0.796867,0.78,0.730747,0.78,0.847867,0.78,All
0.706354,0.786667,0.834238,0.786667,0.758098,0.786667,0.853165,0.786667,All
0.819165,0.793333,0.877201,0.793333,0.794213,0.793333,0.855974,0.793333,All
0.820643,0.8,0.967259,0.8,0.835331,0.8,0.887631,0.8,All
0.855543,0.806667,0.980275,0.806667,0.864922,0.806667,0.895965,0.806667,All
0.906271,0.813333,1.01758,0.813333,0.895905,0.813333,0.900297,0.813333,All
0.913982,0.82,1.02813,0.82,0.914544,0.82,0.933895,0.82,All
0.920002,0.826667,1.05006,0.826667,0.92138,0.826667,0.942821,0.826667,All
0.921171,0.833333,1.05768,0.833333,0.925186,0.833333,0.983087,0.833333,All
0.939966,0.84,1.0761,0.84,0.930557,0.84,0.984167,0.84,All
1.01375,0.846667,1.09121,0.846667,0.963937,0.846667,1.03151,0.846667,All
1.02241,0.853333,1.19576,0.853333,0.982399,0.853333,1.04821,0.853333,All
1.04036,0.86,1.19625,0.86,1.00753,0.86,1.05343,0.86,All
1.04872,0.866667,1.2405,0.866667,1.03862,0.866667,1.05915,0.866667,All
1.17264,0.873333,1.26482,0.873333,1.06296,0.873333,1.06903,0.873333,All
1.17311,0.88,1.26505,0.88,1.08466,0.88,1.08504,0.88,All
1.17797,0.886667,1.28547,0.886667,1.16003,0.886667,1.094,0.886667,All
1.23544,0.893333,1.293,0.893333,1.16742,0.893333,1.10461,0.893333,All
1.23851,0.9,1.33003,0.9,1.21934,0.9,1.11064,0.9,All
1.27599,0.906667,1.35441,0.906667,1.27909,0.906667,1.1172,0.906667,All
1.29883,0.913333,1.4555,0.913333,1.28273,0.913333,1.12976,0.913333,All
1.30706,0.92,1.46359,0.92,1.31718,0.92,1.13642,0.92,All
1.34695,0.926667,1.48447,0.926667,1.32862,0.926667,1.17854,0.926667,All
1.43399,0.933333,1.5085,0.933333,1.34365,0.933333,1.18343,0.933333,All
1.46626,0.94,1.51524,0.94,1.4509,0.94,1.21215,0.94,All
1.46893,0.946667,1.86476,0.946667,1.47373,0.946667,1.28629,0.946667,All
1.48725,0.953333,1.87304,0.953333,1.48262,0.953333,1.29897,0.953333,All
1.55383,0.96,2.3771,0.96,1.54193,0.96,1.30996,0.96,All
1.59988,0.966667,2.64041,0.966667,1.62238,0.966667,1.39857,0.966667,All
1.69818,0.973333,2.73984,0.973333,1.94972,0.973333,1.41118,0.973333,All
1.93649,0.98,2.85178,0.98,1.98851,0.98,1.49886,0.98,All
1.97481,0.986667,2.8934,0.986667,2.11002,0.986667,1.51983,0.986667,All
2.02638,0.993333,2.90266,0.993333,2.12929,0.993333,2.31058,0.993333,All
2.24212,1,3.10496,1,3.97231,1,2.3311,1,All
4,1,4,1,4,1,4,1,All
