iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,30.4955,1,13.5016,36.5315,21.7629,16.3975,1.54598,0.0572365,0.257881,1.665,6.78912e-08,0.72094
2,33.514,1,14.6345,46.2733,21.7629,21.3614,1.67829,0.054391,0.274628,1.41896,7.84741e-08,0.619252
3,13.0469,1,14.6418,42.9543,21.7629,21.6918,1.62505,0.047951,0.263423,1.3159,7.00127e-08,0.580782
4,14.5525,1,14.6911,40.5572,21.7629,21.9086,1.70082,0.0423695,0.266422,1.23698,7.64145e-08,0.609246
5,5.90739,1,14.5149,45.6819,21.7629,21.9652,1.77016,0.0320584,0.26589,1.19057,6.65391e-08,0.666146
6,-1.9265,1,14.5023,45.7453,21.7629,21.2594,1.78507,0.0243004,0.268434,1.19501,6.69769e-08,0.631502
7,1.07978,1,14.5767,41.7176,21.7629,20.9471,1.74476,0.0305233,0.266856,1.17346,7.21824e-08,0.59961
8,5.26018,1,14.6909,41.6665,21.7629,20.6427,1.80602,0.0262653,0.277803,1.17861,7.73197e-08,0.60198
9,8.05756,1,14.7486,40.5098,21.7629,21.2931,1.74898,0.0347293,0.274924,1.1351,7.87997e-08,0.594836
10,6.09465,1,14.5531,47.0532,21.7629,20.3706,1.74906,0.038207,0.267302,1.20307,6.59797e-08,0.574262
11,3.91139,1,14.46,45.0391,21.7629,21.9473,1.749,0.0369512,0.270805,1.26643,5.8642e-08,0.588169
12,7.63525,1,14.6813,51.8833,21.7629,21.0778,1.7278,0.0347259,0.268629,1.37691,6.78629e-08,0.606932
13,16.5016,1,14.7909,47.6562,21.7629,20.9984,1.76845,0.0397314,0.278273,1.27684,7.19646e-08,0.595179
14,15.7865,1,14.9705,42.8607,21.7629,22.1233,1.84314,0.036361,0.281037,1.25205,6.96419e-08,0.571509
15,1.95237,1,14.8338,42.5194,21.7629,20.7666,1.7814,0.0279813,0.274836,1.26349,6.44516e-08,0.616507
16,-3.13466,1,14.6223,42.9114,21.7629,20.5712,1.69027,0.03222,0.262663,1.34043,6.45097e-08,0.566484
17,-12.3874,1,14.7126,38.2142,21.7629,21.7261,1.65438,0.0324779,0.270824,1.23603,5.55604e-08,0.556596
18,-10.379,1,14.7036,40.1291,21.7629,21.2651,1.7574,0.0290081,0.2655,1.13199,5.2894e-08,0.596776
19,-13.6396,1,14.6479,45.3193,21.7629,21.954,1.72738,0.0314232,0.262164,1.27144,4.71359e-08,0.538782
20,-7.86221,1,14.655,43.8788,21.7629,21.4268,1.72745,0.0340281,0.268494,1.28505,4.28429e-08,0.63111
21,-13.1044,1,14.6336,45.0924,21.7629,22.2619,1.6508,0.0365044,0.267118,1.19144,4.34996e-08,0.635682
22,-14.8972,1,14.5402,42.5361,21.7629,22.6838,1.60216,0.0418704,0.271167,1.18153,4.13524e-08,0.565561
23,-18.2415,1,14.6167,45.4558,21.7629,21.5521,1.64772,0.0406652,0.26865,1.2093,3.35928e-08,0.578913
24,-24.4749,1,14.676,44.3299,21.7629,20.564,1.69938,0.0323261,0.263852,1.17501,3.42358e-08,0.583956
25,-10.7057,1,14.7674,44.8429,21.7629,21.4619,1.78666,0.0328743,0.264792,1.2686,4.05519e-08,0.55492
26,0.289709,1,14.876,44.8925,21.7629,21.7234,1.90496,0.0274197,0.274296,1.31089,4.4368e-08,0.595317
27,3.93318,1,14.7001,43.6623,21.7629,22.4406,1.9731,0.0279113,0.260983,1.31947,4.32168e-08,0.589281
28,-9.0166,1,14.6747,43.7992,21.7629,22.376,1.94839,0.0247428,0.250329,1.28727,3.7477e-08,0.553909
29,-2.49707,1,14.6777,44.5635,21.7629,21.062,1.94838,0.0257939,0.263963,1.26948,4.25678e-08,0.578336
30,-6.33355,1,14.6821,45.7237,21.7629,21.5271,1.84246,0.0267622,0.258106,1.22636,4.86282e-08,0.601898
31,-17.8376,1,14.5498,42.8683,21.7629,21.905,1.68054,0.0301339,0.261712,1.20601,5.23631e-08,0.533316
32,-16.5688,1,14.5414,46.6092,21.7629,21.0191,1.67815,0.0244616,0.273824,1.27522,5.8823e-08,0.555114
33,-7.2165,1,14.6043,48.9676,21.7629,21.4046,1.67822,0.0267954,0.269968,1.3123,6.26182e-08,0.636728
34,-15.5883,1,14.6744,41.8627,21.7629,21.3757,1.62764,0.0280367,0.268452,1.14864,6.9295e-08,0.565766
35,0.14736,1,14.6328,46.0725,21.7629,22.2151,1.65714,0.0327843,0.261268,1.40183,7.41643e-08,0.570802
36,5.71579,1,14.5532,46.3335,21.7629,21.3823,1.71167,0.0319017,0.252659,1.35629,8.40047e-08,0.573958
37,-5.13823,1,14.7337,46.3726,21.7629,21.5931,1.63236,0.0297419,0.261872,1.3469,8.42482e-08,0.532233
38,0.810018,1,14.5237,43.0268,21.7629,22.2227,1.72105,0.0309196,0.266454,1.26151,8.492e-08,0.495624
39,-5.68665,1,14.6713,42.9562,21.7629,22.0398,1.65777,0.0310752,0.267701,1.24849,8.00861e-08,0.50848
40,3.23477,1,14.7093,46.273,21.7629,21.2172,1.7306,0.033079,0.270461,1.21965,7.89258e-08,0.532409
41,10.8308,1,14.7937,45.5337,21.7629,21.4691,1.79071,0.0312865,0.274467,1.21267,8.79314e-08,0.55405
42,2.52093,1,14.6975,43.1003,21.7629,21.4192,1.81016,0.0291948,0.275964,1.13269,7.5481e-08,0.529529
43,2.44496,1,14.6983,39.6889,21.7629,21.4457,1.71342,0.0356036,0.273499,1.21097,7.4372e-08,0.520404
44,0.466967,1,14.643,39.447,21.7629,21.8573,1.66451,0.0389831,0.267135,1.22019,6.31642e-08,0.580261
45,2.12813,1,14.8489,45.7076,21.7629,21.3002,1.62346,0.0411243,0.27053,1.28276,6.46086e-08,0.586826
46,2.98655,1,14.8145,44.4124,21.7629,20.4458,1.6465,0.0366713,0.271686,1.21946,7.49055e-08,0.610781
47,7.67454,1,14.7317,43.567,21.7629,20.8929,1.66588,0.0390095,0.264821,1.18891,7.65601e-08,0.631942
48,11.1392,1,14.6004,41.459,21.7629,21.139,1.76575,0.0348379,0.264934,1.16263,8.03302e-08,0.618215
49,2.74972,1,14.6508,41.0536,21.7629,20.8986,1.77017,0.0298638,0.261056,1.10304,7.28081e-08,0.656978
50,11.2549,1,14.632,44.567,21.7629,21.1595,1.74593,0.0327668,0.27103,1.1868,8.1712e-08,0.666722
51,3.11747,1,14.7297,42.7769,21.7629,21.4036,1.68909,0.0329555,0.264554,1.21364,7.60314e-08,0.640403
52,4.64814,1,14.5688,42.237,21.7629,20.9654,1.66784,0.0355184,0.268667,1.28515,7.74779e-08,0.583347
53,4.07753,1,14.6541,44.282,21.7629,21.7002,1.71057,0.0340084,0.27176,1.25836,7.28928e-08,0.583527
54,-1.44576,1,14.686,49.2951,21.7629,20.5812,1.71051,0.0315211,0.268987,1.25179,6.22971e-08,0.634244
55,2.88178,1,14.6354,47.7511,21.7629,20.6652,1.71055,0.0317811,0.269947,1.13404,7.56091e-08,0.641112
56,4.31234,1,14.6319,45.4977,21.7629,19.3886,1.781,0.0317837,0.263,1.12997,7.20609e-08,0.614892
57,7.21936,1,14.6319,43.6156,21.7629,20.3083,1.78102,0.0311489,0.272107,1.15326,7.19138e-08,0.632042
58,6.54945,1,14.6706,42.3114,21.7629,22.569,1.82467,0.0322144,0.268398,1.10816,6.09242e-08,0.683497
59,6.39011,1,14.6271,45.9927,21.7629,20.1803,1.85613,0.0267149,0.271653,1.24856,5.99472e-08,0.666345
60,-3.07434,1,14.6391,45.3983,21.7629,19.9995,1.73904,0.0282963,0.271639,1.17287,5.92853e-08,0.691719
61,-8.26502,1,14.6437,43.6591,21.7629,21.2765,1.63501,0.0310855,0.273716,1.21758,6.21465e-08,0.646445
62,-0.750663,1,14.6426,45.9312,21.7629,21.7703,1.71938,0.0323633,0.269513,1.26544,6.34477e-08,0.592424
63,6.96806,1,14.7007,47.9905,21.7629,22.1307,1.83107,0.0300239,0.262184,1.3074,6.00281e-08,0.646581
64,2.42634,1,14.8082,45.7611,21.7629,22.3984,1.81029,0.0278672,0.276224,1.30974,5.59083e-08,0.644198
65,-12.7817,1,14.6332,48.0899,21.7629,21.9813,1.73889,0.0236799,0.267296,1.29466,4.78771e-08,0.668879
66,-13.7904,1,14.5944,47.8189,21.7629,21.9281,1.70046,0.0241455,0.265969,1.31242,5.24192e-08,0.64513
67,-12.0085,1,14.52,43.7553,21.7629,21.8563,1.68271,0.0272981,0.261668,1.2742,5.42141e-08,0.651461
68,-15.9543,1,14.6785,43.3301,21.7629,22.2262,1.6826,0.0216386,0.263671,1.26464,5.19144e-08,0.722765
69,-22.8017,1,14.682,45.2943,21.7629,21.877,1.61254,0.0227635,0.26281,1.34199,5.03716e-08,0.68165
70,-14.7561,1,14.5446,50.7593,21.7629,22.0891,1.64061,0.0252936,0.267603,1.34444,5.27549e-08,0.694891
71,-7.51604,1,14.6112,46.3346,21.7629,21.0458,1.64073,0.0290461,0.275969,1.32318,5.93347e-08,0.664993
72,1.61157,1,14.6527,50.2505,21.7629,20.1082,1.76933,0.027485,0.264687,1.36219,5.89464e-08,0.67946
73,-3.29905,1,14.662,52.0385,21.7629,20.963,1.7359,0.0249008,0.259861,1.44445,6.16432e-08,0.634811
74,-1.45019,1,14.7389,52.4927,21.7629,21.4572,1.73588,0.0259036,0.266304,1.30447,6.38345e-08,0.709083
75,-2.62753,1,14.5168,47.686,21.7629,21.4336,1.7106,0.029192,0.259876,1.28804,6.40037e-08,0.646969
76,-4.42368,1,14.6931,57.2963,21.7629,20.5794,1.64692,0.027577,0.274918,1.47066,6.59137e-08,0.631147
77,-0.292975,1,14.5121,55.0241,21.7629,21.0046,1.67283,0.0323239,0.267302,1.45354,6.42768e-08,0.591114
78,1.36636,1,14.6205,56.0682,21.7629,20.546,1.67287,0.0331376,0.267609,1.5067,6.29052e-08,0.589174
79,-2.56038,1,14.6985,56.57,21.7629,20.3741,1.67287,0.0328499,0.267768,1.42806,6.1424e-08,0.575605
80,-4.7235,1,14.7857,55.416,21.7629,20.7196,1.60263,0.0342957,0.273241,1.39709,5.83534e-08,0.654366
81,6.18398,1,14.8418,57.1665,21.7629,20.716,1.67799,0.0337863,0.273831,1.50557,6.19836e-08,0.675156
82,5.80282,1,14.8036,49.3314,21.7629,20.109,1.72058,0.0324265,0.267158,1.32957,6.94543e-08,0.647944
83,7.54313,1,14.784,57.2379,21.7629,20.3001,1.79808,0.0298803,0.264543,1.52885,6.19839e-08,0.596751
84,2.02495,1,14.7681,49.1308,21.7629,20.609,1.73442,0.0327505,0.274091,1.3901,5.97857e-08,0.585561
85,2.07631,1,14.7875,49.726,21.7629,20.8615,1.69455,0.0367368,0.270366,1.35481,6.16347e-08,0.570655
86,-2.23663,1,14.7967,52.8713,21.7629,21.8264,1.58732,0.0409736,0.267372,1.47904,5.30877e-08,0.593033
87,-0.744832,1,14.7379,56.0367,21.7629,22.3955,1.62558,0.0377297,0.271148,1.44517,5.61459e-08,0.618025
88,-7.12624,1,14.6554,54.8814,21.7629,21.1279,1.68253,0.0297194,0.265149,1.50274,5.30388e-08,0.602271
89,-18.9103,1,14.6163,54.9745,21.7629,20.5854,1.66274,0.0261395,0.261573,1.50007,4.43414e-08,0.598994
90,-14.155,1,14.7025,51.3161,21.7629,20.9919,1.70287,0.0279927,0.261458,1.59863,4.15421e-08,0.579643
91,-16.9065,1,14.9102,49.7523,21.7629,20.045,1.66185,0.0260429,0.273326,1.52328,4.27591e-08,0.631895
92,-14.1327,1,14.7895,56.1829,21.7629,22.3403,1.68582,0.0282565,0.270335,1.60452,4.26339e-08,0.571524
93,-15.4549,1,14.725,53.5449,21.7629,21.1345,1.63956,0.0293687,0.264476,1.50747,4.69086e-08,0.594109
94,-13.7422,1,14.6543,47.8464,21.7629,21.481,1.66971,0.0312807,0.267943,1.33053,5.03504e-08,0.557798
95,-18.5549,1,14.773,51.1282,21.7629,20.9064,1.73195,0.0222235,0.267892,1.38875,4.70406e-08,0.561599
96,-18.9676,1,14.6549,44.9293,21.7629,20.9627,1.75987,0.0238603,0.262206,1.26568,4.75271e-08,0.534232
97,-17.4476,1,14.4344,45.5887,21.7629,21.8802,1.6664,0.0340659,0.265618,1.18789,4.31646e-08,0.581898
98,-13.1152,1,14.4582,45.4034,21.7629,21.2213,1.78564,0.0285594,0.264477,1.17585,4.03686e-08,0.641636
99,-20.5464,1,14.5688,45.4744,21.7629,22.5582,1.6733,0.0293026,0.265046,1.23251,3.96907e-08,0.656425
100,-19.139,1,14.5024,44.2381,21.7629,22.2335,1.64849,0.0349155,0.267239,1.3086,3.2529e-08,0.667742
101,-27.1474,1,14.6168,43.2833,21.7629,20.8312,1.64844,0.0335387,0.270529,1.28661,3.06331e-08,0.584278
102,-36.3771,1,14.6692,45.8942,21.7629,21.263,1.61301,0.033437,0.265364,1.20843,2.97741e-08,0.534572
103,-30.887,1,14.6845,48.5207,21.7629,22.0384,1.67298,0.03074,0.267155,1.2687,3.07568e-08,0.549369
104,-23.1212,1,14.6707,45.832,21.7629,21.4166,1.72998,0.0344312,0.267082,1.23783,3.07468e-08,0.537699
105,-23.8725,1,14.596,52.0989,21.7629,21.041,1.77662,0.030345,0.269295,1.33585,2.90588e-08,0.520602
106,-18.1829,1,14.5354,56.7848,21.7629,22.3021,1.77814,0.0337515,0.268683,1.4411,2.72779e-08,0.550321
107,-26.0954,1,14.6352,53.7811,21.7629,20.9036,1.73151,0.0319331,0.271495,1.47614,2.58275e-08,0.523793
108,-24.9281,1,14.7424,49.948,21.7629,20.4851,1.73144,0.0280186,0.278007,1.46663,2.7846e-08,0.57847
109,-25.8714,1,14.5536,44.7101,21.7629,21.3969,1.7003,0.0303463,0.27158,1.3618,2.89808e-08,0.585412
