Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-2.81966,0.0633321,0.0489323,-0.650949,-0.156686,0.0280792,-1.71669,-0.169611,-0.0993754,-0.496711,0.084674,0.0999143,-0.650949,0.0818958,0.101186,-1.71669,-0.581318,-0.398118,-0.496711,0.422148,0.0290405,-2.81966,0.0255752,0.0507703,-1.71669,0.107374,-0.076,-0.496711,-0.0649611,-0.27347,-2.81966,-0.528705,-0.419543,-0.650949,-0.414718,-0.210391
-2.7577,0.0618538,0.0478315,-0.636181,-0.160876,0.0274241,-1.68327,-0.169822,-0.097438,-0.486921,0.133879,0.0975205,-0.636181,0.0648364,0.0984051,-1.68327,-0.506963,-0.390714,-0.486921,0.451921,0.0284612,-2.7577,0.035908,0.0496394,-1.68327,0.0837295,-0.0745125,-0.486921,0.0560902,-0.268383,-2.7577,-0.540079,-0.410602,-0.636181,-0.431706,-0.205973
-2.69574,0.0603754,0.0467307,-0.621413,-0.165067,0.0267689,-1.64984,-0.170032,-0.0955005,-0.477131,0.183084,0.0951266,-0.621413,0.0477771,0.0956237,-1.64984,-0.432609,-0.38331,-0.477131,0.481694,0.0278819,-2.69574,0.0462408,0.0485086,-1.64984,0.0600851,-0.073025,-0.477131,0.177142,-0.263295,-2.69574,-0.551454,-0.401662,-0.621413,-0.448695,-0.201556
-2.63379,0.0588971,0.0456298,-0.606645,-0.169257,0.0261137,-1.61641,-0.170243,-0.0935631,-0.467342,0.22326,0.0927327,-0.606645,0.0307177,0.0928424,-1.61641,-0.358255,-0.375906,-0.467342,0.488277,0.0273027,-2.63379,0.0565735,0.0473777,-1.61641,0.0364406,-0.0715374,-0.467342,0.240387,-0.258208,-2.63379,-0.562828,-0.392722,-0.606645,-0.465683,-0.197138
-2.57183,0.0574187,0.044529,-0.591877,-0.169013,0.0254586,-1.58299,-0.170454,-0.0916257,-0.457552,0.256688,0.0903389,-0.591877,0.0275624,0.090061,-1.58299,-0.2839,-0.368502,-0.457552,0.47868,0.0267234,-2.57183,0.0669063,0.0462469,-1.58299,0.0127961,-0.0700499,-0.457552,0.263374,-0.253121,-2.57183,-0.574202,-0.383782,-0.591877,-0.464233,-0.19272
-2.50987,0.0559404,0.0434282,-0.577109,-0.165758,0.0248034,-1.54956,-0.168186,-0.0896882,-0.447762,0.282378,0.087945,-0.577109,0.0330993,0.0872797,-1.54956,-0.231577,-0.361098,-0.447762,0.452963,0.0261441,-2.50987,0.0772391,0.0451161,-1.54956,-0.00494736,-0.0685624,-0.447762,0.246404,-0.248033,-2.50987,-0.585577,-0.374841,-0.577109,-0.45077,-0.188302
-2.44791,0.054462,0.0423274,-0.56234,-0.161691,0.0241482,-1.51614,-0.163593,-0.0877508,-0.437972,0.302104,0.0855511,-0.56234,0.0409488,0.0844984,-1.51614,-0.200061,-0.353694,-0.437972,0.415862,0.0255648,-2.44791,0.0875719,0.0439852,-1.51614,-0.0171128,-0.0670748,-0.437972,0.201291,-0.242946,-2.44791,-0.596951,-0.365901,-0.56234,-0.434089,-0.183884
-2.38596,0.0529837,0.0412266,-0.547572,-0.157624,0.0234931,-1.48271,-0.157656,-0.0858134,-0.428182,0.319896,0.0831573,-0.547572,0.0487983,0.081717,-1.48271,-0.181398,-0.34629,-0.428182,0.375797,0.0249855,-2.38596,0.0979047,0.0428544,-1.48271,-0.025808,-0.0655873,-0.428182,0.148913,-0.237858,-2.38596,-0.608325,-0.356961,-0.547572,-0.417407,-0.179467
-2.324,0.0515053,0.0401258,-0.532804,-0.150377,0.0228379,-1.44928,-0.14967,-0.0838759,-0.418393,0.329622,0.0807634,-0.532804,0.064688,0.0789357,-1.44928,-0.184187,-0.338886,-0.418393,0.323883,0.0244063,-2.324,0.108237,0.0417235,-1.44928,-0.0286581,-0.0640997,-0.418393,0.0675282,-0.232771,-2.324,-0.6197,-0.34802,-0.532804,-0.38881,-0.175049
-2.26204,0.050027,0.039025,-0.518036,-0.14283,0.0221827,-1.41586,-0.141684,-0.0819385,-0.408603,0.333182,0.0783695,-0.518036,0.0813392,0.0761543,-1.41586,-0.186975,-0.331482,-0.408603,0.265732,0.023827,-2.26204,0.11857,0.0405927,-1.41586,-0.0315082,-0.0626122,-0.408603,-0.0288296,-0.227683,-2.26204,-0.631074,-0.33908,-0.518036,-0.359083,-0.170631
-2.20008,0.0485486,0.0379242,-0.503268,-0.133518,0.0215276,-1.38243,-0.133699,-0.0800011,-0.398813,0.333154,0.0759757,-0.503268,0.101435,0.073373,-1.38243,-0.189764,-0.324078,-0.398813,0.205738,0.0232477,-2.20008,0.128903,0.0394618,-1.38243,-0.0343582,-0.0611247,-0.398813,-0.12934,-0.222596,-2.20008,-0.642448,-0.33014,-0.503268,-0.323431,-0.166213
-2.13813,0.0427793,0.0368234,-0.4885,-0.123426,0.0208724,-1.34901,-0.125713,-0.0780636,-0.389023,0.3292,0.0735818,-0.4885,0.122408,0.0705916,-1.34901,-0.192552,-0.316674,-0.389023,0.143924,0.0226684,-2.13813,0.12067,0.038331,-1.34901,-0.0372083,-0.0596371,-0.389023,-0.233894,-0.217509,-2.13813,-0.59597,-0.321199,-0.4885,-0.285593,-0.161796
-2.07617,0.0362219,0.0357225,-0.473732,-0.112502,0.0202172,-1.31558,-0.116904,-0.0761262,-0.379233,0.319727,0.071188,-0.473732,0.144172,0.0678103,-1.31558,-0.205965,-0.30927,-0.379233,0.0827956,0.0220892,-2.07617,0.109026,0.0372002,-1.31558,-0.0371115,-0.0581496,-0.379233,-0.335851,-0.212421,-2.07617,-0.538865,-0.312259,-0.473732,-0.245524,-0.157378
-2.01421,0.0296644,0.0346217,-0.458964,-0.101511,0.019562,-1.28215,-0.107635,-0.0741888,-0.369444,0.305653,0.0687941,-0.458964,0.165887,0.065029,-1.28215,-0.227068,-0.301866,-0.369444,0.0256311,0.0215099,-2.01421,0.0973826,0.0360693,-1.28215,-0.0348446,-0.0566621,-0.369444,-0.426984,-0.207334,-2.01421,-0.48176,-0.303319,-0.458964,-0.20535,-0.15296
-1.95225,0.0229407,0.0335209,-0.444196,-0.0897259,0.0189069,-1.24873,-0.098467,-0.0722514,-0.359654,0.289408,0.0664002,-0.444196,0.186798,0.0622476,-1.24873,-0.25131,-0.294462,-0.359654,-0.0290553,0.0209306,-1.95225,0.08507,0.0349385,-1.24873,-0.0316135,-0.0551745,-0.359654,-0.511459,-0.202246,-1.95225,-0.423034,-0.294379,-0.444196,-0.1641,-0.148542
-1.8903,0.0157691,0.0324201,-0.429428,-0.0777004,0.0182517,-1.2153,-0.0892989,-0.0703139,-0.349864,0.269063,0.0640064,-0.429428,0.206095,0.0594663,-1.2153,-0.275552,-0.287058,-0.349864,-0.0759225,0.0203513,-1.8903,0.0709957,0.0338076,-1.2153,-0.0283824,-0.053687,-0.349864,-0.575347,-0.197159,-1.8903,-0.360446,-0.285438,-0.429428,-0.123449,-0.144124
-1.82834,0.00856431,0.0313193,-0.41466,-0.0656029,0.0175965,-1.18188,-0.0805717,-0.0683765,-0.340074,0.245478,0.0616125,-0.41466,0.223346,0.0566849,-1.18188,-0.300467,-0.279654,-0.340074,-0.113892,0.019772,-1.82834,0.0569575,0.0326768,-1.18188,-0.0248304,-0.0521995,-0.340074,-0.616029,-0.192071,-1.82834,-0.29963,-0.276498,-0.41466,-0.0840322,-0.139707
-1.76638,0.00135951,0.0302185,-0.399891,-0.0536847,0.0169414,-1.14845,-0.0724564,-0.0664391,-0.330284,0.219053,0.0592186,-0.399891,0.236265,0.0539036,-1.14845,-0.324067,-0.27225,-0.330284,-0.141273,0.0191928,-1.76638,0.0429193,0.0315459,-1.14845,-0.0215045,-0.0507119,-0.330284,-0.629246,-0.186984,-1.76638,-0.238813,-0.267558,-0.399891,-0.0479054,-0.135289
-1.70442,-0.00567812,0.0291177,-0.385123,-0.0418766,0.0162862,-1.11503,-0.0647519,-0.0645016,-0.320495,0.190149,0.0568248,-0.385123,0.247498,0.0511223,-1.11503,-0.346405,-0.264846,-0.320495,-0.156226,0.0186135,-1.70442,0.0298182,0.0304151,-1.11503,-0.0184435,-0.0492244,-0.320495,-0.610413,-0.181897,-1.70442,-0.18289,-0.258617,-0.385123,-0.0131422,-0.130871
-1.64247,-0.0124348,0.0280169,-0.370355,-0.0306055,0.015631,-1.0816,-0.0582318,-0.0625642,-0.310705,0.16007,0.0544309,-0.370355,0.253117,0.0483409,-1.0816,-0.363926,-0.257442,-0.310705,-0.160481,0.0180342,-1.64247,0.0181285,0.0292843,-1.0816,-0.0164981,-0.0477369,-0.310705,-0.564341,-0.176809,-1.64247,-0.133173,-0.249677,-0.370355,0.0167343,-0.126453
-1.58051,-0.0189144,0.0269161,-0.355587,-0.0198153,0.0149759,-1.04817,-0.0525138,-0.0606268,-0.300915,0.130139,0.052037,-0.355587,0.254505,0.0455596,-1.04817,-0.377812,-0.250038,-0.300915,-0.156473,0.0174549,-1.58051,0.00778851,0.0281534,-1.04817,-0.0154196,-0.0462493,-0.300915,-0.497649,-0.171722,-1.58051,-0.0890538,-0.240737,-0.355587,0.0427733,-0.122035
-1.51855,-0.0248739,0.0258152,-0.340819,-0.0101939,0.0143207,-1.01475,-0.0485575,-0.0586893,-0.291125,0.101901,0.0496432,-0.340819,0.247,0.0427782,-1.01475,-0.382675,-0.242634,-0.291125,-0.145476,0.0168756,-1.51855,-6.05294e-05,0.0270226,-1.01475,-0.0165547,-0.0447618,-0.291125,-0.414138,-0.166634,-1.51855,-0.0549154,-0.231797,-0.340819,0.0604226,-0.117618
-1.45659,-0.0303495,0.0247144,-0.326051,-0.000834493,0.0136655,-0.981322,-0.0456093,-0.0567519,-0.281335,0.0761762,0.0472493,-0.326051,0.237642,0.0399969,-0.981322,-0.382377,-0.23523,-0.281335,-0.13054,0.0162964,-1.45659,-0.00561976,0.0258917,-0.981322,-0.0189563,-0.0432743,-0.281335,-0.321758,-0.161547,-1.45659,-0.0297226,-0.222856,-0.326051,0.0762889,-0.1132
-1.39464,-0.0351417,0.0236136,-0.311283,0.00708955,0.0130104,-0.947896,-0.0426631,-0.0548145,-0.271546,0.0584105,0.0448554,-0.311283,0.218526,0.0372156,-0.947896,-0.382067,-0.227826,-0.271546,-0.113167,0.0157171,-1.39464,-0.00796811,0.0247609,-0.947896,-0.0213608,-0.0417867,-0.271546,-0.226428,-0.156459,-1.39464,-0.0168835,-0.213916,-0.311283,0.0827633,-0.108782
-1.33268,-0.0391639,0.0225128,-0.296515,0.0143745,0.0123552,-0.91447,-0.0425839,-0.052877,-0.261756,0.0439085,0.0424616,-0.296515,0.195307,0.0344342,-0.91447,-0.365957,-0.220422,-0.261756,-0.0956276,0.0151378,-1.33268,-0.00689798,0.02363,-0.91447,-0.027701,-0.0402992,-0.261756,-0.131968,-0.151372,-1.33268,-0.0170521,-0.204976,-0.296515,0.0854396,-0.104364
-1.27072,-0.042438,0.021412,-0.281747,0.0209108,0.0117,-0.881044,-0.0442964,-0.0509396,-0.251966,0.0300604,0.0400677,-0.281747,0.167523,0.0316529,-0.881044,-0.339458,-0.213018,-0.251966,-0.078326,0.0145585,-1.27072,-0.00275187,0.0224992,-0.881044,-0.0366084,-0.0388117,-0.251966,-0.0384145,-0.146285,-1.27072,-0.028891,-0.196035,-0.281747,0.0841518,-0.0999466
-1.20876,-0.0447586,0.0203112,-0.266979,0.0270334,0.0110449,-0.847618,-0.0473092,-0.0490022,-0.242176,0.0335941,0.0376739,-0.266979,0.137633,0.0288715,-0.847618,-0.304944,-0.205614,-0.242176,-0.067361,0.0139793,-1.20876,0.00392617,0.0213683,-0.847618,-0.0473564,-0.0373241,-0.242176,0.0310486,-0.141197,-1.20876,-0.0505162,-0.187095,-0.266979,0.0815122,-0.0955288
-1.14681,-0.045465,0.0192104,-0.25221,0.0328949,0.0103897,-0.814192,-0.0507774,-0.0470648,-0.232386,0.0371279,0.03528,-0.25221,0.106775,0.0260902,-0.814192,-0.266867,-0.19821,-0.232386,-0.0563961,0.0134,-1.14681,0.0128587,0.0202375,-0.814192,-0.0586875,-0.0358366,-0.232386,0.100512,-0.13611,-1.14681,-0.0812958,-0.178155,-0.25221,0.078752,-0.091111
-1.08485,-0.0446425,0.0181096,-0.237442,0.0386831,0.00973453,-0.780766,-0.0544247,-0.0451273,-0.222597,0.0433348,0.0328861,-0.237442,0.0766041,0.0233088,-0.780766,-0.226333,-0.190806,-0.222597,-0.0469591,0.0128207,-1.08485,0.0227957,0.0191067,-0.780766,-0.0701619,-0.0343491,-0.222597,0.163765,-0.131022,-1.08485,-0.11662,-0.169215,-0.237442,0.0778907,-0.0866932
-1.02289,-0.0438201,0.0170088,-0.222674,0.0446753,0.00907936,-0.74734,-0.0572689,-0.0431899,-0.212807,0.0561987,0.0304923,-0.222674,0.0493801,0.0205275,-0.74734,-0.187598,-0.183402,-0.212807,-0.0417186,0.0122414,-1.02289,0.0327326,0.0179758,-0.74734,-0.0802421,-0.0328615,-0.212807,0.209183,-0.125935,-1.02289,-0.151943,-0.160274,-0.222674,0.0815454,-0.0822754
-0.960935,-0.0402739,0.0159079,-0.207906,0.0508856,0.00842419,-0.713914,-0.0592095,-0.0412525,-0.203017,0.0704532,0.0280984,-0.207906,0.0246592,0.0177462,-0.713914,-0.152097,-0.175998,-0.203017,-0.0382451,0.0116621,-0.960935,0.0418765,0.016845,-0.713914,-0.0888528,-0.031374,-0.203017,0.245483,-0.120847,-0.960935,-0.185941,-0.151334,-0.207906,0.0887217,-0.0778576
-0.898977,-0.0353617,0.0148071,-0.193138,0.0576934,0.00776902,-0.680488,-0.0589036,-0.039315,-0.193227,0.0843933,0.0257045,-0.193138,0.00596607,0.0149648,-0.680488,-0.12556,-0.168594,-0.193227,-0.0366335,0.0110829,-0.898977,0.0501088,0.0157141,-0.680488,-0.0938846,-0.0298865,-0.193227,0.270153,-0.11576,-0.898977,-0.2174,-0.142394,-0.193138,0.10387,-0.0734399
-0.83702,-0.0286948,0.0137063,-0.17837,0.0648178,0.00711385,-0.647062,-0.0565221,-0.0373776,-0.183437,0.0970628,0.0233107,-0.17837,-0.0060784,0.0121835,-0.647062,-0.107786,-0.16119,-0.183437,-0.035925,0.0105036,-0.83702,0.0563326,0.0145833,-0.647062,-0.0956492,-0.0283989,-0.183437,0.287908,-0.110673,-0.83702,-0.24254,-0.133453,-0.17837,0.126214,-0.0690221
