Cl_pop,0.84169,0.064111,-0.14551,-0.1351,0.00013053,-0.00082872,-0.0030626,0.0033837,0.0021232,0.00012827
V1_pop,0.064111,7.3169,-18.252,-2.1072,0.0017358,-0.017947,-0.08068,0.18892,-0.11157,0.0058939
Q_pop,-0.14551,-18.252,141.83,4.0431,-0.0087296,-0.04667,0.38464,-0.53586,0.40309,-0.0015637
V2_pop,-0.1351,-2.1072,4.0431,15.871,-0.0017522,-0.00019373,0.44804,-0.1566,-0.11213,-0.0043211
omega_Cl,0.00013053,0.0017358,-0.0087296,-0.0017522,0.0023806,-3.2394e-5,0.00013663,-6.002e-5,0.00018036,-2.3816e-5
omega_V1,-0.00082872,-0.017947,-0.04667,-0.00019373,-3.2394e-5,0.0055605,-0.0047782,-0.0033292,0.0022881,-0.00029918
omega_Q,-0.0030626,-0.08068,0.38464,0.44804,0.00013663,-0.0047782,0.11157,-0.0041142,-0.013783,0.00028199
omega_V2,0.0033837,0.18892,-0.53586,-0.1566,-6.002e-5,-0.0033292,-0.0041142,0.064029,-0.013898,0.00099549
a,0.0021232,-0.11157,0.40309,-0.11213,0.00018036,0.0022881,-0.013783,-0.013898,0.076547,-0.0024697
b,0.00012827,0.0058939,-0.0015637,-0.0043211,-2.3816e-5,-0.00029918,0.00028199,0.00099549,-0.0024697,0.00027328
