parameter,value,se_sa,rse_sa
Cl_pop,20.6346887234728,4.07019943311399,19.7250343228293
beta_Cl_tSCRMGDL,-0.414488447607098,0.183442565886382,44.2575823151218
V1_pop,23.9060098915454,2.53230590711842,10.592758551539
Q_pop,23.4,,
V2_pop,12.9776307856023,3.66752212582218,28.2603364698202
omega_Cl,0.224647110841661,0.0430885417881565,19.1805457131059
omega_V1,0.305418422692408,0.0853658810021303,27.9504688190024
omega_Q,0.891421046242302,0.290775975643422,32.619375195275
omega_V2,0.798082658822875,0.235620433102854,29.5233119650013
a,1.86134834049732,0.203333933313541,10.9240129259853
