time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
2.22045e-16,4.16741e-14,1.2178e-14,2.28839e-14,3.01854e-14,3.51751e-14,3.94315e-14,4.37187e-14,4.82068e-14,5.38306e-14,6.27782e-14,8.37372e-14,All
3.08757e-16,5.66823e-14,2.95797e-14,3.88681e-14,4.42655e-14,4.93046e-14,5.41774e-14,5.90427e-14,6.52074e-14,7.34114e-14,8.51338e-14,1.1537e-13,All
4.29331e-16,7.7251e-14,4.27882e-14,5.32827e-14,6.08188e-14,6.72982e-14,7.3858e-14,8.11196e-14,8.97914e-14,1.00404e-13,1.17381e-13,1.52731e-13,All
5.96992e-16,1.07703e-13,6.06861e-14,7.5646e-14,8.53977e-14,9.44918e-14,1.03318e-13,1.12536e-13,1.23214e-13,1.38275e-13,1.61895e-13,2.09932e-13,All
8.30127e-16,1.49427e-13,8.72568e-14,1.06313e-13,1.18485e-13,1.31052e-13,1.4296e-13,1.56299e-13,1.71317e-13,1.92147e-13,2.24615e-13,2.92819e-13,All
1.15431e-15,2.07577e-13,1.2248e-13,1.48593e-13,1.65784e-13,1.81999e-13,1.98551e-13,2.16575e-13,2.38819e-13,2.68166e-13,3.11918e-13,4.04526e-13,All
1.60508e-15,2.87598e-13,1.70099e-13,2.06676e-13,2.30764e-13,2.53006e-13,2.7606e-13,3.00583e-13,3.30846e-13,3.71918e-13,4.30705e-13,5.59964e-13,All
2.23189e-15,4.00347e-13,2.37433e-13,2.8798e-13,3.21202e-13,3.51823e-13,3.83541e-13,4.19236e-13,4.6307e-13,5.16912e-13,6.02491e-13,7.837e-13,All
3.10348e-15,5.56402e-13,3.31384e-13,4.0067e-13,4.4608e-13,4.89846e-13,5.33526e-13,5.81644e-13,6.41431e-13,7.17631e-13,8.36239e-13,1.08831e-12,All
4.31544e-15,7.74148e-13,4.58792e-13,5.58329e-13,6.20374e-13,6.82126e-13,7.41879e-13,8.09084e-13,8.91624e-13,9.99101e-13,1.16451e-12,1.50634e-12,All
6.00069e-15,1.07418e-12,6.40632e-13,7.76017e-13,8.61956e-13,9.49034e-13,1.03199e-12,1.12856e-12,1.23899e-12,1.39405e-12,1.61703e-12,2.10172e-12,All
8.34406e-15,1.49624e-12,8.88462e-13,1.07888e-12,1.1996e-12,1.31732e-12,1.43452e-12,1.56667e-12,1.72331e-12,1.9336e-12,2.25131e-12,2.91738e-12,All
1.16025e-14,2.08059e-12,1.23629e-12,1.50376e-12,1.66983e-12,1.8316e-12,1.99413e-12,2.18064e-12,2.398e-12,2.686e-12,3.12788e-12,4.05926e-12,All
1.61335e-14,2.88892e-12,1.71753e-12,2.08939e-12,2.32031e-12,2.54729e-12,2.77255e-12,3.03008e-12,3.33083e-12,3.73928e-12,4.35585e-12,5.65101e-12,All
2.24339e-14,4.02185e-12,2.39653e-12,2.90443e-12,3.22614e-12,3.53928e-12,3.85727e-12,4.21322e-12,4.63059e-12,5.20118e-12,6.05041e-12,7.85815e-12,All
3.11948e-14,5.59074e-12,3.32604e-12,4.04194e-12,4.48157e-12,4.92169e-12,5.35823e-12,5.86123e-12,6.44057e-12,7.23268e-12,8.41403e-12,1.09398e-11,All
4.33768e-14,7.77466e-12,4.62491e-12,5.62267e-12,6.23631e-12,6.8424e-12,7.45908e-12,8.14663e-12,8.94806e-12,1.00484e-11,1.16983e-11,1.52164e-11,All
6.03162e-14,1.08072e-11,6.42979e-12,7.8151e-12,8.67028e-12,9.51708e-12,1.03662e-11,1.13328e-11,1.24497e-11,1.39674e-11,1.62678e-11,2.11435e-11,All
8.38706e-14,1.50335e-11,8.94496e-12,1.08671e-11,1.20484e-11,1.32299e-11,1.4416e-11,1.57524e-11,1.73053e-11,1.94323e-11,2.26275e-11,2.94222e-11,All
1.16623e-13,2.08977e-11,1.24331e-11,1.51177e-11,1.67608e-11,1.83982e-11,2.00502e-11,2.19087e-11,2.40754e-11,2.70184e-11,3.14661e-11,4.09379e-11,All
1.62167e-13,2.90618e-11,1.72798e-11,2.10202e-11,2.3307e-11,2.55767e-11,2.78782e-11,3.04505e-11,3.34708e-11,3.75729e-11,4.37595e-11,5.6917e-11,All
2.25496e-13,4.04115e-11,2.40359e-11,2.92314e-11,3.24037e-11,3.55677e-11,3.87546e-11,4.23464e-11,4.65421e-11,5.22381e-11,6.08556e-11,7.91626e-11,All
3.13555e-13,5.61909e-11,3.34184e-11,4.06446e-11,4.50586e-11,4.94579e-11,5.38919e-11,5.88729e-11,6.47153e-11,7.26384e-11,8.46154e-11,1.10045e-10,All
4.36004e-13,7.81375e-11,4.64779e-11,5.65121e-11,6.26447e-11,6.87732e-11,7.49313e-11,8.18702e-11,8.99872e-11,1.00996e-10,1.17668e-10,1.53038e-10,All
6.06271e-13,1.08649e-10,6.46361e-11,7.8589e-11,8.71079e-11,9.56185e-11,1.04209e-10,1.13853e-10,1.25135e-10,1.40441e-10,1.63606e-10,2.12825e-10,All
8.43029e-13,1.51078e-10,8.98718e-11,1.09267e-10,1.21122e-10,1.32961e-10,1.44902e-10,1.58309e-10,1.73993e-10,1.95261e-10,2.27507e-10,2.95921e-10,All
1.17225e-12,2.10079e-10,1.24952e-10,1.51947e-10,1.68429e-10,1.84884e-10,2.01491e-10,2.20135e-10,2.41952e-10,2.71532e-10,3.1636e-10,4.11497e-10,All
1.63003e-12,2.92121e-10,1.73747e-10,2.11289e-10,2.342e-10,2.57084e-10,2.80159e-10,3.06106e-10,3.36428e-10,3.77556e-10,4.39895e-10,5.72162e-10,All
2.26658e-12,4.06203e-10,2.41605e-10,2.938e-10,3.25659e-10,3.5747e-10,3.89572e-10,4.25641e-10,4.67812e-10,5.25023e-10,6.11684e-10,7.9561e-10,All
