Cl_pop,1,-0.99209,0.00074439,0.003829,0.0035827,-0.012569,0.002919,-0.0010743,-0.0028218,-0.0065825
beta_Cl_tCLCRMLMIN,-0.99209,1,0.0014703,-0.0071694,0.00069412,0.010633,-0.0025073,0.0022797,0.0029347,0.0078127
V1_pop,0.00074439,0.0014703,1,-0.21985,0.010533,0.097653,-0.18771,0.16913,-0.054271,0.11972
V2_pop,0.003829,-0.0071694,-0.21985,1,-0.023702,-0.092248,0.24742,-0.09461,-0.066018,-0.050845
omega_Cl,0.0035827,0.00069412,0.010533,-0.023702,1,-0.019605,0.0077754,0.0068854,-0.0083353,-0.0060654
omega_V1,-0.012569,0.010633,0.097653,-0.092248,-0.019605,1,-0.40248,-0.28366,0.12034,-0.13618
omega_Q,0.002919,-0.0025073,-0.18771,0.24742,0.0077754,-0.40248,1,0.094728,-0.10202,-0.0028003
omega_V2,-0.0010743,0.0022797,0.16913,-0.09461,0.0068854,-0.28366,0.094728,1,-0.18174,0.20977
a,-0.0028218,0.0029347,-0.054271,-0.066018,-0.0083353,0.12034,-0.10202,-0.18174,1,-0.55471
b,-0.0065825,0.0078127,0.11972,-0.050845,-0.0060654,-0.13618,-0.0028003,0.20977,-0.55471,1
