iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,626.122,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,598.539,1,17.5092,30.6558,15.1108,1.04124,0.187288,0.484577,1.01749,0.612735,0.918261
3,575.096,1,17.6788,31.1703,14.9133,1.0782,0.158051,0.473736,1.11371,0.565928,0.935694
4,553.192,1,17.6412,30.6147,17.3255,1.1808,0.128717,0.467083,1.30933,0.515101,0.963944
5,534.259,1,17.6819,31.8025,16.7511,1.43781,0.0993955,0.464136,1.20913,0.476893,1.02514
6,521.1,1,17.3841,31.6646,14.4869,1.41532,0.0895682,0.473932,1.10656,0.452486,1.01532
7,511.06,1,17.4733,31.1525,14.2258,1.52532,0.0739436,0.469912,1.09237,0.443222,1.15199
8,496.147,1,17.6502,31.5964,15.4123,1.56717,0.0576209,0.466169,1.28926,0.430127,1.22469
9,499.831,1,17.4967,31.512,16.8405,1.69969,0.0531271,0.471415,1.36675,0.431639,1.17683
10,494.218,1,17.5455,31.3281,18.7314,1.69014,0.0483918,0.471155,1.48562,0.387867,1.25664
11,482.484,1,17.2366,31.5655,18.0362,1.59347,0.0435264,0.456514,1.45941,0.413865,1.32968
12,478.723,1,17.4254,31.6041,18.0951,1.59346,0.0434828,0.4552,1.43114,0.408923,1.17933
13,476.493,1,17.403,31.3389,18.5193,1.5934,0.0403879,0.453073,1.45631,0.40843,1.25359
14,468.66,1,17.4269,31.8041,19.9417,1.54645,0.0392801,0.455518,1.53151,0.392745,1.10554
15,469.92,1,17.279,31.6468,18.8613,1.64429,0.0345186,0.4572,1.46754,0.38432,1.19427
16,471.061,1,17.4185,30.9039,17.8719,1.66504,0.0344204,0.457769,1.52541,0.400419,1.07887
17,475.816,1,17.5484,30.5223,18.3634,1.71814,0.0347047,0.462706,1.55611,0.412003,1.02163
18,470.683,1,17.5512,30.4609,17.271,1.66905,0.0351779,0.457554,1.4478,0.42478,0.980688
19,469.242,1,17.4878,30.3563,17.5769,1.66907,0.0346896,0.457686,1.39101,0.41919,0.954176
20,475.247,1,17.6316,29.9334,16.4275,1.66911,0.0371582,0.46161,1.40707,0.47759,1.00325
21,471.195,1,17.4439,30.155,16.6743,1.66913,0.0366613,0.471834,1.33112,0.43063,0.901127
22,470.032,1,17.3196,30.5863,15.3203,1.66912,0.0363832,0.465705,1.36843,0.412658,0.933689
23,469.869,1,17.5318,29.928,15.554,1.70123,0.0345484,0.465095,1.31821,0.42013,0.94529
24,469.613,1,17.4887,30.2902,14.559,1.65556,0.0358059,0.461163,1.42683,0.4115,0.970858
25,473.19,1,17.5509,30.3848,19.7724,1.68743,0.0353589,0.465225,1.43361,0.414542,1.05554
26,471.2,1,17.5283,30.0367,19.145,1.68743,0.0341531,0.460661,1.46867,0.403443,0.988607
27,468.58,1,17.5211,30.2507,19.5947,1.76663,0.0280636,0.462612,1.45646,0.398403,1.00829
28,466.876,1,17.4397,30.585,19.525,1.72992,0.0298385,0.461429,1.35069,0.389567,1.05162
29,460.525,1,17.386,30.9326,18.5907,1.70936,0.0274701,0.469002,1.32059,0.391904,0.976577
30,460.498,1,17.5324,30.6336,20.0448,1.70935,0.0262461,0.462089,1.38937,0.396602,0.987102
31,452.583,1,17.5628,30.7448,19.6613,1.70924,0.022276,0.452136,1.3681,0.394498,0.971368
32,453.677,1,17.5111,30.3829,19.703,1.76104,0.0182025,0.459881,1.35103,0.391532,0.994114
33,452.589,1,17.4644,30.3746,18.6545,1.71727,0.0216214,0.455134,1.25507,0.392374,1.009
34,459.542,1,17.5526,29.9773,17.1933,1.73264,0.0255695,0.453051,1.24204,0.394602,1.0448
35,462.476,1,17.4702,30.3232,17.1196,1.85127,0.0195752,0.45053,1.20505,0.403689,1.06365
36,460.973,1,17.5836,30.9652,15.6156,1.85123,0.0191447,0.449229,1.24469,0.396839,1.0299
37,453.753,1,17.4847,30.9475,14.8603,1.76656,0.0181635,0.450774,1.22238,0.380222,1.12627
38,461.278,1,17.6501,31.5416,13.483,1.7668,0.0245851,0.457844,1.22248,0.36884,1.13831
39,463.844,1,17.6203,31.4867,13.6982,1.79067,0.0245575,0.451332,1.21679,0.366412,1.20159
40,466.606,1,17.512,31.5135,13.5542,1.82101,0.0258191,0.446397,1.1085,0.377201,1.20027
41,465.943,1,17.5489,31.9966,13.5559,1.77557,0.0278283,0.452428,1.22044,0.364997,1.15206
42,468.26,1,17.7371,31.303,12.7637,1.77555,0.0273176,0.451549,1.29302,0.382499,1.22832
43,464.51,1,17.7668,31.2026,12.8199,1.74495,0.0289286,0.450933,1.15604,0.39197,1.11654
44,463.307,1,17.6301,32.1106,13.3545,1.81806,0.0221983,0.451196,1.16955,0.384491,1.19211
45,466.504,1,17.6504,31.8582,13.3248,1.79606,0.0236786,0.453079,1.28258,0.417072,1.17424
46,461.699,1,17.5878,31.7646,13.6507,1.75708,0.0247952,0.456078,1.26501,0.397537,1.07509
47,464.962,1,17.6249,31.2226,12.3195,1.87066,0.0186014,0.452522,1.18536,0.392893,1.21711
48,462.676,1,17.5117,31.694,13.5889,1.80822,0.0207319,0.452421,1.22728,0.388319,1.23288
49,456.433,1,17.5331,31.5531,15.7,1.80693,0.0151983,0.452755,1.17696,0.399755,1.23852
50,459.594,1,17.5427,31.2401,16.0533,1.842,0.0147663,0.46554,1.1625,0.383,1.30057
51,456.202,1,17.5347,31.4579,14.61,1.82138,0.015098,0.458958,1.1701,0.386313,1.18428
52,453.917,1,17.5859,31.0625,15.1971,1.84671,0.0116068,0.456821,1.11022,0.378675,1.18663
53,453.624,1,17.7361,31.1398,15.5555,1.86724,0.0110493,0.455,1.07942,0.376874,1.129
54,451.941,1,17.5529,30.8064,15.1195,1.88673,2.22045e-16,0.457202,1.14089,0.394288,1.06485
55,461.509,1,17.4635,30.8402,17.7433,1.97298,2.22045e-16,0.463579,1.19225,0.40315,1.06007
56,455.304,1,17.5803,31.1432,16.5805,1.92389,2.22045e-16,0.459259,1.18398,0.39516,1.01148
57,449.907,1,17.398,31.065,16.5314,1.87143,2.22045e-16,0.460012,1.19884,0.393448,0.981062
58,447.33,1,17.4624,31.1587,16.753,1.82928,2.22045e-16,0.45737,1.30608,0.411307,0.934895
59,444.238,1,17.5324,31.3993,16.0369,1.79651,2.22045e-16,0.459086,1.29777,0.393747,0.987078
60,445.301,1,17.4822,30.7602,15.557,1.79341,2.22045e-16,0.456928,1.42333,0.391571,0.974284
61,446.168,1,17.4109,30.8241,16.1394,1.78296,2.22045e-16,0.458344,1.50096,0.389076,1.01988
62,450.816,1,17.5906,30.9457,16.5283,1.80204,2.22045e-16,0.459399,1.57055,0.388978,1.11619
63,449.868,1,17.6005,30.8434,16.5001,1.78714,2.22045e-16,0.462771,1.61319,0.390489,1.10334
64,455.028,1,17.4826,30.5548,17.0263,1.79484,0.0111917,0.456532,1.64277,0.379512,1.09852
65,456.327,1,17.4569,30.1464,18.5301,1.82346,0.0106154,0.458207,1.61223,0.395163,1.02011
66,455.105,1,17.4111,30.2866,19.8139,1.79274,0.0153275,0.458988,1.50714,0.387593,0.97567
67,455.955,1,17.4815,30.3871,18.3681,1.8552,0.0112674,0.453883,1.45917,0.393498,0.944803
68,447.057,1,17.5426,30.6648,16.6675,1.81178,2.22045e-16,0.449428,1.51364,0.386355,0.939474
69,445.795,1,17.3637,30.908,16.1552,1.81931,2.22045e-16,0.453014,1.39327,0.37635,0.940169
70,448.614,1,17.6494,31.0962,17.4165,1.8599,2.22045e-16,0.456982,1.35824,0.378748,0.900404
71,443.489,1,17.4614,31.3638,17.9605,1.80852,2.22045e-16,0.446916,1.36641,0.373293,0.920234
72,440.043,1,17.5796,31.1937,19.1257,1.7914,2.22045e-16,0.453394,1.38906,0.371114,0.822668
73,444.431,1,17.3305,31.5557,19.3552,1.83136,2.22045e-16,0.457759,1.48003,0.373058,0.779768
74,442.905,1,17.4885,31.2272,18.4176,1.82603,2.22045e-16,0.45202,1.39194,0.368096,0.80638
