time,empiricalCdf,theoreticalCdf,piLower,piUpper,split
0.109813,0.010989,0.0111111,0,0.0337079,All
1.04093,0.021978,0.0224719,0,0.0568182,All
1.97204,0.032967,0.0449438,0.0111735,0.0903984,All
2.90315,0.0879121,0.0681818,0.0333333,0.123596,All
3.83426,0.131868,0.101124,0.0555556,0.155556,All
4.76538,0.164835,0.133333,0.0777778,0.188889,All
5.69649,0.186813,0.155556,0.1,0.222222,All
6.6276,0.208791,0.186398,0.132143,0.247191,All
7.55872,0.21978,0.211111,0.156429,0.277778,All
8.48983,0.241758,0.238636,0.178777,0.303371,All
9.42094,0.285714,0.266667,0.203463,0.333333,All
10.3521,0.285714,0.288889,0.224719,0.355556,All
11.2832,0.340659,0.311111,0.247191,0.370787,All
12.2143,0.362637,0.333333,0.274295,0.392032,All
13.1454,0.384615,0.355556,0.292135,0.411111,All
14.0765,0.395604,0.370787,0.308965,0.429392,All
15.0076,0.395604,0.388889,0.333333,0.444444,All
15.9387,0.406593,0.404494,0.348315,0.45977,All
16.8698,0.417582,0.422222,0.363636,0.47191,All
17.801,0.428571,0.443182,0.378544,0.488889,All
18.7321,0.43956,0.455556,0.4,0.5,All
19.6632,0.43956,0.466667,0.414762,0.516854,All
20.5943,0.461538,0.488636,0.431818,0.533333,All
21.5254,0.483516,0.5,0.443813,0.544444,All
22.4565,0.505495,0.511111,0.455556,0.555556,All
23.3876,0.516484,0.52595,0.466667,0.566667,All
24.3188,0.516484,0.539326,0.483146,0.58427,All
25.2499,0.56044,0.550562,0.494382,0.597701,All
26.181,0.56044,0.566667,0.505618,0.611111,All
27.1121,0.582418,0.577778,0.522222,0.622222,All
28.0432,0.582418,0.588889,0.531034,0.629213,All
28.9743,0.604396,0.6,0.544444,0.638407,All
29.9054,0.604396,0.611111,0.555556,0.651685,All
30.8365,0.626374,0.617978,0.566667,0.662921,All
31.7677,0.626374,0.629213,0.577778,0.674157,All
32.6988,0.648352,0.633333,0.588889,0.67999,All
33.6299,0.659341,0.644444,0.6,0.688889,All
34.561,0.659341,0.655556,0.611111,0.7,All
35.4921,0.681319,0.664794,0.617978,0.707865,All
36.4232,0.692308,0.674157,0.629213,0.719101,All
37.3543,0.692308,0.685393,0.636364,0.730337,All
38.2854,0.692308,0.689272,0.644444,0.741573,All
39.2166,0.692308,0.704545,0.655556,0.744444,All
40.1477,0.692308,0.711111,0.662921,0.764045,All
41.0788,0.725275,0.722222,0.674157,0.766667,All
42.0099,0.725275,0.733333,0.681818,0.777778,All
42.941,0.725275,0.744444,0.688889,0.788889,All
43.8721,0.736264,0.752809,0.7,0.802299,All
44.8032,0.769231,0.766667,0.711111,0.811111,All
45.7343,0.78022,0.777778,0.725705,0.822222,All
46.6655,0.802198,0.786517,0.733333,0.833333,All
47.5966,0.802198,0.797753,0.741573,0.842697,All
48.5277,0.802198,0.803462,0.752809,0.854744,All
49.4588,0.813187,0.811111,0.764045,0.866667,All
50.3899,0.813187,0.822222,0.772727,0.877778,All
51.321,0.824176,0.833333,0.777778,0.888265,All
52.2521,0.824176,0.842697,0.786517,0.888889,All
53.1833,0.846154,0.852273,0.796604,0.9,All
54.1144,0.879121,0.85801,0.8,0.910112,All
55.0455,0.879121,0.866667,0.808989,0.919997,All
55.9766,0.89011,0.876404,0.822222,0.922222,All
56.9077,0.89011,0.884389,0.831461,0.932584,All
57.8388,0.89011,0.888889,0.833333,0.933333,All
58.7699,0.901099,0.898876,0.842697,0.94382,All
59.701,0.912088,0.9,0.853933,0.944444,All
60.6322,0.912088,0.910112,0.858812,0.955056,All
61.5633,0.912088,0.911111,0.865169,0.955556,All
62.4944,0.912088,0.922222,0.873563,0.966292,All
63.4255,0.912088,0.922222,0.877778,0.966667,All
64.3566,0.912088,0.933333,0.88764,0.966667,All
65.2877,0.934066,0.943182,0.888889,0.977778,All
66.2188,0.934066,0.944444,0.9,0.977778,All
67.1499,0.945055,0.944444,0.909091,0.977778,All
68.0811,0.956044,0.955056,0.911111,0.977778,All
69.0122,0.956044,0.955556,0.920455,0.988889,All
69.9433,0.967033,0.955556,0.921348,0.988889,All
70.8744,0.978022,0.966292,0.931818,0.988889,All
71.8055,0.978022,0.966667,0.932584,0.988889,All
72.7366,0.978022,0.966667,0.933333,0.988889,All
73.6677,0.978022,0.977528,0.94382,1,All
74.5989,0.978022,0.977778,0.94382,1,All
75.53,0.978022,0.977778,0.944444,1,All
76.4611,0.978022,0.977778,0.954545,1,All
77.3922,0.978022,0.977778,0.955056,1,All
78.3233,0.978022,0.988636,0.955556,1,All
79.2544,0.978022,0.988764,0.965909,1,All
80.1855,0.978022,0.988889,0.966292,1,All
81.1166,0.978022,0.988889,0.966667,1,All
82.0478,0.989011,0.988889,0.966667,1,All
82.9789,0.989011,0.988889,0.977273,1,All
83.91,0.989011,0.988889,0.977273,1,All
84.8411,0.989011,1,0.977528,1,All
85.7722,0.989011,1,0.977778,1,All
86.7033,0.989011,1,0.977778,1,All
87.6344,0.989011,1,0.988636,1,All
88.5655,0.989011,1,0.988764,1,All
89.4967,0.989011,1,0.988764,1,All
90.4278,0.989011,1,0.988889,1,All
91.3589,0.989011,1,1,1,All
92.29,1,1,1,1,All
