iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,679.328,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,668.191,1,34.7908,18.7329,11.9769,0.95,0.285,-0.87587,0.974679,0.974679,0.974679,0.974679
3,654.143,1,28.3816,18.0042,11.5091,0.9025,0.27075,-0.668147,0.95,0.95,0.95,0.95
4,638.841,1,29.4407,19.3362,10.0029,0.857375,0.257212,-0.710673,0.925945,0.957627,0.925945,0.925945
5,623.351,1,30.9273,18.8657,8.78729,0.814506,0.244352,-0.778195,0.9025,0.96576,0.9025,0.9025
6,611.869,1,28.9519,18.8253,8.5528,0.773781,0.232134,-0.700329,0.879648,0.941307,0.879648,0.879648
7,608.362,1,27.797,20.2017,8.22194,0.735092,0.220528,-0.677119,0.857375,1.03079,0.857375,0.857375
8,610.129,1,27.5864,19.3793,8.57891,0.698337,0.209501,-0.677218,0.835666,1.00469,0.835666,0.835666
9,594.125,1,28.0735,19.088,7.66781,0.66342,0.199026,-0.702714,0.814506,0.979251,0.814506,0.814506
10,596.547,1,27.3494,18.3592,6.68649,0.630249,0.189075,-0.70178,0.793882,1.01823,0.793882,0.837121
11,596.481,1,30.3585,20.1173,6.46385,0.598737,0.179621,-0.79445,0.773781,1.18131,0.773781,0.890599
12,588.781,1,31.1918,19.8226,7.84336,0.5688,0.17064,-0.793295,0.754188,1.15139,0.754188,0.868048
13,579.262,1,31.4515,19.8248,7.79268,0.54036,0.162108,-0.795509,0.735092,1.26815,0.735092,0.846069
14,572.511,1,30.2605,20.0157,7.33203,0.513342,0.154003,-0.764002,0.716479,1.23604,0.716479,0.871852
15,554.669,1,31.4527,21.2718,7.93137,0.487675,0.146302,-0.800002,0.698337,1.25407,0.698337,0.849777
16,550.04,1,30.5214,21.1693,7.24344,0.463291,0.138987,-0.781044,0.680655,1.22231,0.680655,0.82826
17,544.73,1,29.0411,20.9038,7.48876,0.440127,0.132038,-0.725584,0.66342,1.20864,0.66342,0.807288
18,541.721,1,30.0404,22.1564,6.92572,0.41812,0.125436,-0.750308,0.646622,1.21053,0.646622,0.855832
19,540.254,1,34.0081,21.4554,6.69692,0.627709,0.117002,-0.881763,0.630249,1.28074,0.630249,0.838763
20,534.049,1,32.1326,21.8843,7.09885,0.769461,0.108832,-0.823398,0.614291,1.25523,0.614291,0.817525
21,521,1,30.8577,22.6727,6.66582,0.730988,0.103391,-0.782309,0.598737,1.22345,0.598737,0.796824
22,511.644,1,31.7005,23.1344,6.33177,0.694439,0.0982212,-0.802528,0.583577,1.19247,0.583577,0.817479
23,504.924,1,32.3515,23.2191,6.30519,0.659717,0.0933101,-0.828444,0.5688,1.16227,0.5688,0.79678
24,496.998,1,31.8488,23.3404,5.98568,0.626731,0.0886446,-0.815628,0.554398,1.19063,0.554398,0.776605
25,491.481,1,31.0784,23.2527,6.304,0.595394,0.0842124,-0.796232,0.54036,1.16048,0.54036,0.756941
26,484.295,1,30.006,22.5327,6.62921,0.81993,0.078537,-0.767958,0.526678,1.1311,0.526678,0.746844
27,484.744,1,30.996,22.7392,6.8356,0.919637,0.0737687,-0.797516,0.513342,1.16535,0.513342,0.762037
28,488.57,1,32.0158,22.7937,6.33145,0.99697,0.0707942,-0.822091,0.500344,1.3153,0.500344,0.773696
29,486.648,1,30.3477,22.5507,6.48528,1.07955,0.0676141,-0.773907,0.487675,1.28199,0.487675,0.757404
30,482.202,1,31.7791,22.4217,7.14979,1.07954,0.0677507,-0.81227,0.475327,1.24953,0.475327,0.740308
