iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,689.487,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,686.918,1,30.4994,23.8963,14.5453,0.95,0.285,-0.699401,0.974679,0.985787,0.974679,0.974679
3,671.686,1,31.7846,23.0718,13.1081,0.9025,0.27075,-0.713889,0.95,0.971041,0.95,0.95
4,653.499,1,29.2601,24.6522,12.549,0.857375,0.257212,-0.664205,0.925945,0.946454,0.925945,0.925945
5,648.25,1,27.7615,22.0079,12.4753,0.814506,0.244352,-0.634294,0.9025,0.942904,0.9025,0.9025
6,642.21,1,29.2772,21.7836,11.3198,0.773781,0.232134,-0.687667,0.879648,0.919029,0.879648,0.879648
7,630.768,1,29.2995,23.3092,10.1515,0.735092,0.220528,-0.694536,0.857375,0.912085,0.857375,0.857375
8,622.662,1,29.7369,24.6925,9.16843,0.698337,0.209501,-0.69516,0.835666,0.888991,0.835666,0.835666
9,607.909,1,27.2399,24.1014,9.27572,0.66342,0.199026,-0.627895,0.814506,0.866481,0.814506,0.846817
10,610.843,1,28.2626,23.3325,8.35575,0.630249,0.189075,-0.670146,0.793882,0.97064,0.793882,0.86453
11,603.657,1,26.9448,24.0603,8.22732,0.598737,0.179621,-0.637319,0.773781,0.98356,0.773781,0.84264
12,600.306,1,25.8584,23.603,8.58791,0.5688,0.17064,-0.591506,0.754188,0.961825,0.754188,0.821303
13,594.695,1,26.7702,24.5593,7.31223,0.54036,0.162108,-0.623643,0.735092,0.937471,0.735092,0.853085
14,583.382,1,28.6393,25.1039,8.42872,0.513342,0.154003,-0.664488,0.716479,0.913734,0.716479,1.00111
15,575.057,1,29.4725,24.9787,8.2972,0.487675,0.146302,-0.691326,0.698337,0.890598,0.698337,1.06968
16,578.253,1,28.9707,25.5606,8.13413,0.463291,0.138987,-0.678345,0.680655,1.01139,0.680655,1.04259
17,563.377,1,29.5203,25.459,8.81946,0.440127,0.132038,-0.683641,0.66342,0.985785,0.66342,1.01619
18,552.843,1,29.3121,26.5124,8.7265,0.41812,0.125436,-0.674609,0.646622,0.960824,0.646622,1.03856
19,554.544,1,28.3477,26.8665,8.98461,0.397214,0.119164,-0.641763,0.630249,0.936495,0.630249,1.03878
20,559.421,1,29.9227,27.5874,8.89631,0.377354,0.113206,-0.69715,0.614291,0.912783,0.614291,1.05473
21,551.817,1,29.3136,27.2508,10.202,0.358486,0.107546,-0.682189,0.598737,0.889671,0.598737,1.09685
22,547.612,1,28.789,26.956,10.1955,0.340562,0.102168,-0.673241,0.583577,0.880083,0.583577,1.21358
23,550.775,1,29.5126,27.0551,9.77723,0.323534,0.0970601,-0.688229,0.5688,0.939292,0.5688,1.18285
24,519.991,1,28.5644,26.6305,9.16314,1.02537,0.0830932,-0.656797,0.554398,0.969847,0.554398,1.1529
25,511.519,1,28.4999,27.4981,8.82587,0.974106,0.0789386,-0.657706,0.54036,1.13077,0.54036,1.16752
26,517.173,1,29.0577,27.4923,8.09942,0.9254,0.0749916,-0.679375,0.526678,1.10214,0.526678,1.37188
27,510.722,1,28.613,27.377,8.7885,1.14523,0.0671946,-0.664883,0.513342,1.08865,0.513342,1.33714
28,508.663,1,28.4604,27.6728,7.31269,1.2198,0.0647081,-0.652267,0.500344,1.0617,0.500344,1.30329
29,497.135,1,29.0665,27.2026,8.5698,1.15881,0.0614727,-0.682494,0.487675,1.03482,0.487675,1.31465
30,488.773,1,29.6352,27.196,8.4716,1.10087,0.058399,-0.687938,0.475327,1.00862,0.475327,1.28136
31,483.64,1,28.1073,26.6451,8.51899,1.28154,0.0512288,-0.652268,0.463291,0.983078,0.463291,1.24891
32,474.105,1,28.7833,26.6355,7.08095,1.27717,0.0477706,-0.670207,0.45156,0.958186,0.45156,1.21729
33,472.642,1,29.4261,26.7321,7.5162,1.32796,0.0437712,-0.683934,0.440127,0.972482,0.440127,1.18647
34,466.712,1,28.92,26.9166,7.37724,1.26156,0.0415826,-0.669695,0.428982,1.00526,0.428982,1.21704
35,473.915,1,29.4109,26.9641,7.25187,1.35929,0.0423256,-0.684348,0.41812,1.07139,0.41812,1.18623
36,461.056,1,29.4558,27.0448,6.26247,1.3943,0.0387413,-0.68229,0.407533,1.04426,0.407533,1.15619
37,461.705,1,28.596,27.1478,7.28303,1.32065,0.0402441,-0.661991,0.397214,1.01782,0.397214,1.14398
38,467.687,1,27.9274,27.2025,7.91695,1.32069,0.0407771,-0.647066,0.387157,1.06122,0.387157,1.21883
39,465.934,1,29.6323,27.1501,7.88129,1.38123,0.0381497,-0.68958,0.377354,1.07059,0.377354,1.18796
40,462.717,1,28.7729,27.0124,7.16758,1.38131,0.0409919,-0.666241,0.367799,1.04348,0.367799,1.15788
41,464.411,1,29.7096,27.197,7.26939,1.38134,0.0426873,-0.688992,0.358486,1.01706,0.358486,1.12857
42,462.291,1,29.9824,26.9301,6.90361,1.50716,0.0363555,-0.700264,0.349409,0.991307,0.349409,1.09999
43,467.054,1,30.2305,27.0986,6.65821,1.58859,0.0320418,-0.698979,0.340562,0.995494,0.340562,1.07214
