Cl_pop,1,0.017588,-0.0082378,-0.026384,-0.00086461,-0.00020536,-0.0070719,0.0068818,0.00052432,0.0094825
V1_pop,0.017588,1,-0.71257,0.11469,0.01724,-0.16829,0.30685,0.37861,-0.3371,0.27783
Q_pop,-0.0082378,-0.71257,1,-0.36766,-0.02955,0.34081,-0.58142,-0.40449,0.43691,-0.30962
V2_pop,-0.026384,0.11469,-0.36766,1,0.019201,-0.51345,0.711,0.15418,-0.34208,0.2203
omega_Cl,-0.00086461,0.01724,-0.02955,0.019201,1,-0.032347,0.042618,0.0043629,-0.01906,-0.001133
omega_V1,-0.00020536,-0.16829,0.34081,-0.51345,-0.032347,1,-0.72753,-0.35209,0.3579,-0.3277
omega_Q,-0.0070719,0.30685,-0.58142,0.711,0.042618,-0.72753,1,0.32029,-0.46435,0.35617
omega_V2,0.0068818,0.37861,-0.40449,0.15418,0.0043629,-0.35209,0.32029,1,-0.3829,0.34579
a,0.00052432,-0.3371,0.43691,-0.34208,-0.01906,0.3579,-0.46435,-0.3829,1,-0.67377
b,0.0094825,0.27783,-0.30962,0.2203,-0.001133,-0.3277,0.35617,0.34579,-0.67377,1
