standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,split
-4,0,-4,0,-4,0,-4,0,All
-1.81826,0.00666667,-2.51508,0.00666667,-2.81645,0.00666667,-2.18487,0.00666667,All
-1.80659,0.0133333,-2.1612,0.0133333,-2.68927,0.0133333,-2.03687,0.0133333,All
-1.8023,0.02,-2.09003,0.02,-2.43503,0.02,-1.90059,0.02,All
-1.80178,0.0266667,-1.67715,0.0266667,-2.18291,0.0266667,-1.77586,0.0266667,All
-1.68119,0.0333333,-1.67599,0.0333333,-1.97498,0.0333333,-1.72937,0.0333333,All
-1.66759,0.04,-1.66365,0.04,-1.90217,0.04,-1.69471,0.04,All
-1.5949,0.0466667,-1.55442,0.0466667,-1.78446,0.0466667,-1.66857,0.0466667,All
-1.57495,0.0533333,-1.51241,0.0533333,-1.76337,0.0533333,-1.65054,0.0533333,All
-1.56167,0.06,-1.49739,0.06,-1.74933,0.06,-1.64067,0.06,All
-1.5611,0.0666667,-1.49162,0.0666667,-1.64051,0.0666667,-1.61615,0.0666667,All
-1.52382,0.0733333,-1.44825,0.0733333,-1.57896,0.0733333,-1.58797,0.0733333,All
-1.35818,0.08,-1.43258,0.08,-1.57557,0.08,-1.5775,0.08,All
-1.35224,0.0866667,-1.39271,0.0866667,-1.54723,0.0866667,-1.52529,0.0866667,All
-1.34059,0.0933333,-1.34736,0.0933333,-1.53724,0.0933333,-1.52233,0.0933333,All
-1.32754,0.1,-1.31509,0.1,-1.50199,0.1,-1.51025,0.1,All
-1.32556,0.106667,-1.31346,0.106667,-1.4799,0.106667,-1.4865,0.106667,All
-1.25531,0.113333,-1.30009,0.113333,-1.4502,0.113333,-1.47321,0.113333,All
-1.25522,0.12,-1.17651,0.12,-1.44428,0.12,-1.44586,0.12,All
-1.2325,0.126667,-1.17432,0.126667,-1.42928,0.126667,-1.44063,0.126667,All
-1.22775,0.133333,-1.15891,0.133333,-1.41286,0.133333,-1.4246,0.133333,All
-1.20064,0.14,-1.1452,0.14,-1.39571,0.14,-1.42424,0.14,All
-1.1914,0.146667,-1.11722,0.146667,-1.36149,0.146667,-1.39877,0.146667,All
-1.18235,0.153333,-1.0897,0.153333,-1.34469,0.153333,-1.36758,0.153333,All
-1.15053,0.16,-1.01893,0.16,-1.32979,0.16,-1.26953,0.16,All
-1.12923,0.166667,-1.01542,0.166667,-1.2355,0.166667,-1.14409,0.166667,All
-1.12218,0.173333,-0.985306,0.173333,-1.2247,0.173333,-1.10384,0.173333,All
-1.10356,0.18,-0.97478,0.18,-1.16051,0.18,-1.08895,0.18,All
-1.08954,0.186667,-0.954429,0.186667,-1.14924,0.186667,-1.03515,0.186667,All
-1.08446,0.193333,-0.931881,0.193333,-1.11794,0.193333,-1.02623,0.193333,All
-1.08018,0.2,-0.930701,0.2,-1.09779,0.2,-1.01813,0.2,All
-1.04049,0.206667,-0.893282,0.206667,-1.08214,0.206667,-1.00831,0.206667,All
-1.0397,0.213333,-0.86106,0.213333,-1.05641,0.213333,-0.918383,0.213333,All
-1.02893,0.22,-0.802129,0.22,-1.0068,0.22,-0.90941,0.22,All
-1.01698,0.226667,-0.771232,0.226667,-0.997531,0.226667,-0.896615,0.226667,All
-1.0068,0.233333,-0.768932,0.233333,-0.939516,0.233333,-0.856348,0.233333,All
-0.998467,0.24,-0.730862,0.24,-0.935323,0.24,-0.789433,0.24,All
-0.965195,0.246667,-0.725113,0.246667,-0.881433,0.246667,-0.763584,0.246667,All
-0.946083,0.253333,-0.709259,0.253333,-0.868725,0.253333,-0.730792,0.253333,All
-0.850102,0.26,-0.706789,0.26,-0.861388,0.26,-0.715482,0.26,All
-0.845344,0.266667,-0.689941,0.266667,-0.852668,0.266667,-0.713976,0.266667,All
-0.819364,0.273333,-0.669095,0.273333,-0.848212,0.273333,-0.702811,0.273333,All
-0.792041,0.28,-0.651843,0.28,-0.757377,0.28,-0.691727,0.28,All
-0.776828,0.286667,-0.611427,0.286667,-0.711196,0.286667,-0.644974,0.286667,All
-0.764673,0.293333,-0.610482,0.293333,-0.705887,0.293333,-0.641583,0.293333,All
-0.720388,0.3,-0.603104,0.3,-0.699697,0.3,-0.580076,0.3,All
-0.719571,0.306667,-0.596637,0.306667,-0.624503,0.306667,-0.57678,0.306667,All
-0.710972,0.313333,-0.518846,0.313333,-0.571394,0.313333,-0.538655,0.313333,All
