iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,546.77,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,539.655,1,18.8423,22.0835,18.4477,1.76631,-0.33561,1.46202,1.46202,1.46202,1.46202
3,539.985,1,19.46,21.7544,19.206,1.78153,-0.363271,1.425,1.425,1.425,1.425
4,548.244,1,19.1682,22.1657,20.6566,1.87633,-0.34679,1.38892,1.38892,1.38892,1.38892
5,548.547,1,18.8751,22.0433,21.0812,1.90348,-0.340887,1.35375,1.48923,1.35375,1.35375
6,538.094,1,19.1847,22.3655,23.3785,1.85528,-0.348613,1.31947,1.45152,1.31947,1.31947
7,546.323,1,18.7472,22.3834,21.6873,1.91347,-0.328047,1.28606,1.53844,1.28606,1.28606
8,546.549,1,18.832,21.9992,22.5834,1.91429,-0.329161,1.2535,1.57242,1.2535,1.2535
9,541.613,1,19.3977,21.7048,25.497,1.88083,-0.356358,1.22176,1.53261,1.22176,1.22176
10,538.581,1,19.1747,21.6135,21.509,1.85973,-0.355215,1.19082,1.59931,1.19082,1.19082
11,534.522,1,18.7072,21.781,22.3351,1.81808,-0.333459,1.16067,1.65033,1.16067,1.16067
12,541.634,1,18.9993,21.4006,20.2193,1.91694,-0.345999,1.13128,1.60854,1.13128,1.13128
13,533.917,1,19.7605,21.8977,20.2982,1.88444,-0.380233,1.10264,1.56782,1.10264,1.10264
14,536.837,1,19.6369,21.9832,20.4221,1.90484,-0.365316,1.07472,1.6559,1.07472,1.07472
15,531.211,1,19.1615,22.7294,22.1018,1.91604,-0.352858,1.04751,1.61398,1.04751,1.04751
16,534.059,1,19.3359,23.0636,20.9629,1.96918,-0.358333,1.02098,1.57311,1.02098,1.02098
17,530.657,1,20.3738,22.9598,19.812,1.94662,-0.402955,0.995131,1.63214,0.995131,0.995131
18,529.411,1,20.8093,22.8819,18.7092,1.91866,-0.419242,0.969933,1.7395,0.969933,0.969933
19,527.474,1,20.2013,22.8276,18.444,1.94224,-0.386402,0.945374,1.69545,0.945374,0.945374
20,529.461,1,19.8286,23.1112,22.984,1.95685,-0.378551,0.921437,1.65252,0.921437,0.945851
21,532.291,1,20.2699,23.537,21.109,2.01426,-0.399253,0.898105,1.65719,0.898105,0.921901
22,527.932,1,19.8122,23.3231,18.4165,1.98064,-0.369568,0.875365,1.7446,0.875365,0.898558
23,523.536,1,19.471,23.7399,19.2316,1.97724,-0.363509,0.8532,1.72644,0.8532,0.875806
24,521.314,1,20.5272,23.6419,21.2578,1.97976,-0.405406,0.831597,1.68272,0.831597,0.85363
